Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765558412813,3204,3204,3204,3204,3204,3204,3204,3204,50,NaN,0,50,0,0,0,0,9.230546951293945,17179869184,0,9406889984,0
204,1765558412813,3204,3204,3204,3204,3204,3204,3204,3204,NaN,50,0,0,NaN,NaN,NaN,0,9.230546951293945,17179869184,0,9407037440,0
200,1765558413018,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,45,40,30.000001907348633,30.000001907348633,19.047618865966797,9.523809432983398,0,9.230546951293945,17179869184,0,9408184320,0
201,1765558413220,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,75,78.94737243652344,75,85,80,75,60.000003814697266,9.230546951293945,17179869184,0,9490563072,0
200,1765558413421,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95.45454406738281,100,85,80,70,52.38095474243164,8.450712203979492,17179869184,0,9554345984,0
205,1765558413622,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,100,100,95.23809814453125,80.95238494873047,80,76.19047546386719,70,8.450712203979492,17179869184,0,9581035520,0
204,1765558413828,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,8.450712203979492,17179869184,0,9619062784,0
200,1765558414032,3204,3204,3204,3204,3204,3204,3204,3204,100,95.23809814453125,100,100,100,90.90909576416016,85,80,8.450712203979492,17179869184,0,9683255296,0
200,1765558414233,3204,3204,3204,3204,3204,3204,3204,3204,85,85,78.94737243652344,80,15.000000953674316,5.263157844543457,15.000000953674316,0,8.450712203979492,17179869184,0,9735290880,0
203,1765558414434,3204,3204,3204,3204,3204,3204,3204,3204,80,85,80,80,14.285715103149414,10,5,0,13.797351837158203,17179869184,0,9691889664,0
204,1765558414638,3204,3204,3204,3204,3204,3204,3204,3204,85,80,76.19047546386719,76.19047546386719,20,5,4.761904716491699,4.761904716491699,13.797351837158203,17179869184,0,9698770944,0
202,1765558414843,3204,3204,3204,3204,3204,3204,3204,3204,40,35,35,36.842105865478516,5,4.761904716491699,0,0,13.797351837158203,17179869184,0,9698770944,0
203,1765558415046,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,30.000001907348633,25,9.523809432983398,10,5,5,13.797351837158203,17179869184,0,9698770944,0
202,1765558415250,3204,3204,3204,3204,3204,3204,3204,3204,40,40,35,35,30.000001907348633,28.571430206298828,0,0,13.797351837158203,17179869184,0,9698770944,0
203,1765558415454,3204,3204,3204,3204,3204,3204,3204,3204,80,80,76.19047546386719,76.19047546386719,85.71428680419922,89.47368621826172,80,66.66667175292969,18.82916831970215,17179869184,0,9684615168,0
201,1765558415658,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,40,35,40,68.42105102539063,52.38095474243164,57.142860412597656,35,18.82916831970215,17179869184,0,9686810624,0
202,1765558415859,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,40,20,15.000000953674316,9.523809432983398,9.523809432983398,0,0,18.82916831970215,17179869184,0,9686810624,0
203,1765558416063,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,30.000001907348633,28.571430206298828,25,25,21.052631378173828,19.047618865966797,20,18.82916831970215,17179869184,0,9686810624,0
199,1765558416266,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,38.095237731933594,30.000001907348633,23.809524536132813,14.285715103149414,9.523809432983398,10.526315689086914,5,18.82916831970215,17179869184,0,9686810624,0
203,1765558416467,3204,3204,3204,3204,3204,3204,3204,3204,25,20,10.526315689086914,10.526315689086914,0,5,0,0,10.940176010131836,17179869184,0,9727164416,0
202,1765558416670,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,20,23.809524536132813,15.000000953674316,5,9.090909004211426,9.090909004211426,10.940176010131836,17179869184,0,9740435456,0
204,1765558416874,3204,3204,3204,3204,3204,3204,3204,3204,70,68.42105102539063,65,60.000003814697266,35,42.85714340209961,10,0,10.940176010131836,17179869184,0,9761406976,0
203,1765558417078,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,31.81818199157715,23.809524536132813,15.000000953674316,23.809524536132813,5,10,4.761904716491699,10.940176010131836,17179869184,0,9758457856,0
203,1765558417283,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,20,15.789472579956055,10,5,4.761904716491699,0,0,10.940176010131836,17179869184,0,9747841024,0
200,1765558417487,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,14.285715103149414,9.523809432983398,5,0,0,0,12.355655670166016,17179869184,0,9746366464,0
201,1765558417688,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,10,5,5,4.761904716491699,0,0,0,12.355655670166016,17179869184,0,9746317312,0
