Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765557604008,3204,3204,3204,3204,3204,3204,3204,3204,NaN,0,50,0,0,0,0,0,6.341159820556641,17179869184,0,8820064256,0
204,1765557604008,3204,3204,3204,3204,3204,3204,3204,3204,50,NaN,NaN,NaN,0,0,NaN,0,6.341159820556641,17179869184,0,8820195328,0
201,1765557604213,3204,3204,3204,3204,3204,3204,3204,3204,65,55,60.000003814697266,60.000003814697266,47.619049072265625,35,33.333335876464844,25,6.341159820556641,17179869184,0,8821981184,0
204,1765557604415,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,40,45,38.095237731933594,28.571430206298828,14.285715103149414,0,0,6.341159820556641,17179869184,0,8821981184,0
203,1765557604620,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,19.047618865966797,14.285715103149414,15.000000953674316,21.052631378173828,9.523809432983398,4.761904716491699,4.761904716491699,6.231575012207031,17179869184,0,8936816640,0
204,1765557604824,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,40,36.842105865478516,35,15.000000953674316,5,4.761904716491699,0,6.231575012207031,17179869184,0,8812249088,0
201,1765557605028,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,45,42.85714340209961,30.000001907348633,4.761904716491699,0,0,0,6.231575012207031,17179869184,0,8812249088,0
202,1765557605230,3204,3204,3204,3204,3204,3204,3204,3204,50,47.619049072265625,35,25,20,0,0,0,6.231575012207031,17179869184,0,8812249088,0
204,1765557605433,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,21.052631378173828,21.052631378173828,20,15.000000953674316,14.285715103149414,0,0,7.902660369873047,17179869184,0,8812249088,0
202,1765557605638,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,22.72727394104004,14.285715103149414,4.761904716491699,0,4.761904716491699,0,7.902660369873047,17179869184,0,8822620160,0
204,1765557605841,3204,3204,3204,3204,3204,3204,3204,3204,31.81818199157715,25,10.526315689086914,15.000000953674316,9.523809432983398,10,0,0,7.902660369873047,17179869184,0,8821604352,0
201,1765557606046,3204,3204,3204,3204,3204,3204,3204,3204,10,5,9.523809432983398,10,15.000000953674316,5,20,0,7.902660369873047,17179869184,0,8820604928,0
204,1765557606248,3204,3204,3204,3204,3204,3204,3204,3204,25,19.047618865966797,10,14.285715103149414,0,0,0,0,7.902660369873047,17179869184,0,8820539392,0
203,1765557606453,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,30.000001907348633,28.571430206298828,21.052631378173828,9.523809432983398,4.761904716491699,4.761904716491699,0,7.827289581298828,17179869184,0,8774565888,0
204,1765557606657,3204,3204,3204,3204,3204,3204,3204,3204,10,10,10,9.523809432983398,0,0,0,0,7.827289581298828,17179869184,0,8774369280,0
201,1765557606862,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,15.000000953674316,10,13.636363983154297,4.761904716491699,0,0,0,7.827289581298828,17179869184,0,8767455232,0
201,1765557607064,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,10,0,4.761904716491699,0,0,0,7.827289581298828,17179869184,0,8767488000,0
204,1765557607266,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,30.000001907348633,20,23.809524536132813,10.526315689086914,15.000000953674316,10,9.523809432983398,7.827289581298828,17179869184,0,8768258048,0
204,1765557607471,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,23.809524536132813,23.809524536132813,20,75,60.000003814697266,66.66667175292969,60.000003814697266,7.335197448730469,17179869184,0,8768258048,0
202,1765557607676,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,25,30.000001907348633,25,0,0,0,0,7.335197448730469,17179869184,0,8774828032,0
204,1765557607879,3204,3204,3204,3204,3204,3204,3204,3204,25,20,20,9.523809432983398,9.523809432983398,0,0,0,7.335197448730469,17179869184,0,8774713344,0
202,1765557608083,3204,3204,3204,3204,3204,3204,3204,3204,25,25,20,20,25,15.000000953674316,10,15.000000953674316,7.335197448730469,17179869184,0,8839774208,0
204,1765557608286,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,19.047618865966797,10.526315689086914,20,9.523809432983398,9.523809432983398,0,7.335197448730469,17179869184,0,8837824512,0
203,1765557608491,3204,3204,3204,3204,3204,3204,3204,3204,25,20,15.000000953674316,14.285715103149414,5,4.761904716491699,0,0,9.034643173217773,17179869184,0,8822816768,0
204,1765557608695,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,23.809524536132813,20,19.047618865966797,4.761904716491699,0,0,0,9.034643173217773,17179869184,0,8824979456,0
203,1765557608901,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,30.000001907348633,20,20,28.571430206298828,35,25,9.523809432983398,9.034643173217773,17179869184,0,8849965056,0
204,1765557609105,3204,3204,3204,3204,3204,3204,3204,3204,35,35,38.095237731933594,33.333335876464844,10,9.523809432983398,4.761904716491699,0,9.034643173217773,17179869184,0,8859779072,0
201,1765557609310,3204,3204,3204,3204,3204,3204,3204,3204,10,9.523809432983398,0,5,0,0,0,0,9.034643173217773,17179869184,0,8859779072,0
203,1765557609511,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,15.000000953674316,9.523809432983398,0,0,0,0,7.750030517578125,17179869184,0,8859779072,0
204,1765557609715,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,20,15.000000953674316,10,0,0,0,0,7.750030517578125,17179869184,0,8847851520,0
204,1765557609920,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,14.285715103149414,14.285715103149414,9.523809432983398,0,0,0,0,7.750030517578125,17179869184,0,8832057344,0
200,1765557610125,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,25,20,20,25,0,0,5,7.750030517578125,17179869184,0,8834662400,0
199,1765557610326,3204,3204,3204,3204,3204,3204,3204,3204,20,10.526315689086914,15.000000953674316,15.000000953674316,5,4.761904716491699,0,0,7.750030517578125,17179869184,0,8831401984,0
202,1765557610527,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,20,10.526315689086914,15.000000953674316,5,0,0,7.6628570556640625,17179869184,0,8831401984,0
202,1765557610730,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,10,10,10,5,4.761904716491699,0,7.6628570556640625,17179869184,0,8829140992,0
202,1765557610933,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,10,5,5,0,0,0,4.761904716491699,7.6628570556640625,17179869184,0,8829091840,0
204,1765557611136,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,10,5,0,0,0,0,7.6628570556640625,17179869184,0,8829157376,0
204,1765557611341,3204,3204,3204,3204,3204,3204,3204,3204,10,14.285715103149414,9.523809432983398,9.523809432983398,9.090909004211426,0,0,0,7.6628570556640625,17179869184,0,8823193600,0
200,1765557611545,3204,3204,3204,3204,3204,3204,3204,3204,20,10,5,9.523809432983398,50,40,13.636363983154297,5,7.055791854858398,17179869184,0,8828403712,0
204,1765557611745,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,5.263157844543457,5,0,55,55,0,0,7.055791854858398,17179869184,0,8829796352,0
202,1765557611950,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,23.809524536132813,15.000000953674316,15.000000953674316,55,52.38095474243164,5,4.761904716491699,7.055791854858398,17179869184,0,8829681664,0
204,1765557612153,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,10,10,9.523809432983398,55,55,9.523809432983398,5,7.055791854858398,17179869184,0,8839806976,0
204,1765557612358,3204,3204,3204,3204,3204,3204,3204,3204,20,10,9.523809432983398,5,57.142860412597656,52.38095474243164,0,0,7.055791854858398,17179869184,0,8845410304,0
202,1765557612563,3204,3204,3204,3204,3204,3204,3204,3204,35,15.000000953674316,10,14.285715103149414,55,55,4.761904716491699,0,6.7209320068359375,17179869184,0,8848932864,0
204,1765557612766,3204,3204,3204,3204,3204,3204,3204,3204,16.666667938232422,15.000000953674316,10,0,55,50,10,9.090909004211426,6.7209320068359375,17179869184,0,8849211392,0
201,1765557612971,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,19.047618865966797,14.285715103149414,19.047618865966797,23.809524536132813,4.761904716491699,0,6.7209320068359375,17179869184,0,8850096128,0
204,1765557613172,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,40,26.3157901763916,30.000001907348633,25,5.263157844543457,5,5,6.7209320068359375,17179869184,0,8848015360,0
202,1765557613377,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,38.095237731933594,23.809524536132813,20,10,4.761904716491699,0,0,6.7209320068359375,17179869184,0,8850882560,0
198,1765557613582,3204,3204,3204,3204,3204,3204,3204,3204,35,33.333335876464844,31.57894515991211,38.095237731933594,20,14.285715103149414,5,4.761904716491699,12.276449203491211,17179869184,0,8850636800,0
202,1765557613781,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,10.526315689086914,9.523809432983398,5.263157844543457,0,0,0,0,12.276449203491211,17179869184,0,8849047552,0
203,1765557613984,3204,3204,3204,3204,3204,3204,3204,3204,5,4.761904716491699,5,4.761904716491699,0,0,0,0,12.276449203491211,17179869184,0,8847327232,0
202,1765557614188,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,15.789472579956055,15.000000953674316,10,0,0,0,0,12.276449203491211,17179869184,0,8832417792,0
205,1765557614392,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,19.047618865966797,19.047618865966797,14.285715103149414,14.285715103149414,5,0,0,12.276449203491211,17179869184,0,8832270336,0
203,1765557614598,3204,3204,3204,3204,3204,3204,3204,3204,10,5.263157844543457,0,10,0,0,0,0,9.859785079956055,17179869184,0,8830222336,0
204,1765557614801,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,9.090909004211426,9.090909004211426,0,0,0,0,0,9.859785079956055,17179869184,0,8823767040,0
203,1765557615006,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,21.052631378173828,10,9.523809432983398,0,0,0,0,9.859785079956055,17179869184,0,8823554048,0
201,1765557615211,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,35,25,28.571430206298828,10.526315689086914,4.761904716491699,4.761904716491699,0,9.859785079956055,17179869184,0,8822095872,0
203,1765557615413,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,23.809524536132813,20,21.052631378173828,19.047618865966797,10,4.761904716491699,9.523809432983398,9.859785079956055,17179869184,0,8822849536,0
201,1765557615617,3204,3204,3204,3204,3204,3204,3204,3204,25,20,15.000000953674316,14.285715103149414,0,4.761904716491699,4.761904716491699,0,6.860780715942383,17179869184,0,8822849536,0
201,1765557615819,3204,3204,3204,3204,3204,3204,3204,3204,20,25,15.000000953674316,21.052631378173828,4.761904716491699,0,0,0,6.860780715942383,17179869184,0,8823177216,0
200,1765557616021,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,20,19.047618865966797,5.263157844543457,4.761904716491699,0,0,6.860780715942383,17179869184,0,8823521280,0
200,1765557616221,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,21.052631378173828,23.809524536132813,10.526315689086914,5,0,4.761904716491699,5,6.860780715942383,17179869184,0,8823095296,0
201,1765557616423,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,19.047618865966797,10.526315689086914,15.000000953674316,5,4.761904716491699,0,0,6.809537887573242,17179869184,0,8822423552,0
199,1765557616625,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,10,9.523809432983398,4.761904716491699,0,0,0,0,6.809537887573242,17179869184,0,8822177792,0
203,1765557616825,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,10.526315689086914,10,5,5.263157844543457,0,0,0,6.809537887573242,17179869184,0,8824373248,0
204,1765557617028,3204,3204,3204,3204,3204,3204,3204,3204,20,20,20,15.000000953674316,9.523809432983398,4.761904716491699,0,0,6.809537887573242,17179869184,0,8823980032,0
201,1765557617233,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,15.000000953674316,10,5,5,5,0,6.809537887573242,17179869184,0,8824291328,0
201,1765557617435,3204,3204,3204,3204,3204,3204,3204,3204,20,23.809524536132813,20,15.000000953674316,25,0,9.523809432983398,0,6.732362747192383,17179869184,0,8833187840,0
200,1765557617638,3204,3204,3204,3204,3204,3204,3204,3204,0,5,0,9.523809432983398,0,0,0,0,6.732362747192383,17179869184,0,8833187840,0
203,1765557617839,3204,3204,3204,3204,3204,3204,3204,3204,10,10,14.285715103149414,0,0,0,0,0,6.732362747192383,17179869184,0,8833679360,0
203,1765557618043,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,9.523809432983398,10,0,0,0,0,0,6.732362747192383,17179869184,0,8833269760,0
203,1765557618248,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10.526315689086914,10,9.523809432983398,0,0,0,0,6.732362747192383,17179869184,0,8831680512,0
201,1765557618452,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,10,5,9.523809432983398,0,0,0,0,7.198923110961914,17179869184,0,8819687424,0
202,1765557618654,3204,3204,3204,3204,3204,3204,3204,3204,5.263157844543457,4.761904716491699,5,0,0,0,0,0,7.198923110961914,17179869184,0,8815476736,0
203,1765557618856,3204,3204,3204,3204,3204,3204,3204,3204,10,14.285715103149414,9.523809432983398,10,0,0,0,5,7.198923110961914,17179869184,0,8828059648,0
203,1765557619060,3204,3204,3204,3204,3204,3204,3204,3204,18.18181800842285,10.526315689086914,9.523809432983398,5,0,0,0,0,7.198923110961914,17179869184,0,8828141568,0
204,1765557619264,3204,3204,3204,3204,3204,3204,3204,3204,5.263157844543457,9.523809432983398,0,9.523809432983398,4.761904716491699,9.523809432983398,4.761904716491699,4.545454502105713,7.198923110961914,17179869184,0,8824881152,0
204,1765557619469,3204,3204,3204,3204,3204,3204,3204,3204,20,20,14.285715103149414,5.263157844543457,4.761904716491699,0,0,0,6.5264892578125,17179869184,0,8824881152,0
200,1765557619674,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,19.047618865966797,10.526315689086914,14.285715103149414,5,4.761904716491699,0,0,6.5264892578125,17179869184,0,8824881152,0
204,1765557619875,3204,3204,3204,3204,3204,3204,3204,3204,20,11.111111640930176,14.285715103149414,10,5,0,0,0,6.5264892578125,17179869184,0,8816181248,0
203,1765557620080,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,18.18181800842285,10,14.285715103149414,4.761904716491699,4.761904716491699,9.090909004211426,0,6.5264892578125,17179869184,0,8796078080,0
204,1765557620285,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,0,5,5,0,0,0,0,6.5264892578125,17179869184,0,8795979776,0
201,1765557620490,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,19.047618865966797,9.523809432983398,5,0,4.761904716491699,0,4.761904716491699,6.479362487792969,17179869184,0,8793800704,0
204,1765557620691,3204,3204,3204,3204,3204,3204,3204,3204,10,10,5,5,0,0,0,0,6.479362487792969,17179869184,0,8793800704,0
200,1765557620896,3204,3204,3204,3204,3204,3204,3204,3204,9.090909004211426,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,0,6.479362487792969,17179869184,0,8793047040,0
201,1765557621097,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,10.526315689086914,10.526315689086914,10,4.761904716491699,5,0,0,6.479362487792969,17179869184,0,8791212032,0
203,1765557621298,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,9.523809432983398,4.761904716491699,5,0,0,0,0,6.479362487792969,17179869184,0,8791048192,0
204,1765557621503,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,10,10,5,4.761904716491699,0,0,4.761904716491699,6.5679779052734375,17179869184,0,8789147648,0
202,1765557621708,3204,3204,3204,3204,3204,3204,3204,3204,20,10.526315689086914,10,9.523809432983398,5.263157844543457,0,0,0,6.5679779052734375,17179869184,0,8811053056,0
204,1765557621910,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,20,15.000000953674316,5,9.090909004211426,0,0,6.5679779052734375,17179869184,0,8812724224,0
201,1765557622115,3204,3204,3204,3204,3204,3204,3204,3204,25,25,20,15.000000953674316,9.090909004211426,0,4.761904716491699,0,6.5679779052734375,17179869184,0,8815575040,0
201,1765557622317,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,9.523809432983398,9.523809432983398,9.523809432983398,5,0,0,0,6.5679779052734375,17179869184,0,8814723072,0
203,1765557622519,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,35,15.789472579956055,26.3157901763916,0,0,0,0,6.251861572265625,17179869184,0,8813887488,0
204,1765557622723,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,20,14.285715103149414,5,4.761904716491699,0,0,6.251861572265625,17179869184,0,8815329280,0
200,1765557622928,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,10,9.523809432983398,5,0,0,0,0,6.251861572265625,17179869184,0,8815329280,0
202,1765557623129,3204,3204,3204,3204,3204,3204,3204,3204,25,19.047618865966797,15.000000953674316,10.526315689086914,10.526315689086914,0,5,5,6.251861572265625,17179869184,0,8825323520,0
200,1765557623332,3204,3204,3204,3204,3204,3204,3204,3204,5,0,10,4.761904716491699,0,0,0,0,6.251861572265625,17179869184,0,8823128064,0
203,1765557623533,3204,3204,3204,3204,3204,3204,3204,3204,20,20,15.000000953674316,14.285715103149414,5,0,0,0,7.050683975219727,17179869184,0,8827387904,0
202,1765557623737,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,19.047618865966797,19.047618865966797,15.789472579956055,0,9.090909004211426,0,0,7.050683975219727,17179869184,0,8827043840,0
204,1765557623940,3204,3204,3204,3204,3204,3204,3204,3204,90.47618865966797,90,90,90,5,5,4.761904716491699,4.545454502105713,7.050683975219727,17179869184,0,8821866496,0
204,1765557624145,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,75,65,66.66667175292969,0,0,0,0,7.050683975219727,17179869184,0,8822587392,0
202,1765557624349,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,65,57.142860412597656,71.42857360839844,5,4.761904716491699,0,5,7.050683975219727,17179869184,0,8823144448,0
203,1765557624552,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,55,50,42.105262756347656,4.761904716491699,0,0,0,6.757558822631836,17179869184,0,8818704384,0
204,1765557624755,3204,3204,3204,3204,3204,3204,3204,3204,50,30.000001907348633,15.789472579956055,28.571430206298828,0,0,0,0,6.757558822631836,17179869184,0,8814804992,0
204,1765557624961,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,40,38.095237731933594,30.000001907348633,4.761904716491699,5,4.761904716491699,0,6.757558822631836,17179869184,0,8817901568,0
204,1765557625166,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,19.047618865966797,10,10,0,0,0,0,6.757558822631836,17179869184,0,8817623040,0
204,1765557625371,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,9.523809432983398,5,9.523809432983398,0,0,0,0,6.757558822631836,17179869184,0,8817213440,0
204,1765557625576,3204,3204,3204,3204,3204,3204,3204,3204,20,10.526315689086914,19.047618865966797,10,0,0,0,0,7.079231262207031,17179869184,0,8816525312,0
202,1765557625781,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,20,15.000000953674316,5,0,0,0,7.079231262207031,17179869184,0,8816525312,0
204,1765557625983,3204,3204,3204,3204,3204,3204,3204,3204,25,25,25,15.000000953674316,0,0,4.761904716491699,4.761904716491699,7.079231262207031,17179869184,0,8791900160,0
204,1765557626188,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,20,19.047618865966797,10,54.54545593261719,14.285715103149414,5,0,7.079231262207031,17179869184,0,8827764736,0
203,1765557626393,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,10,14.285715103149414,14.285715103149414,25,0,0,0,7.079231262207031,17179869184,0,8842838016,0
200,1765557626597,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,23.809524536132813,10.526315689086914,15.000000953674316,66.66667175292969,33.333335876464844,23.809524536132813,4.761904716491699,6.385316848754883,17179869184,0,8837185536,0
