Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764523103325,3204,3204,3204,3204,3204,3204,3204,3204,NaN,50,0,0,0,0,0,0,5.645687103271484,17179869184,0,9482403840,0
204,1764523103326,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,0,0,0,0,0,NaN,5.645687103271484,17179869184,0,9483059200,0
205,1764523103531,3204,3204,3204,3204,3204,3204,3204,3204,25,15.000000953674316,15.000000953674316,5,55,22.72727394104004,5,4.761904716491699,5.6349873542785645,17179869184,0,9483059200,0
204,1764523103736,3204,3204,3204,3204,3204,3204,3204,3204,55,55,47.619049072265625,52.38095474243164,61.904762268066406,57.894737243652344,45,40,5.6349873542785645,17179869184,0,9483059200,0
204,1764523103941,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,80.95238494873047,85.71428680419922,85,95,95.45454406738281,90.90909576416016,90.47618865966797,5.6349873542785645,17179869184,0,9641885696,0
204,1764523104146,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,76.19047546386719,73.68421173095703,75,80,73.68421173095703,78.94737243652344,73.68421173095703,5.6349873542785645,17179869184,0,9782181888,0
202,1764523104351,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.6349873542785645,17179869184,0,9823551488,0
204,1764523104554,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.811107635498047,17179869184,0,9823551488,0
204,1764523104759,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,100,95.23809814453125,95.23809814453125,90,85.71428680419922,85.71428680419922,85.71428680419922,5.811107635498047,17179869184,0,9823551488,0
203,1764523104964,3204,3204,3204,3204,3204,3204,3204,3204,85,80,80,85,57.142860412597656,55,52.38095474243164,45.45454788208008,5.811107635498047,17179869184,0,10141040640,0
204,1764523105167,3204,3204,3204,3204,3204,3204,3204,3204,80,61.904762268066406,55,66.66667175292969,80,76.19047546386719,70,85,5.811107635498047,17179869184,0,10141040640,0
204,1764523105372,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,45,60.000003814697266,31.57894515991211,75,80,80.95238494873047,42.85714340209961,5.811107635498047,17179869184,0,10141040640,0
204,1764523105578,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,42.85714340209961,38.095237731933594,42.85714340209961,95.23809814453125,90,71.42857360839844,68.42105102539063,7.50661039352417,17179869184,0,10141040640,0
203,1764523105783,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,50,45,40,90,95,100,80.95238494873047,7.50661039352417,17179869184,0,10141040640,0
202,1764523105987,3204,3204,3204,3204,3204,3204,3204,3204,35,35,33.333335876464844,30.000001907348633,38.095237731933594,33.333335876464844,80,35,7.50661039352417,17179869184,0,10261413888,0
204,1764523106189,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,10,9.523809432983398,47.36842346191406,50,9.523809432983398,0,7.50661039352417,17179869184,0,10245619712,0
202,1764523106394,3204,3204,3204,3204,3204,3204,3204,3204,25,25,15.000000953674316,20,47.619049072265625,40,30.000001907348633,0,21.883913040161133,17179869184,0,10239606784,0
200,1764523106596,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,23.809524536132813,15.000000953674316,45,38.095237731933594,23.809524536132813,9.523809432983398,21.883913040161133,17179869184,0,10240589824,0
202,1764523106797,3204,3204,3204,3204,3204,3204,3204,3204,55,50,52.6315803527832,55,68.42105102539063,60.000003814697266,55,55,21.883913040161133,17179869184,0,10301767680,0
204,1764523107000,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,61.904762268066406,52.38095474243164,57.142860412597656,80.95238494873047,73.68421173095703,80,75,21.883913040161133,17179869184,0,10363994112,0
204,1764523107204,3204,3204,3204,3204,3204,3204,3204,3204,35,35,26.3157901763916,25,85.71428680419922,85.71428680419922,70,61.904762268066406,21.883913040161133,17179869184,0,10363994112,0
204,1764523107409,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,20,14.285715103149414,25,76.19047546386719,70,71.42857360839844,65,19.360984802246094,17179869184,0,10363994112,0
204,1764523107614,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,33.333335876464844,33.333335876464844,28.571430206298828,60.000003814697266,71.42857360839844,55,85.71428680419922,19.360984802246094,17179869184,0,10363994112,0
204,1764523107819,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,42.105262756347656,30.000001907348633,25,78.94737243652344,47.619049072265625,38.095237731933594,31.57894515991211,19.360984802246094,17179869184,0,10363994112,0
204,1764523108024,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,45.45454788208008,31.57894515991211,35,59.09090805053711,52.6315803527832,70,42.85714340209961,19.360984802246094,17179869184,0,10490150912,0
202,1764523108229,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,35,33.333335876464844,35,55,54.54545593261719,60.000003814697266,35,19.360984802246094,17179869184,0,10504601600,0
202,1764523108431,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,30.000001907348633,25,20,35,47.36842346191406,40,33.333335876464844,13.678601264953613,17179869184,0,10504601600,0
202,1764523108634,3204,3204,3204,3204,3204,3204,3204,3204,10,10,9.523809432983398,10,45,23.809524536132813,19.047618865966797,23.809524536132813,13.678601264953613,17179869184,0,10504601600,0
202,1764523108837,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,10,0,9.523809432983398,15.000000953674316,33.333335876464844,35,15.789472579956055,13.678601264953613,17179869184,0,10504601600,0
204,1764523109039,3204,3204,3204,3204,3204,3204,3204,3204,20,10,9.523809432983398,9.523809432983398,14.285715103149414,5,5,0,13.678601264953613,17179869184,0,10491199488,0
204,1764523109244,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,20,20,10.526315689086914,38.095237731933594,15.789472579956055,40,4.761904716491699,13.678601264953613,17179869184,0,10472161280,0
201,1764523109448,3204,3204,3204,3204,3204,3204,3204,3204,10,19.047618865966797,23.809524536132813,9.523809432983398,50,47.619049072265625,4.761904716491699,9.523809432983398,18.613557815551758,17179869184,0,10449256448,0
204,1764523109650,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,50,47.36842346191406,50,30.000001907348633,28.571430206298828,15.000000953674316,15.000000953674316,18.613557815551758,17179869184,0,10464165888,0
205,1764523109855,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,30.000001907348633,33.333335876464844,25,10.526315689086914,5.263157844543457,4.761904716491699,0,18.613557815551758,17179869184,0,10464165888,0
204,1764523110060,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,35,33.333335876464844,18.18181800842285,9.523809432983398,5,5,18.613557815551758,17179869184,0,10499637248,0
200,1764523110265,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,19.047618865966797,23.809524536132813,10.526315689086914,5,9.523809432983398,4.761904716491699,18.613557815551758,17179869184,0,10499637248,0
204,1764523110465,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,15.000000953674316,15.000000953674316,15.789472579956055,20,15.000000953674316,5.263157844543457,5,14.302996635437012,17179869184,0,10496163840,0
200,1764523110671,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,10,14.285715103149414,25,19.047618865966797,14.285715103149414,5,14.302996635437012,17179869184,0,10490380288,0
203,1764523110871,3204,3204,3204,3204,3204,3204,3204,3204,40,42.105262756347656,40,36.842105865478516,23.809524536132813,70,25,20,14.302996635437012,17179869184,0,10489643008,0
203,1764523111076,3204,3204,3204,3204,3204,3204,3204,3204,55,52.38095474243164,45,42.85714340209961,50,38.095237731933594,30.000001907348633,33.333335876464844,14.302996635437012,17179869184,0,10510073856,0
204,1764523111280,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,14.285715103149414,14.285715103149414,9.523809432983398,10,5.263157844543457,4.761904716491699,5,14.302996635437012,17179869184,0,10510319616,0
202,1764523111485,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,14.285715103149414,10,0,4.761904716491699,0,0,9.634244918823242,17179869184,0,10510319616,0
200,1764523111687,3204,3204,3204,3204,3204,3204,3204,3204,10,15.000000953674316,10,5,9.090909004211426,0,0,0,9.634244918823242,17179869184,0,10510319616,0
203,1764523111888,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,31.57894515991211,20,20,5.263157844543457,0,0,4.761904716491699,9.634244918823242,17179869184,0,10510319616,0
201,1764523112092,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,10.526315689086914,10,35,25,14.285715103149414,5.263157844543457,9.634244918823242,17179869184,0,10456055808,0
204,1764523112293,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,31.57894515991211,20,19.047618865966797,9.523809432983398,5,0,0,9.634244918823242,17179869184,0,10469867520,0
203,1764523112498,3204,3204,3204,3204,3204,3204,3204,3204,25,19.047618865966797,19.047618865966797,15.000000953674316,5.263157844543457,9.523809432983398,9.523809432983398,4.761904716491699,7.221163272857666,17179869184,0,10470391808,0
200,1764523112702,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,19.047618865966797,10,5,19.047618865966797,15.000000953674316,5,15.000000953674316,7.221163272857666,17179869184,0,10466787328,0
204,1764523112902,3204,3204,3204,3204,3204,3204,3204,3204,25,15.789472579956055,15.000000953674316,15.000000953674316,15.000000953674316,5,5,4.761904716491699,7.221163272857666,17179869184,0,10466213888,0
201,1764523113107,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,35,25,20,5,9.523809432983398,0,0,7.221163272857666,17179869184,0,10466770944,0
204,1764523113309,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,45,42.85714340209961,35,0,0,0,0,7.221163272857666,17179869184,0,10469834752,0
204,1764523113513,3204,3204,3204,3204,3204,3204,3204,3204,73.68421173095703,70,65,66.66667175292969,45,36.842105865478516,33.333335876464844,30.000001907348633,8.21069049835205,17179869184,0,10459103232,0
201,1764523113718,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,42.85714340209961,30.000001907348633,35,19.047618865966797,19.047618865966797,10,15.000000953674316,8.21069049835205,17179869184,0,10462330880,0
203,1764523113921,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,55,57.142860412597656,50,52.6315803527832,40,25,42.85714340209961,8.21069049835205,17179869184,0,10462330880,0
204,1764523114124,3204,3204,3204,3204,3204,3204,3204,3204,50,38.095237731933594,21.052631378173828,57.142860412597656,14.285715103149414,14.285715103149414,5,0,8.21069049835205,17179869184,0,10540744704,0
203,1764523114330,3204,3204,3204,3204,3204,3204,3204,3204,25,21.052631378173828,20,15.789472579956055,0,0,0,0,8.21069049835205,17179869184,0,10544283648,0
204,1764523114533,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,23.809524536132813,19.047618865966797,14.285715103149414,10,15.000000953674316,10,4.761904716491699,7.0736541748046875,17179869184,0,10542170112,0
204,1764523114739,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,15.000000953674316,20,25,0,0,0,0,7.0736541748046875,17179869184,0,10523230208,0
200,1764523114943,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,50,45,42.85714340209961,20,30.000001907348633,10,4.761904716491699,7.0736541748046875,17179869184,0,10546905088,0
204,1764523115144,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,52.38095474243164,60.000003814697266,50,70,55,40,30.000001907348633,7.0736541748046875,17179869184,0,10470293504,0
203,1764523115349,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,10,10,5,35,15.000000953674316,20,5.263157844543457,7.0736541748046875,17179869184,0,10400317440,0
200,1764523115553,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,13.636363983154297,9.523809432983398,23.809524536132813,14.285715103149414,9.523809432983398,9.090909004211426,7.245288372039795,17179869184,0,10420731904,0
204,1764523115753,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,35,15.000000953674316,10,15.789472579956055,15.000000953674316,10,5,7.245288372039795,17179869184,0,10418749440,0
203,1764523115958,3204,3204,3204,3204,3204,3204,3204,3204,20,10,10,5.263157844543457,19.047618865966797,5.263157844543457,5,5,7.245288372039795,17179869184,0,10418749440,0
200,1764523116161,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,19.047618865966797,10.526315689086914,14.285715103149414,5,0,5,0,7.245288372039795,17179869184,0,10418618368,0
204,1764523116362,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,31.57894515991211,28.571430206298828,25,5,9.090909004211426,0,0,7.245288372039795,17179869184,0,10424385536,0
204,1764523116568,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,14.285715103149414,14.285715103149414,0,0,4.761904716491699,0,7.942923069000244,17179869184,0,10411606016,0
200,1764523116772,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,10,15.000000953674316,0,0,0,0,7.942923069000244,17179869184,0,10411606016,0
203,1764523116973,3204,3204,3204,3204,3204,3204,3204,3204,50,47.36842346191406,50,50,47.619049072265625,40,31.57894515991211,30.000001907348633,7.942923069000244,17179869184,0,10411606016,0
199,1764523117176,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,23.809524536132813,10.526315689086914,15.000000953674316,21.052631378173828,15.000000953674316,9.523809432983398,9.523809432983398,7.942923069000244,17179869184,0,10428956672,0
204,1764523117377,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,10,15.000000953674316,9.523809432983398,5,5,5,0,7.942923069000244,17179869184,0,10429071360,0
204,1764523117581,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,25,23.809524536132813,15.000000953674316,5,0,0,0,9.257420539855957,17179869184,0,10428825600,0
204,1764523117787,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,14.285715103149414,15.000000953674316,10.526315689086914,18.18181800842285,14.285715103149414,9.523809432983398,4.761904716491699,9.257420539855957,17179869184,0,10428825600,0
201,1764523117991,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,20,14.285715103149414,9.523809432983398,26.3157901763916,20,10,10,9.257420539855957,17179869184,0,10428825600,0
200,1764523118194,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,20,15.000000953674316,15.000000953674316,19.047618865966797,14.285715103149414,10,5,9.257420539855957,17179869184,0,10430545920,0
204,1764523118394,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,23.809524536132813,20,23.809524536132813,5,0,0,0,6.5442657470703125,17179869184,0,10430545920,0
202,1764523118600,3204,3204,3204,3204,3204,3204,3204,3204,25,21.052631378173828,15.000000953674316,10,5,4.761904716491699,9.523809432983398,0,6.5442657470703125,17179869184,0,10430496768,0
204,1764523118802,3204,3204,3204,3204,3204,3204,3204,3204,25,25,20,19.047618865966797,0,0,0,0,6.5442657470703125,17179869184,0,10430218240,0
204,1764523119006,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,60.000003814697266,60.000003814697266,52.6315803527832,40,35,33.333335876464844,30.000001907348633,6.5442657470703125,17179869184,0,10430218240,0
202,1764523119212,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,19.047618865966797,22.72727394104004,15.000000953674316,23.809524536132813,14.285715103149414,5,14.285715103149414,6.5442657470703125,17179869184,0,10454319104,0
