Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764523190063,3204,3204,3204,3204,3204,3204,3204,3204,100,0,0,0,NaN,NaN,0,NaN,5.980616092681885,17179869184,0,9599811584,0
201,1764523190063,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,NaN,100,50,0,0,5.980616092681885,17179869184,0,9600712704,0
204,1764523190265,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,19.047618865966797,9.523809432983398,5,68.42105102539063,31.57894515991211,14.285715103149414,0,5.980616092681885,17179869184,0,9615605760,0
204,1764523190470,3204,3204,3204,3204,3204,3204,3204,3204,90,90,85.71428680419922,85.71428680419922,90.90909576416016,90.47618865966797,90.47618865966797,95.23809814453125,5.729153633117676,17179869184,0,9640771584,0
207,1764523190675,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,52.38095474243164,50,50,68.42105102539063,70,60.000003814697266,47.619049072265625,5.729153633117676,17179869184,0,9765486592,0
202,1764523190883,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95.23809814453125,95,95.23809814453125,95.45454406738281,95.23809814453125,90,90,5.729153633117676,17179869184,0,9881272320,0
202,1764523191086,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.729153633117676,17179869184,0,9881272320,0
204,1764523191289,3204,3204,3204,3204,3204,3204,3204,3204,94.73684692382813,90,90,80,73.68421173095703,66.66667175292969,60.000003814697266,55,5.729153633117676,17179869184,0,9881272320,0
204,1764523191494,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,52.38095474243164,65,57.142860412597656,61.904762268066406,55,63.6363639831543,47.36842346191406,6.15780782699585,17179869184,0,9881272320,0
211,1764523191698,3204,3204,3204,3204,3204,3204,3204,3204,50,45,47.619049072265625,47.619049072265625,76.19047546386719,65,68.42105102539063,57.142860412597656,6.15780782699585,17179869184,0,10230087680,0
200,1764523191910,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,66.66667175292969,61.904762268066406,60.000003814697266,90.90909576416016,90.90909576416016,90.90909576416016,90.47618865966797,6.15780782699585,17179869184,0,10248044544,0
204,1764523192111,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,84.21052551269531,84.21052551269531,80,94.73684692382813,90,94.73684692382813,85,6.15780782699585,17179869184,0,10275356672,0
204,1764523192316,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,19.047618865966797,18.18181800842285,23.809524536132813,35,65,52.38095474243164,68.18181610107422,6.15780782699585,17179869184,0,10275356672,0
204,1764523192521,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,25,20,45,42.85714340209961,57.894737243652344,4.761904716491699,0,15.564580917358398,17179869184,0,10275356672,0
204,1764523192726,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,9.523809432983398,5,9.523809432983398,45,36.3636360168457,25,0,15.564580917358398,17179869184,0,10256515072,0
204,1764523192931,3204,3204,3204,3204,3204,3204,3204,3204,25,15.000000953674316,30.000001907348633,19.047618865966797,28.571430206298828,50,20,15.000000953674316,15.564580917358398,17179869184,0,10246307840,0
200,1764523193135,3204,3204,3204,3204,3204,3204,3204,3204,65,71.42857360839844,66.66667175292969,68.42105102539063,70,70,57.142860412597656,47.619049072265625,15.564580917358398,17179869184,0,10246307840,0
200,1764523193337,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,47.36842346191406,45,42.85714340209961,70,66.66667175292969,70,60.000003814697266,15.564580917358398,17179869184,0,10246307840,0
204,1764523193537,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,35,35,35,70,65,73.68421173095703,63.15789031982422,19.90040397644043,17179869184,0,10246307840,0
204,1764523193742,3204,3204,3204,3204,3204,3204,3204,3204,22.72727394104004,20,10,20,65,70,57.142860412597656,80,19.90040397644043,17179869184,0,10405199872,0
204,1764523193947,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,25,19.047618865966797,52.38095474243164,52.38095474243164,52.38095474243164,80.95238494873047,19.90040397644043,17179869184,0,10414964736,0
203,1764523194152,3204,3204,3204,3204,3204,3204,3204,3204,45,42.85714340209961,33.333335876464844,31.57894515991211,28.571430206298828,70,30.000001907348633,33.333335876464844,19.90040397644043,17179869184,0,10414964736,0
204,1764523194356,3204,3204,3204,3204,3204,3204,3204,3204,65,60.000003814697266,60.000003814697266,61.904762268066406,45,42.85714340209961,35,38.095237731933594,19.90040397644043,17179869184,0,10414964736,0
