Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
201,1764523368628,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,27.272727966308594,15.000000953674316,5,4.761904716491699,4.761904716491699,0,7.640622615814209,17179869184,0,10515234816,0
204,1764523368830,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,21.052631378173828,26.3157901763916,23.809524536132813,14.285715103149414,5,5,4.761904716491699,7.640622615814209,17179869184,0,10515873792,0
202,1764523369035,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,14.285715103149414,5,9.523809432983398,0,0,0,0,7.640622615814209,17179869184,0,10516103168,0
204,1764523369238,3204,3204,3204,3204,3204,3204,3204,3204,11.111111640930176,15.000000953674316,14.285715103149414,5.263157844543457,15.789472579956055,10,5,0,7.640622615814209,17179869184,0,10538057728,0
203,1764523369443,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,14.285715103149414,10,14.285715103149414,13.636363983154297,9.523809432983398,5,9.090909004211426,7.714862823486328,17179869184,0,10537385984,0
202,1764523369646,3204,3204,3204,3204,3204,3204,3204,3204,20,10.526315689086914,10,5,20,10,5,0,7.714862823486328,17179869184,0,10536910848,0
204,1764523369849,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,19.047618865966797,14.285715103149414,9.523809432983398,15.789472579956055,10,5,0,7.714862823486328,17179869184,0,10528522240,0
204,1764523370054,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,47.619049072265625,45,47.36842346191406,38.095237731933594,38.095237731933594,38.095237731933594,38.095237731933594,7.714862823486328,17179869184,0,10520805376,0
204,1764523370259,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,30.000001907348633,25,23.809524536132813,23.809524536132813,14.285715103149414,5,5,7.714862823486328,17179869184,0,10519953408,0
204,1764523370465,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,25,20,19.047618865966797,5,0,9.523809432983398,4.761904716491699,8.937914848327637,17179869184,0,10519838720,0
204,1764523370669,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,20,19.047618865966797,15.000000953674316,5,4.761904716491699,0,0,8.937914848327637,17179869184,0,10519101440,0
201,1764523370874,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,14.285715103149414,9.523809432983398,4.761904716491699,0,0,0,8.937914848327637,17179869184,0,10519101440,0
203,1764523371076,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,30.000001907348633,15.789472579956055,20,10.526315689086914,14.285715103149414,5,9.090909004211426,8.937914848327637,17179869184,0,10515628032,0
200,1764523371280,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,20,10,10,38.095237731933594,25,20,15.000000953674316,8.937914848327637,17179869184,0,10516234240,0
203,1764523371480,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,15.000000953674316,14.285715103149414,10,15.000000953674316,10,5,0,6.509649276733398,17179869184,0,10516234240,0
204,1764523371684,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,10,5.263157844543457,5,5,4.761904716491699,5,9.523809432983398,6.509649276733398,17179869184,0,10516234240,0
200,1764523371889,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,20,19.047618865966797,15.000000953674316,14.285715103149414,0,0,0,6.509649276733398,17179869184,0,10516234240,0
199,1764523372091,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,15.789472579956055,20,0,0,0,0,6.509649276733398,17179869184,0,10496065536,0
204,1764523372291,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,60.000003814697266,57.142860412597656,50,35,35,35,30.000001907348633,6.509649276733398,17179869184,0,10477436928,0
203,1764523372496,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,19.047618865966797,20,23.809524536132813,9.523809432983398,5,0,7.960159778594971,17179869184,0,10477928448,0
204,1764523372700,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,15.000000953674316,10,9.523809432983398,15.000000953674316,31.57894515991211,15.000000953674316,28.571430206298828,7.960159778594971,17179869184,0,10477944832,0
201,1764523372905,3204,3204,3204,3204,3204,3204,3204,3204,18.18181800842285,9.523809432983398,14.285715103149414,9.523809432983398,9.523809432983398,4.761904716491699,4.761904716491699,0,7.960159778594971,17179869184,0,10477944832,0
204,1764523373107,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,21.052631378173828,15.789472579956055,15.000000953674316,21.052631378173828,14.285715103149414,15.000000953674316,0,7.960159778594971,17179869184,0,10478321664,0
204,1764523373312,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,14.285715103149414,9.523809432983398,5,0,4.761904716491699,4.761904716491699,7.960159778594971,17179869184,0,10479370240,0
204,1764523373517,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,20,15.000000953674316,15.000000953674316,9.523809432983398,5,4.761904716491699,7.242764472961426,17179869184,0,10499670016,0
204,1764523373722,3204,3204,3204,3204,3204,3204,3204,3204,10,5,9.523809432983398,5,9.090909004211426,0,4.761904716491699,0,7.242764472961426,17179869184,0,10497196032,0
203,1764523373927,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,15.000000953674316,10,5,15.789472579956055,15.000000953674316,5,9.523809432983398,7.242764472961426,17179869184,0,10497196032,0
204,1764523374130,3204,3204,3204,3204,3204,3204,3204,3204,10,14.285715103149414,10,9.523809432983398,23.809524536132813,15.000000953674316,10,5,7.242764472961426,17179869184,0,10496229376,0
201,1764523374335,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,28.571430206298828,25,15.000000953674316,22.72727394104004,19.047618865966797,15.000000953674316,7.242764472961426,17179869184,0,10502258688,0
200,1764523374537,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,35,35,36.842105865478516,40,26.3157901763916,15.789472579956055,20,7.190367698669434,17179869184,0,10502258688,0
204,1764523374737,3204,3204,3204,3204,3204,3204,3204,3204,11.111111640930176,10,15.000000953674316,9.523809432983398,10,10,23.809524536132813,10,7.190367698669434,17179869184,0,10502258688,0
204,1764523374942,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,19.047618865966797,15.000000953674316,15.000000953674316,9.523809432983398,0,0,4.761904716491699,7.190367698669434,17179869184,0,10502258688,0
204,1764523375147,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,10,9.523809432983398,0,9.090909004211426,0,0,7.190367698669434,17179869184,0,10507894784,0
204,1764523375352,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,20,19.047618865966797,15.000000953674316,0,0,4.545454502105713,0,7.190367698669434,17179869184,0,10508238848,0
204,1764523375557,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,35,30.000001907348633,23.809524536132813,0,0,0,0,6.883670806884766,17179869184,0,10507894784,0
201,1764523375762,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,10,10,9.523809432983398,0,0,0,6.883670806884766,17179869184,0,10514317312,0
204,1764523375964,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,19.047618865966797,14.285715103149414,15.000000953674316,9.523809432983398,9.523809432983398,10,5,6.883670806884766,17179869184,0,10513514496,0
200,1764523376169,3204,3204,3204,3204,3204,3204,3204,3204,22.72727394104004,19.047618865966797,28.571430206298828,9.523809432983398,10,9.523809432983398,4.761904716491699,0,6.883670806884766,17179869184,0,10500472832,0
201,1764523376370,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,10,5.555555820465088,0,0,0,0,4.761904716491699,7.639684200286865,17179869184,0,10498850816,0
204,1764523376572,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,20,19.047618865966797,15.000000953674316,0,0,4.761904716491699,0,7.639684200286865,17179869184,0,10498031616,0
202,1764523376777,3204,3204,3204,3204,3204,3204,3204,3204,20,15.789472579956055,10,9.523809432983398,5,4.761904716491699,0,0,7.639684200286865,17179869184,0,10496884736,0
204,1764523376980,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,15.000000953674316,15.000000953674316,28.571430206298828,20,10.526315689086914,9.523809432983398,7.639684200286865,17179869184,0,10500243456,0
204,1764523377185,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10.526315689086914,14.285715103149414,4.761904716491699,20,19.047618865966797,14.285715103149414,10,7.639684200286865,17179869184,0,10500423680,0
204,1764523377390,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,18.18181800842285,10,10,5,0,0,0,7.1073431968688965,17179869184,0,10499358720,0
204,1764523377595,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,14.285715103149414,9.523809432983398,10,4.761904716491699,4.761904716491699,0,7.1073431968688965,17179869184,0,10499571712,0
204,1764523377800,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,57.142860412597656,55,55,42.85714340209961,38.095237731933594,30.000001907348633,31.81818199157715,7.1073431968688965,17179869184,0,10486710272,0
202,1764523378005,3204,3204,3204,3204,3204,3204,3204,3204,25,25,20,15.000000953674316,25,5.263157844543457,9.523809432983398,10,7.1073431968688965,17179869184,0,10486661120,0
204,1764523378208,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,10,9.523809432983398,9.523809432983398,5,0,5,7.1073431968688965,17179869184,0,10488971264,0
201,1764523378412,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,23.809524536132813,20,5,4.761904716491699,9.090909004211426,4.761904716491699,6.980151176452637,17179869184,0,10492821504,0
204,1764523378614,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,10.526315689086914,10,5,30.000001907348633,15.000000953674316,5,10,6.980151176452637,17179869184,0,10504699904,0
204,1764523378819,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,15.000000953674316,20,5,23.809524536132813,14.285715103149414,5,4.761904716491699,6.980151176452637,17179869184,0,10519330816,0
204,1764523379024,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,14.285715103149414,19.047618865966797,10,20,10.526315689086914,9.523809432983398,0,6.980151176452637,17179869184,0,10509123584,0
204,1764523379229,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,10,14.285715103149414,14.285715103149414,9.523809432983398,0,4.761904716491699,6.980151176452637,17179869184,0,10502340608,0
204,1764523379434,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,15.000000953674316,15.000000953674316,0,0,0,0,7.189721584320068,17179869184,0,10499080192,0
204,1764523379639,3204,3204,3204,3204,3204,3204,3204,3204,25,20,19.047618865966797,15.000000953674316,0,0,0,0,7.189721584320068,17179869184,0,10498506752,0
202,1764523379844,3204,3204,3204,3204,3204,3204,3204,3204,35,33.333335876464844,25,23.809524536132813,5.263157844543457,4.761904716491699,0,4.761904716491699,7.189721584320068,17179869184,0,10525442048,0
202,1764523380046,3204,3204,3204,3204,3204,3204,3204,3204,40,45,45,36.842105865478516,14.285715103149414,5.263157844543457,9.523809432983398,5,7.189721584320068,17179869184,0,10510614528,0
204,1764523380249,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,31.57894515991211,36.842105865478516,33.333335876464844,5,9.090909004211426,0,0,7.189721584320068,17179869184,0,10513039360,0
204,1764523380454,3204,3204,3204,3204,3204,3204,3204,3204,50,45,40.90909194946289,47.619049072265625,4.761904716491699,0,0,0,7.2153167724609375,17179869184,0,10514694144,0
201,1764523380659,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,61.904762268066406,60.000003814697266,80,0,0,0,0,7.2153167724609375,17179869184,0,10501832704,0
200,1764523380861,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,38.095237731933594,38.095237731933594,50,9.523809432983398,15.000000953674316,10,0,7.2153167724609375,17179869184,0,10504028160,0
