Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764523050795,3204,3204,3204,3204,3204,3204,3204,3204,50,0,NaN,50,0,0,0,0,5.7993950843811035,17179869184,0,9472802816,0
201,1764523050795,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,0,0,0,50,0,0,5.7993950843811035,17179869184,0,9473703936,0
204,1764523050996,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,23.809524536132813,20,55,20,9.523809432983398,0,5.7993950843811035,17179869184,0,9490382848,0
204,1764523051201,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,60.000003814697266,55,61.904762268066406,66.66667175292969,60.000003814697266,50,45.45454788208008,5.7993950843811035,17179869184,0,9490382848,0
207,1764523051406,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,85.71428680419922,90.47618865966797,85.71428680419922,80,5.7902679443359375,17179869184,0,9645473792,0
204,1764523051614,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,76.19047546386719,61.904762268066406,55,60.000003814697266,5.7902679443359375,17179869184,0,9759637504,0
202,1764523051820,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.7902679443359375,17179869184,0,9861496832,0
201,1764523052022,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.7902679443359375,17179869184,0,9861496832,0
204,1764523052224,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95.23809814453125,95,95,42.85714340209961,35,25,25,5.7902679443359375,17179869184,0,9861496832,0
201,1764523052429,3204,3204,3204,3204,3204,3204,3204,3204,75,70,71.42857360839844,65,65,71.42857360839844,55,52.38095474243164,5.991844177246094,17179869184,0,10192683008,0
204,1764523052630,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,40,35,25,65,55,61.904762268066406,63.15789031982422,5.991844177246094,17179869184,0,10203332608,0
204,1764523052835,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,23.809524536132813,20,20,71.42857360839844,57.142860412597656,70,54.54545593261719,5.991844177246094,17179869184,0,10203332608,0
204,1764523053040,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,50,50,52.38095474243164,90.47618865966797,94.73684692382813,90.47618865966797,85.71428680419922,5.991844177246094,17179869184,0,10203332608,0
202,1764523053245,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,30.000001907348633,28.571430206298828,25,78.94737243652344,80.95238494873047,75,78.94737243652344,5.991844177246094,17179869184,0,10203332608,0
203,1764523053448,3204,3204,3204,3204,3204,3204,3204,3204,10,15.000000953674316,0,0,28.571430206298828,73.68421173095703,5.263157844543457,23.809524536132813,13.217726707458496,17179869184,0,10197532672,0
202,1764523053651,3204,3204,3204,3204,3204,3204,3204,3204,10,20,13.636363983154297,9.523809432983398,40,63.6363639831543,0,0,13.217726707458496,17179869184,0,10226892800,0
204,1764523053854,3204,3204,3204,3204,3204,3204,3204,3204,10,9.523809432983398,5,0,75,20,10,0,13.217726707458496,17179869184,0,10200367104,0
204,1764523054059,3204,3204,3204,3204,3204,3204,3204,3204,10,5,0,9.090909004211426,15.000000953674316,55,30.000001907348633,5,13.217726707458496,17179869184,0,10202841088,0
204,1764523054264,3204,3204,3204,3204,3204,3204,3204,3204,65,60.000003814697266,55,50,76.19047546386719,85.71428680419922,76.19047546386719,80,13.217726707458496,17179869184,0,10336272384,0
201,1764523054469,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,19.047618865966797,20,57.142860412597656,35,66.66667175292969,63.6363639831543,18.913135528564453,17179869184,0,10334322688,0
204,1764523054671,3204,3204,3204,3204,3204,3204,3204,3204,40,35,40,31.57894515991211,75,75,68.42105102539063,70,18.913135528564453,17179869184,0,10355015680,0
