Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764523256735,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,0,0,0,0,0,5.675232887268066,17179869184,0,9468854272,0
204,1764523256736,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,0,NaN,100,NaN,0,0,5.675232887268066,17179869184,0,9468854272,0
204,1764523256940,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,19.047618865966797,9.523809432983398,14.285715103149414,42.85714340209961,23.809524536132813,5,0,5.675232887268066,17179869184,0,9468854272,0
203,1764523257145,3204,3204,3204,3204,3204,3204,3204,3204,50,47.619049072265625,52.38095474243164,45,70,57.142860412597656,52.38095474243164,47.619049072265625,5.675232887268066,17179869184,0,9468854272,0
213,1764523257349,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,89.47368621826172,84.21052551269531,81.81818389892578,85,89.47368621826172,85.71428680419922,75,5.675232887268066,17179869184,0,9649061888,0
214,1764523257563,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,68.18181610107422,68.18181610107422,65,76.19047546386719,77.2727279663086,71.42857360839844,52.38095474243164,6.106845378875732,17179869184,0,9764061184,0
204,1764523257777,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,6.106845378875732,17179869184,0,9787817984,0
205,1764523257982,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,95.45454406738281,100,100,100,6.106845378875732,17179869184,0,9787817984,0
204,1764523258189,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,84.21052551269531,65,70,84.21052551269531,80.95238494873047,77.2727279663086,85.71428680419922,6.106845378875732,17179869184,0,9787817984,0
205,1764523258393,3204,3204,3204,3204,3204,3204,3204,3204,90,81.81818389892578,80,76.19047546386719,90.47618865966797,80,90,90.47618865966797,7.127146244049072,17179869184,0,10260594688,0
204,1764523258599,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,55,57.142860412597656,55,61.904762268066406,76.19047546386719,75,45,7.127146244049072,17179869184,0,10273046528,0
