Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764522867377,3204,3204,3204,3204,3204,3204,3204,3204,100,0,0,0,NaN,0,0,NaN,6.34608793258667,17179869184,0,9597157376,0
204,1764522867377,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,0,0,0,NaN,0,6.34608793258667,17179869184,0,9597157376,0
204,1764522867582,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,14.285715103149414,5,47.619049072265625,50,14.285715103149414,5,6.147191524505615,17179869184,0,9597157376,0
202,1764522867787,3204,3204,3204,3204,3204,3204,3204,3204,90,90,85.71428680419922,90,95,95.23809814453125,94.73684692382813,95,6.147191524505615,17179869184,0,9597157376,0
204,1764522867990,3204,3204,3204,3204,3204,3204,3204,3204,50,50,50,45,71.42857360839844,71.42857360839844,70,52.38095474243164,6.147191524505615,17179869184,0,9791897600,0
202,1764522868197,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95.45454406738281,95,95.45454406738281,95,100,90.47618865966797,95,6.147191524505615,17179869184,0,9964814336,0
204,1764522868400,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,6.061576843261719,17179869184,0,9964814336,0
202,1764522868604,3204,3204,3204,3204,3204,3204,3204,3204,95,95,85.71428680419922,90,35,38.095237731933594,30.000001907348633,23.809524536132813,6.061576843261719,17179869184,0,9964814336,0
205,1764522868807,3204,3204,3204,3204,3204,3204,3204,3204,80,70,70,80,65,60.000003814697266,61.904762268066406,61.904762268066406,6.061576843261719,17179869184,0,9964814336,0
204,1764522869013,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,52.38095474243164,36.842105865478516,38.095237731933594,76.19047546386719,61.904762268066406,52.6315803527832,71.42857360839844,6.061576843261719,17179869184,0,10368794624,0
