Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765555274129,3204,3204,3204,3204,3204,3204,3204,3204,100,NaN,100,100,0,0,0,0,9.15030288696289,17179869184,0,9381265408,0
204,1765555274130,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,100,NaN,NaN,0,0,NaN,9.15030288696289,17179869184,0,9381363712,0
201,1765555274335,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,95.23809814453125,52.38095474243164,50,20,14.285715103149414,17.629377365112305,17179869184,0,9443934208,0
200,1765555274537,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95.23809814453125,100,57.142860412597656,23.809524536132813,30.000001907348633,5,17.629377365112305,17179869184,0,9504980992,0
204,1765555274738,3204,3204,3204,3204,3204,3204,3204,3204,84.21052551269531,78.94737243652344,83.33332824707031,77.77777862548828,26.3157901763916,10,4.761904716491699,0,17.629377365112305,17179869184,0,9502916608,0
202,1765555274943,3204,3204,3204,3204,3204,3204,3204,3204,20,20,15.000000953674316,10.526315689086914,73.68421173095703,70,63.15789031982422,55,17.629377365112305,17179869184,0,9493364736,0
201,1765555275146,3204,3204,3204,3204,3204,3204,3204,3204,75,70,75,71.42857360839844,19.047618865966797,10.526315689086914,10,5.263157844543457,17.629377365112305,17179869184,0,9492201472,0
202,1765555275348,3204,3204,3204,3204,3204,3204,3204,3204,94.44444274902344,95,90,85,5,0,0,0,8.137537002563477,17179869184,0,9499885568,0
202,1765555275550,3204,3204,3204,3204,3204,3204,3204,3204,85,78.94737243652344,84.21052551269531,83.33332824707031,0,4.761904716491699,4.761904716491699,4.761904716491699,8.137537002563477,17179869184,0,9494642688,0
202,1765555275753,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,80,73.68421173095703,80,5,0,0,0,8.137537002563477,17179869184,0,9456697344,0
202,1765555275956,3204,3204,3204,3204,3204,3204,3204,3204,80,77.77777862548828,73.68421173095703,68.42105102539063,0,0,0,0,8.137537002563477,17179869184,0,9456648192,0
200,1765555276159,3204,3204,3204,3204,3204,3204,3204,3204,89.47368621826172,85,89.47368621826172,85,10,5,0,0,12.064050674438477,17179869184,0,9435267072,0
202,1765555276360,3204,3204,3204,3204,3204,3204,3204,3204,80,84.21052551269531,70,68.42105102539063,0,0,0,0,12.064050674438477,17179869184,0,9435316224,0
199,1765555276563,3204,3204,3204,3204,3204,3204,3204,3204,77.77777862548828,75,80,75,0,0,0,0,12.064050674438477,17179869184,0,9435316224,0
202,1765555276764,3204,3204,3204,3204,3204,3204,3204,3204,80,72.22222137451172,72.22222137451172,72.22222137451172,0,0,0,0,12.064050674438477,17179869184,0,9432858624,0
199,1765555276967,3204,3204,3204,3204,3204,3204,3204,3204,83.33332824707031,78.94737243652344,73.68421173095703,78.94737243652344,5,5,9.090909004211426,0,12.064050674438477,17179869184,0,9439707136,0
204,1765555277167,3204,3204,3204,3204,3204,3204,3204,3204,85,89.47368621826172,78.94737243652344,80,80.95238494873047,15.000000953674316,0,0,7.919893264770508,17179869184,0,9446473728,0
200,1765555277371,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,80,78.94737243652344,77.77777862548828,20,10,10,10,7.919893264770508,17179869184,0,9446473728,0
202,1765555277572,3204,3204,3204,3204,3204,3204,3204,3204,85,80,80,75,21.052631378173828,14.285715103149414,10,0,7.919893264770508,17179869184,0,9446473728,0
203,1765555277775,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,19.047618865966797,5,0,4.761904716491699,7.919893264770508,17179869184,0,9446473728,0
