Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765555148175,3204,3204,3204,3204,3204,3204,3204,3204,0,0,NaN,NaN,NaN,100,100,NaN,17.74899673461914,17179869184,0,9451175936,0
204,1765555148175,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,0,50,NaN,100,NaN,NaN,17.74899673461914,17179869184,0,9451175936,0
203,1765555148381,3204,3204,3204,3204,3204,3204,3204,3204,75,75,73.68421173095703,73.68421173095703,85,84.21052551269531,85,80,17.74899673461914,17179869184,0,9451175936,0
201,1765555148584,3204,3204,3204,3204,3204,3204,3204,3204,80,75,70,66.66667175292969,95.23809814453125,95.23809814453125,95,95.23809814453125,17.74899673461914,17179869184,0,9451175936,0
201,1765555148786,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,31.57894515991211,30.000001907348633,26.3157901763916,77.77777862548828,66.66667175292969,63.15789031982422,50,17.74899673461914,17179869184,0,9451175936,0
203,1765555148987,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,15.789472579956055,10.526315689086914,10.526315689086914,70,63.15789031982422,60.000003814697266,52.6315803527832,17.74899673461914,17179869184,0,9604104192,0
200,1765555149191,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,26.3157901763916,25,21.052631378173828,73.68421173095703,70,61.11111068725586,52.6315803527832,18.55476951599121,17179869184,0,9603284992,0
200,1765555149392,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,25,21.052631378173828,21.052631378173828,76.47058868408203,66.66667175292969,63.15789031982422,57.894737243652344,18.55476951599121,17179869184,0,9576071168,0
202,1765555149592,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,16.666667938232422,26.3157901763916,20,70,68.42105102539063,60.000003814697266,50,18.55476951599121,17179869184,0,9541156864,0
202,1765555149795,3204,3204,3204,3204,3204,3204,3204,3204,44.4444465637207,45,36.842105865478516,35,89.47368621826172,85,84.21052551269531,78.94737243652344,18.55476951599121,17179869184,0,9541156864,0
201,1765555149998,3204,3204,3204,3204,3204,3204,3204,3204,35,22.22222328186035,25,22.22222328186035,80,73.68421173095703,70,70,18.55476951599121,17179869184,0,9565454336,0
204,1765555150199,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,25,21.052631378173828,25,73.68421173095703,70,61.11111068725586,52.6315803527832,20.6201229095459,17179869184,0,9565290496,0
203,1765555150404,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,10.526315689086914,10.526315689086914,5.263157844543457,70,63.15789031982422,60.000003814697266,52.6315803527832,20.6201229095459,17179869184,0,9567928320,0
201,1765555150608,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,15.789472579956055,10.526315689086914,20,73.68421173095703,68.42105102539063,60.000003814697266,50,20.6201229095459,17179869184,0,9563799552,0
200,1765555150810,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,22.22222328186035,26.3157901763916,15.789472579956055,78.94737243652344,73.68421173095703,66.66667175292969,63.15789031982422,20.6201229095459,17179869184,0,9563897856,0
204,1765555151011,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,30.000001907348633,25,26.3157901763916,94.73684692382813,90,89.47368621826172,89.47368621826172,20.6201229095459,17179869184,0,9536061440,0
201,1765555151215,3204,3204,3204,3204,3204,3204,3204,3204,40,40,36.842105865478516,31.57894515991211,85,85,80,80,20.27200698852539,17179869184,0,9534472192,0
201,1765555151417,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,11.111111640930176,15.000000953674316,15.000000953674316,68.42105102539063,63.15789031982422,57.894737243652344,47.36842346191406,20.27200698852539,17179869184,0,9534472192,0
201,1765555151619,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,20,25,20,72.22222137451172,66.66667175292969,60.000003814697266,47.36842346191406,20.27200698852539,17179869184,0,9534472192,0
199,1765555151821,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,15.789472579956055,11.111111640930176,10.526315689086914,70,65,57.894737243652344,55,20.27200698852539,17179869184,0,9534472192,0
201,1765555152021,3204,3204,3204,3204,3204,3204,3204,3204,16.666667938232422,20,23.809524536132813,10.526315689086914,60.000003814697266,52.6315803527832,42.105262756347656,38.88888931274414,20.27200698852539,17179869184,0,9567305728,0
201,1765555152222,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,10.526315689086914,10.526315689086914,10.526315689086914,72.22222137451172,66.66667175292969,57.894737243652344,47.36842346191406,20.36138343811035,17179869184,0,9565749248,0
204,1765555152424,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,33.333335876464844,33.333335876464844,31.57894515991211,89.47368621826172,85,89.47368621826172,85,20.36138343811035,17179869184,0,9565749248,0
200,1765555152629,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,40,35,38.095237731933594,80,75,65,60.000003814697266,20.36138343811035,17179869184,0,9565749248,0
202,1765555152829,3204,3204,3204,3204,3204,3204,3204,3204,38.88888931274414,31.57894515991211,26.3157901763916,21.052631378173828,70,66.66667175292969,63.15789031982422,50,20.36138343811035,17179869184,0,9565749248,0
201,1765555153033,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,26.3157901763916,26.3157901763916,21.052631378173828,72.22222137451172,65,57.894737243652344,50,20.36138343811035,17179869184,0,9585311744,0
200,1765555153234,3204,3204,3204,3204,3204,3204,3204,3204,22.22222328186035,20,15.000000953674316,15.000000953674316,72.22222137451172,68.42105102539063,60.000003814697266,52.6315803527832,18.200578689575195,17179869184,0,9585344512,0
200,1765555153434,3204,3204,3204,3204,3204,3204,3204,3204,16.666667938232422,5.555555820465088,5.263157844543457,5.263157844543457,70,68.42105102539063,61.11111068725586,52.6315803527832,18.200578689575195,17179869184,0,9585147904,0
201,1765555153635,3204,3204,3204,3204,3204,3204,3204,3204,45,47.36842346191406,42.105262756347656,36.842105865478516,89.47368621826172,78.94737243652344,75,73.68421173095703,18.200578689575195,17179869184,0,9627860992,0
200,1765555153837,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,40,31.57894515991211,30.000001907348633,84.21052551269531,84.21052551269531,77.77777862548828,75,18.200578689575195,17179869184,0,9609445376,0
202,1765555154037,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,21.052631378173828,21.052631378173828,15.789472579956055,73.68421173095703,63.15789031982422,57.894737243652344,47.36842346191406,18.200578689575195,17179869184,0,9609183232,0
203,1765555154240,3204,3204,3204,3204,3204,3204,3204,3204,35,26.3157901763916,25,21.052631378173828,70,70,60.000003814697266,50,20.054689407348633,17179869184,0,9600843776,0
200,1765555154444,3204,3204,3204,3204,3204,3204,3204,3204,16.666667938232422,21.052631378173828,20,15.000000953674316,73.68421173095703,66.66667175292969,57.894737243652344,55,20.054689407348633,17179869184,0,9600843776,0
199,1765555154645,3204,3204,3204,3204,3204,3204,3204,3204,22.22222328186035,15.000000953674316,10.526315689086914,10.526315689086914,73.68421173095703,63.15789031982422,63.15789031982422,47.36842346191406,20.054689407348633,17179869184,0,9600843776,0
204,1765555154845,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,22.22222328186035,22.22222328186035,21.052631378173828,77.77777862548828,75,63.15789031982422,63.15789031982422,20.054689407348633,17179869184,0,9600843776,0
201,1765555155050,3204,3204,3204,3204,3204,3204,3204,3204,40,40,40,30.000001907348633,85,89.47368621826172,85,84.21052551269531,20.054689407348633,17179869184,0,9569992704,0
