Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765555103982,3204,3204,3204,3204,3204,3204,3204,3204,0,0,NaN,0,100,100,NaN,NaN,18.202953338623047,17179869184,0,9286008832,0
200,1765555103982,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,100,NaN,NaN,100,100,100,18.202953338623047,17179869184,0,9286008832,0
200,1765555104182,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,73.68421173095703,68.42105102539063,70,100,95,95,95,18.619335174560547,17179869184,0,9286008832,0
200,1765555104384,3204,3204,3204,3204,3204,3204,3204,3204,88.8888931274414,80,80,80.95238494873047,78.94737243652344,78.94737243652344,73.68421173095703,63.15789031982422,18.619335174560547,17179869184,0,9286008832,0
199,1765555104584,3204,3204,3204,3204,3204,3204,3204,3204,35,27.77777862548828,21.052631378173828,16.666667938232422,77.77777862548828,70,63.15789031982422,61.11111068725586,18.619335174560547,17179869184,0,9286008832,0
202,1765555104784,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,26.3157901763916,35,26.3157901763916,85,76.47058868408203,73.68421173095703,65,18.619335174560547,17179869184,0,9378873344,0
204,1765555104987,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,15.000000953674316,10.526315689086914,15.000000953674316,70,70,60.000003814697266,55,18.619335174560547,17179869184,0,9378086912,0
199,1765555105192,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,26.3157901763916,25,21.052631378173828,73.68421173095703,63.15789031982422,55.55555725097656,50,18.898681640625,17179869184,0,9387458560,0
200,1765555105393,3204,3204,3204,3204,3204,3204,3204,3204,27.77777862548828,26.3157901763916,21.052631378173828,15.789472579956055,78.94737243652344,78.94737243652344,73.68421173095703,65,18.898681640625,17179869184,0,9377169408,0
204,1765555105594,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,22.22222328186035,26.3157901763916,25,88.8888931274414,80,75,73.68421173095703,18.898681640625,17179869184,0,9377169408,0
200,1765555105799,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,20,26.3157901763916,20,70,66.66667175292969,57.894737243652344,52.6315803527832,18.898681640625,17179869184,0,9372614656,0
203,1765555105999,3204,3204,3204,3204,3204,3204,3204,3204,22.22222328186035,21.052631378173828,20,15.789472579956055,75,63.15789031982422,63.15789031982422,52.6315803527832,18.898681640625,17179869184,0,9372581888,0
201,1765555106203,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,25,21.052631378173828,21.052631378173828,78.94737243652344,75,65,60.000003814697266,19.550071716308594,17179869184,0,9372581888,0
200,1765555106405,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,21.052631378173828,21.052631378173828,15.000000953674316,70.5882339477539,68.42105102539063,61.11111068725586,52.6315803527832,19.550071716308594,17179869184,0,9372581888,0
203,1765555106605,3204,3204,3204,3204,3204,3204,3204,3204,27.77777862548828,22.22222328186035,21.052631378173828,15.789472579956055,75,68.42105102539063,61.904762268066406,57.894737243652344,19.550071716308594,17179869184,0,9372581888,0
203,1765555106809,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,26.3157901763916,26.3157901763916,26.3157901763916,90,85,83.33332824707031,84.21052551269531,19.550071716308594,17179869184,0,9396568064,0
204,1765555107012,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,20,20,68.42105102539063,68.42105102539063,60.000003814697266,50,19.550071716308594,17179869184,0,9393340416,0
200,1765555107217,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,21.052631378173828,21.052631378173828,20,73.68421173095703,68.42105102539063,63.15789031982422,52.6315803527832,19.600069046020508,17179869184,0,9371271168,0
200,1765555107418,3204,3204,3204,3204,3204,3204,3204,3204,23.52941131591797,20,15.789472579956055,11.111111640930176,89.47368621826172,85,85,85,19.600069046020508,17179869184,0,9371271168,0
200,1765555107618,3204,3204,3204,3204,3204,3204,3204,3204,35,27.77777862548828,26.3157901763916,21.052631378173828,89.47368621826172,84.21052551269531,83.33332824707031,78.94737243652344,19.600069046020508,17179869184,0,9371271168,0
200,1765555107819,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,21.052631378173828,21.052631378173828,21.052631378173828,75,72.22222137451172,63.15789031982422,55.55555725097656,19.600069046020508,17179869184,0,9402826752,0
202,1765555108020,3204,3204,3204,3204,3204,3204,3204,3204,38.88888931274414,27.77777862548828,31.57894515991211,30.000001907348633,89.47368621826172,85,84.21052551269531,85,19.600069046020508,17179869184,0,9394552832,0
204,1765555108222,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,21.052631378173828,20,15.789472579956055,73.68421173095703,66.66667175292969,60.000003814697266,50,19.535581588745117,17179869184,0,9400434688,0
201,1765555108427,3204,3204,3204,3204,3204,3204,3204,3204,22.22222328186035,20,10.526315689086914,5.555555820465088,70,66.66667175292969,57.894737243652344,50,19.535581588745117,17179869184,0,9400254464,0
202,1765555108628,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,21.052631378173828,15.789472579956055,20,72.22222137451172,66.66667175292969,63.15789031982422,55,19.535581588745117,17179869184,0,9397993472,0
202,1765555108831,3204,3204,3204,3204,3204,3204,3204,3204,16.666667938232422,10.526315689086914,10,10,73.68421173095703,66.66667175292969,57.894737243652344,47.36842346191406,19.535581588745117,17179869184,0,9383084032,0
202,1765555109033,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,21.052631378173828,20,15.000000953674316,73.68421173095703,70,63.15789031982422,52.6315803527832,19.535581588745117,17179869184,0,9382789120,0
