Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765555197257,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,100,100,0,0,0,0,7.21440315246582,17179869184,0,9333293056,0
204,1765555197257,3204,3204,3204,3204,3204,3204,3204,3204,100,NaN,100,100,0,0,0,NaN,7.21440315246582,17179869184,0,9333293056,0
200,1765555197462,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,77.77777862548828,30.000001907348633,15.789472579956055,10,7.21440315246582,17179869184,0,9333293056,0
201,1765555197663,3204,3204,3204,3204,3204,3204,3204,3204,100,95.23809814453125,95.23809814453125,95.23809814453125,45.45454788208008,35,28.571430206298828,10,7.21440315246582,17179869184,0,9333293056,0
202,1765555197865,3204,3204,3204,3204,3204,3204,3204,3204,90,90,89.47368621826172,94.73684692382813,25,14.285715103149414,15.000000953674316,5,7.21440315246582,17179869184,0,9441951744,0
203,1765555198067,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,42.105262756347656,36.842105865478516,31.57894515991211,72.22222137451172,72.22222137451172,63.15789031982422,57.894737243652344,7.21440315246582,17179869184,0,9436381184,0
199,1765555198272,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,84.21052551269531,85,80,23.809524536132813,33.333335876464844,10,20,7.655828475952148,17179869184,0,9436659712,0
200,1765555198472,3204,3204,3204,3204,3204,3204,3204,3204,94.73684692382813,95,94.73684692382813,90,5.263157844543457,5.263157844543457,0,0,7.655828475952148,17179869184,0,9436463104,0
200,1765555198673,3204,3204,3204,3204,3204,3204,3204,3204,94.73684692382813,90,90.47618865966797,95,0,0,0,0,7.655828475952148,17179869184,0,9431121920,0
204,1765555198874,3204,3204,3204,3204,3204,3204,3204,3204,95,95,94.73684692382813,94.73684692382813,14.285715103149414,5,0,0,7.655828475952148,17179869184,0,9418047488,0
204,1765555199079,3204,3204,3204,3204,3204,3204,3204,3204,95,94.73684692382813,95,95,20,14.285715103149414,18.18181800842285,18.18181800842285,7.655828475952148,17179869184,0,9450323968,0
200,1765555199284,3204,3204,3204,3204,3204,3204,3204,3204,94.73684692382813,95.23809814453125,95,90.47618865966797,14.285715103149414,5,5,0,12.676437377929688,17179869184,0,9460891648,0
204,1765555199484,3204,3204,3204,3204,3204,3204,3204,3204,90.90909576416016,94.73684692382813,90,94.73684692382813,20,14.285715103149414,5.263157844543457,4.761904716491699,12.676437377929688,17179869184,0,9446064128,0
204,1765555199689,3204,3204,3204,3204,3204,3204,3204,3204,94.73684692382813,90.47618865966797,95,95,10,0,9.090909004211426,0,12.676437377929688,17179869184,0,9447292928,0
199,1765555199894,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95,95.23809814453125,4.761904716491699,4.761904716491699,0,0,12.676437377929688,17179869184,0,9447882752,0
202,1765555200095,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,4.761904716491699,0,0,12.676437377929688,17179869184,0,9444622336,0
204,1765555200297,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10,10,5,4.761904716491699,9.321571350097656,17179869184,0,9420292096,0
201,1765555200502,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,70,10.526315689086914,5.263157844543457,10,9.321571350097656,17179869184,0,9420783616,0
