Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765623834487,3204,3204,3204,3204,3204,3204,3204,3204,100,NaN,50,50,0,0,0,0,4.456549167633057,17179869184,0,9870950400,0
203,1765623834488,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,100,0,0,100,NaN,4.456549167633057,17179869184,0,9870950400,0
202,1765623834692,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,61.904762268066406,45,55,45,33.333335876464844,33.333335876464844,35,4.456549167633057,17179869184,0,9870950400,0
204,1765623834895,3204,3204,3204,3204,3204,3204,3204,3204,55,47.619049072265625,50,50,42.85714340209961,30.000001907348633,25,18.18181800842285,4.456549167633057,17179869184,0,9870950400,0
204,1765623835100,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,21.052631378173828,25,20,35,33.333335876464844,20,0,4.456549167633057,17179869184,0,10260234240,0
201,1765623835305,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,14.285715103149414,9.523809432983398,5,28.571430206298828,0,0,0,4.833099365234375,17179869184,0,10278715392,0
199,1765623835507,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,20,15.000000953674316,15.000000953674316,35,14.285715103149414,13.636363983154297,0,4.833099365234375,17179869184,0,10410721280,0
204,1765623835708,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,25,20,28.571430206298828,20,0,0,4.761904716491699,4.833099365234375,17179869184,0,10410721280,0
202,1765623835913,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,20,10,30.000001907348633,22.72727394104004,14.285715103149414,5,4.833099365234375,17179869184,0,10410721280,0
200,1765623836116,3204,3204,3204,3204,3204,3204,3204,3204,20,20,15.000000953674316,10,26.3157901763916,10,0,4.761904716491699,4.833099365234375,17179869184,0,10382229504,0
200,1765623836317,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,23.809524536132813,20,19.047618865966797,18.18181800842285,5.263157844543457,5,0,7.8622145652771,17179869184,0,10354753536,0
201,1765623836518,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.789472579956055,15.000000953674316,15.000000953674316,20,10,9.090909004211426,0,7.8622145652771,17179869184,0,10329079808,0
204,1765623836720,3204,3204,3204,3204,3204,3204,3204,3204,20,14.285715103149414,10,10.526315689086914,0,0,0,0,7.8622145652771,17179869184,0,10327212032,0
200,1765623836925,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,26.3157901763916,25,20,0,4.545454502105713,0,0,7.8622145652771,17179869184,0,10355245056,0
201,1765623837126,3204,3204,3204,3204,3204,3204,3204,3204,20,10,10,10,20,15.789472579956055,5.263157844543457,4.761904716491699,7.8622145652771,17179869184,0,10328260608,0
203,1765623837328,3204,3204,3204,3204,3204,3204,3204,3204,45,40,30.000001907348633,38.095237731933594,52.38095474243164,40,23.809524536132813,20,6.200869560241699,17179869184,0,10327261184,0
203,1765623837532,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,23.809524536132813,19.047618865966797,10.526315689086914,31.57894515991211,19.047618865966797,9.523809432983398,5,6.200869560241699,17179869184,0,10327261184,0
204,1765623837736,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,15.789472579956055,10.526315689086914,9.523809432983398,19.047618865966797,10,5,4.761904716491699,6.200869560241699,17179869184,0,10327261184,0
202,1765623837941,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,28.571430206298828,28.571430206298828,23.809524536132813,20,5,0,0,6.200869560241699,17179869184,0,10327261184,0
199,1765623838144,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,38.095237731933594,35,31.57894515991211,10,9.523809432983398,5,5,6.200869560241699,17179869184,0,10388455424,0
204,1765623838343,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,44.4444465637207,47.619049072265625,40,42.85714340209961,35,25,25,5.796339988708496,17179869184,0,10367139840,0
202,1765623838549,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,19.047618865966797,10,10,0,4.761904716491699,0,0,5.796339988708496,17179869184,0,10366271488,0
201,1765623838752,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,20,10.526315689086914,19.047618865966797,0,0,4.761904716491699,0,5.796339988708496,17179869184,0,10324230144,0
202,1765623838954,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,15.000000953674316,19.047618865966797,10,15.000000953674316,5.263157844543457,5,0,5.796339988708496,17179869184,0,10273849344,0
204,1765623839157,3204,3204,3204,3204,3204,3204,3204,3204,20,20,20,15.000000953674316,25,19.047618865966797,4.761904716491699,0,5.796339988708496,17179869184,0,10283581440,0
204,1765623839362,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,23.809524536132813,15.000000953674316,14.285715103149414,25,15.000000953674316,0,0,7.433383941650391,17179869184,0,10295164928,0
204,1765623839567,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,5,9.523809432983398,5,9.090909004211426,0,4.545454502105713,0,7.433383941650391,17179869184,0,10295164928,0
204,1765623839772,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,14.285715103149414,10,10,0,0,0,0,7.433383941650391,17179869184,0,10295164928,0
200,1765623839977,3204,3204,3204,3204,3204,3204,3204,3204,40,40,30.000001907348633,30.000001907348633,20,5,4.761904716491699,0,7.433383941650391,17179869184,0,10295164928,0
201,1765623840177,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,30.000001907348633,30.000001907348633,20,9.523809432983398,5.263157844543457,0,7.433383941650391,17179869184,0,10261610496,0
201,1765623840379,3204,3204,3204,3204,3204,3204,3204,3204,25,25,25,15.000000953674316,15.000000953674316,0,0,0,5.873197078704834,17179869184,0,10247618560,0
200,1765623840581,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,21.052631378173828,20,23.809524536132813,5,4.761904716491699,9.523809432983398,9.523809432983398,5.873197078704834,17179869184,0,10272423936,0
200,1765623840781,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,47.619049072265625,45,42.105262756347656,50,40,30.000001907348633,26.3157901763916,5.873197078704834,17179869184,0,10212065280,0
204,1765623840982,3204,3204,3204,3204,3204,3204,3204,3204,25,20,20,19.047618865966797,33.333335876464844,15.000000953674316,10,9.523809432983398,5.873197078704834,17179869184,0,10198417408,0
202,1765623841186,3204,3204,3204,3204,3204,3204,3204,3204,25,15.789472579956055,19.047618865966797,26.3157901763916,42.105262756347656,0,0,0,5.873197078704834,17179869184,0,10293166080,0
200,1765623841389,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,19.047618865966797,10.526315689086914,13.636363983154297,28.571430206298828,5,5,9.523809432983398,5.454307556152344,17179869184,0,10320707584,0
203,1765623841590,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,15.789472579956055,10.526315689086914,25,15.000000953674316,15.000000953674316,5,5.454307556152344,17179869184,0,10348445696,0
204,1765623841794,3204,3204,3204,3204,3204,3204,3204,3204,25,25,23.809524536132813,20,0,4.761904716491699,4.761904716491699,0,5.454307556152344,17179869184,0,10348445696,0
201,1765623842000,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,30.000001907348633,23.809524536132813,20,14.285715103149414,5,5,0,5.454307556152344,17179869184,0,10348445696,0
200,1765623842202,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,20,15.000000953674316,10,20,9.523809432983398,4.761904716491699,0,5.454307556152344,17179869184,0,10303127552,0
204,1765623842403,3204,3204,3204,3204,3204,3204,3204,3204,35,25,30.000001907348633,28.571430206298828,15.000000953674316,0,0,0,6.899575710296631,17179869184,0,10298015744,0
200,1765623842608,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,33.333335876464844,20,25,5,0,0,0,6.899575710296631,17179869184,0,10303586304,0
201,1765623842809,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,36.842105865478516,30.000001907348633,25,5,5,0,0,6.899575710296631,17179869184,0,10260545536,0
204,1765623843011,3204,3204,3204,3204,3204,3204,3204,3204,50,45,47.619049072265625,47.36842346191406,30.000001907348633,25,19.047618865966797,19.047618865966797,6.899575710296631,17179869184,0,10214604800,0
204,1765623843216,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,10.526315689086914,14.285715103149414,0,0,0,0,5.907777309417725,17179869184,0,10206969856,0
202,1765623843421,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,19.047618865966797,19.047618865966797,20,14.285715103149414,5.263157844543457,4.761904716491699,0,5.907777309417725,17179869184,0,10204348416,0
204,1765623843624,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,10,9.523809432983398,20,28.571430206298828,0,0,5.907777309417725,17179869184,0,10304569344,0
204,1765623843828,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,19.047618865966797,25,27.272727966308594,4.761904716491699,0,0,5.907777309417725,17179869184,0,10309795840,0
201,1765623844034,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,15.000000953674316,10,10,10.526315689086914,4.761904716491699,4.545454502105713,0,5.907777309417725,17179869184,0,10337615872,0
204,1765623844235,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,30.000001907348633,25,20,5,0,0,0,6.056611061096191,17179869184,0,10326999040,0
203,1765623844440,3204,3204,3204,3204,3204,3204,3204,3204,20,15.789472579956055,20,14.285715103149414,15.000000953674316,9.523809432983398,5,0,6.056611061096191,17179869184,0,10301276160,0
204,1765623844644,3204,3204,3204,3204,3204,3204,3204,3204,20,28.571430206298828,19.047618865966797,15.000000953674316,19.047618865966797,14.285715103149414,4.761904716491699,5,6.056611061096191,17179869184,0,10303127552,0
204,1765623844849,3204,3204,3204,3204,3204,3204,3204,3204,50,42.85714340209961,42.105262756347656,40,33.333335876464844,25,35,25,6.056611061096191,17179869184,0,10238246912,0
204,1765623845054,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,26.3157901763916,28.571430206298828,23.809524536132813,15.000000953674316,19.047618865966797,0,4.545454502105713,6.056611061096191,17179869184,0,10150412288,0
204,1765623845259,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,19.047618865966797,5,10,9.523809432983398,5,4.761904716491699,5.263157844543457,5.933361530303955,17179869184,0,10175430656,0
203,1765623845464,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,19.047618865966797,15.000000953674316,25,10,5,9.090909004211426,5.933361530303955,17179869184,0,10192945152,0
200,1765623845668,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,10,5,10,15.789472579956055,10,4.761904716491699,0,5.933361530303955,17179869184,0,10188226560,0
200,1765623845869,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,21.052631378173828,23.809524536132813,9.523809432983398,0,0,0,5.933361530303955,17179869184,0,10205200384,0
200,1765623846069,3204,3204,3204,3204,3204,3204,3204,3204,55,52.6315803527832,50,47.36842346191406,9.523809432983398,9.523809432983398,0,0,5.933361530303955,17179869184,0,10192191488,0
204,1765623846270,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,28.571430206298828,28.571430206298828,23.809524536132813,15.789472579956055,5,0,0,6.522695064544678,17179869184,0,10146070528,0
202,1765623846475,3204,3204,3204,3204,3204,3204,3204,3204,20,20,19.047618865966797,10.526315689086914,33.333335876464844,10,9.523809432983398,0,6.522695064544678,17179869184,0,10199203840,0
200,1765623846677,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10.526315689086914,10.526315689086914,13.636363983154297,25,20,5,0,6.522695064544678,17179869184,0,10181672960,0
200,1765623846878,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,19.047618865966797,15.000000953674316,10,20,30.000001907348633,14.285715103149414,0,6.522695064544678,17179869184,0,10237067264,0
200,1765623847079,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,16.666667938232422,10,5.263157844543457,36.842105865478516,35,15.789472579956055,28.571430206298828,6.522695064544678,17179869184,0,10237067264,0
199,1765623847280,3204,3204,3204,3204,3204,3204,3204,3204,5.263157844543457,9.523809432983398,5,5,33.333335876464844,10,5,0,5.955233573913574,17179869184,0,10374791168,0
202,1765623847480,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,10,15.000000953674316,25,20,9.523809432983398,4.761904716491699,5.955233573913574,17179869184,0,10356621312,0
202,1765623847683,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,23.809524536132813,15.789472579956055,15.000000953674316,0,0,0,0,5.955233573913574,17179869184,0,10354900992,0
202,1765623847885,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,21.052631378173828,23.809524536132813,20,4.545454502105713,0,0,0,5.955233573913574,17179869184,0,10354950144,0
204,1765623848088,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,15.000000953674316,15.000000953674316,0,0,0,0,5.955233573913574,17179869184,0,10351493120,0
204,1765623848293,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,14.285715103149414,20,19.047618865966797,42.85714340209961,4.761904716491699,5,0,7.266839504241943,17179869184,0,10189602816,0
201,1765623848498,3204,3204,3204,3204,3204,3204,3204,3204,25,15.000000953674316,14.285715103149414,15.000000953674316,31.57894515991211,20,5,20,7.266839504241943,17179869184,0,10212524032,0
201,1765623848700,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,20,10.526315689086914,10.526315689086914,4.761904716491699,5,0,0,7.266839504241943,17179869184,0,10210164736,0
204,1765623848902,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,10,14.285715103149414,9.523809432983398,0,0,0,0,7.266839504241943,17179869184,0,10210000896,0
204,1765623849107,3204,3204,3204,3204,3204,3204,3204,3204,10,15.000000953674316,5,14.285715103149414,5,4.545454502105713,0,0,7.266839504241943,17179869184,0,10208247808,0
204,1765623849312,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,15.000000953674316,10,0,0,0,0,5.568366527557373,17179869184,0,10205315072,0
202,1765623849517,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,28.571430206298828,23.809524536132813,5,0,0,4.761904716491699,5.568366527557373,17179869184,0,10200514560,0
204,1765623849720,3204,3204,3204,3204,3204,3204,3204,3204,10,10,10,10,25,5,9.523809432983398,4.761904716491699,5.568366527557373,17179869184,0,10146791424,0
201,1765623849925,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,4.761904716491699,9.523809432983398,0,0,0,0,0,5.568366527557373,17179869184,0,10146791424,0
201,1765623850127,3204,3204,3204,3204,3204,3204,3204,3204,10,5.263157844543457,0,5,0,0,0,0,5.568366527557373,17179869184,0,10146791424,0
202,1765623850330,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,18.18181800842285,14.285715103149414,10,0,0,0,0,5.741798400878906,17179869184,0,10137616384,0
203,1765623850533,3204,3204,3204,3204,3204,3204,3204,3204,4.761904716491699,0,0,0,0,0,0,0,5.741798400878906,17179869184,0,10137272320,0
204,1765623850736,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,5,4.761904716491699,4.761904716491699,0,0,0,0,5.741798400878906,17179869184,0,10095247360,0
204,1765623850942,3204,3204,3204,3204,3204,3204,3204,3204,9.090909004211426,4.761904716491699,5,0,0,0,0,0,5.741798400878906,17179869184,0,10095050752,0
201,1765623851147,3204,3204,3204,3204,3204,3204,3204,3204,5.263157844543457,19.047618865966797,10,5,0,0,0,0,5.741798400878906,17179869184,0,10094510080,0
204,1765623851349,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10.526315689086914,10,9.523809432983398,0,0,0,0,5.134079933166504,17179869184,0,10094297088,0
204,1765623851553,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,9.523809432983398,9.523809432983398,9.523809432983398,0,0,0,0,5.134079933166504,17179869184,0,10094100480,0
201,1765623851759,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,5,0,0,0,0,0,0,5.134079933166504,17179869184,0,10093608960,0
201,1765623851961,3204,3204,3204,3204,3204,3204,3204,3204,5,5,5,0,0,0,0,0,5.134079933166504,17179869184,0,10093363200,0
201,1765623852163,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,9.523809432983398,10,4.761904716491699,5,0,0,5.134079933166504,17179869184,0,10091724800,0
204,1765623852365,3204,3204,3204,3204,3204,3204,3204,3204,40,40,45,38.095237731933594,26.3157901763916,5,14.285715103149414,0,4.481203556060791,17179869184,0,10089037824,0
201,1765623852570,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,23.809524536132813,15.000000953674316,20,50,42.85714340209961,33.333335876464844,31.57894515991211,4.481203556060791,17179869184,0,10089037824,0
200,1765623852772,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,10.526315689086914,10,9.523809432983398,30.000001907348633,20,10.526315689086914,9.090909004211426,4.481203556060791,17179869184,0,10089037824,0
201,1765623852973,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,10.526315689086914,10.526315689086914,15.789472579956055,15.000000953674316,9.523809432983398,0,4.481203556060791,17179869184,0,10089037824,0
200,1765623853175,3204,3204,3204,3204,3204,3204,3204,3204,25,25,22.72727394104004,19.047618865966797,5,0,0,0,4.481203556060791,17179869184,0,10089037824,0
203,1765623853376,3204,3204,3204,3204,3204,3204,3204,3204,20,20,11.111111640930176,10.526315689086914,20,15.000000953674316,10,0,4.713961124420166,17179869184,0,10398072832,0
199,1765623853581,3204,3204,3204,3204,3204,3204,3204,3204,25,15.000000953674316,14.285715103149414,19.047618865966797,9.523809432983398,10,0,0,4.713961124420166,17179869184,0,10354262016,0
202,1765623853780,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,23.809524536132813,20,15.000000953674316,50,30.000001907348633,30.000001907348633,19.047618865966797,4.713961124420166,17179869184,0,10359357440,0
200,1765623853983,3204,3204,3204,3204,3204,3204,3204,3204,10,10,10,10,30.000001907348633,15.000000953674316,5,5,4.713961124420166,17179869184,0,10359357440,0
204,1765623854185,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,10.526315689086914,15.000000953674316,5,25,21.052631378173828,9.523809432983398,4.761904716491699,4.713961124420166,17179869184,0,10359357440,0
