Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765624537470,3204,3204,3204,3204,3204,3204,3204,3204,0,0,NaN,0,0,0,0,0,4.254515171051025,17179869184,0,9310584832,0
204,1765624537470,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,0,0,100,50,NaN,NaN,4.254515171051025,17179869184,0,9310748672,0
201,1765624537675,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,65,57.142860412597656,59.09090805053711,45,35,23.809524536132813,38.095237731933594,4.254515171051025,17179869184,0,9381478400,0
204,1765624537877,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,55.55555725097656,50,42.105262756347656,30.000001907348633,33.333335876464844,15.000000953674316,4.254515171051025,17179869184,0,9382461440,0
202,1765624538082,3204,3204,3204,3204,3204,3204,3204,3204,20,25,22.72727394104004,22.72727394104004,40.90909194946289,20,14.285715103149414,5,4.254515171051025,17179869184,0,9382461440,0
204,1765624538285,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,20,10.526315689086914,10,35,5,0,0,4.788243770599365,17179869184,0,9382461440,0
202,1765624538490,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,10,14.285715103149414,5.263157844543457,30.000001907348633,5,0,0,4.788243770599365,17179869184,0,9854550016,0
204,1765624538692,3204,3204,3204,3204,3204,3204,3204,3204,35,25,25,28.571430206298828,19.047618865966797,4.761904716491699,0,0,4.788243770599365,17179869184,0,9836478464,0
204,1765624538897,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,23.809524536132813,15.000000953674316,15.000000953674316,15.000000953674316,15.000000953674316,5,4.761904716491699,4.788243770599365,17179869184,0,9827254272,0
203,1765624539102,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,15.000000953674316,14.285715103149414,14.285715103149414,10,4.761904716491699,5,9.523809432983398,4.788243770599365,17179869184,0,9800400896,0
202,1765624539306,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,19.047618865966797,15.000000953674316,5.263157844543457,4.761904716491699,5,4.545454502105713,0,7.78068208694458,17179869184,0,9820553216,0
203,1765624539509,3204,3204,3204,3204,3204,3204,3204,3204,20,15.789472579956055,25,19.047618865966797,15.000000953674316,5,0,0,7.78068208694458,17179869184,0,9793306624,0
204,1765624539713,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,10,9.523809432983398,30.000001907348633,23.809524536132813,9.523809432983398,0,7.78068208694458,17179869184,0,9786769408,0
204,1765624539918,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,20,19.047618865966797,10.526315689086914,30.000001907348633,15.000000953674316,5,5,7.78068208694458,17179869184,0,9786130432,0
203,1765624540123,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,15.000000953674316,19.047618865966797,4.761904716491699,0,0,0,7.78068208694458,17179869184,0,9785720832,0
203,1765624540327,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,19.047618865966797,15.000000953674316,4.761904716491699,0,0,0,5.779652118682861,17179869184,0,9783787520,0
203,1765624540531,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,20,10,9.523809432983398,0,0,0,0,5.779652118682861,17179869184,0,9765011456,0
202,1765624540735,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.789472579956055,15.000000953674316,10,0,0,0,0,5.779652118682861,17179869184,0,9762750464,0
204,1765624540938,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,23.809524536132813,10,15.000000953674316,30.000001907348633,5.263157844543457,9.523809432983398,4.761904716491699,5.779652118682861,17179869184,0,9763160064,0
203,1765624541143,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,14.285715103149414,15.000000953674316,10,0,9.090909004211426,0,0,5.779652118682861,17179869184,0,9763160064,0
200,1765624541347,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,31.57894515991211,28.571430206298828,23.809524536132813,42.85714340209961,36.842105865478516,30.000001907348633,23.809524536132813,5.704997539520264,17179869184,0,9763160064,0
201,1765624541548,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,20,20,38.095237731933594,19.047618865966797,9.523809432983398,5,5.704997539520264,17179869184,0,9775185920,0
201,1765624541750,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,15.789472579956055,15.789472579956055,15.000000953674316,21.052631378173828,10,0,0,5.704997539520264,17179869184,0,9836134400,0
203,1765624541951,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,30.000001907348633,25,21.052631378173828,15.000000953674316,5,0,0,5.704997539520264,17179869184,0,9784819712,0
200,1765624542155,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,28.571430206298828,28.571430206298828,19.047618865966797,19.047618865966797,4.761904716491699,9.523809432983398,0,5.704997539520264,17179869184,0,9813065728,0
199,1765624542356,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,26.3157901763916,25,25,20,0,0,0,5.247430324554443,17179869184,0,9815162880,0
200,1765624542556,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,50,42.105262756347656,45,40,30.000001907348633,38.095237731933594,25,5.247430324554443,17179869184,0,9744531456,0
202,1765624542757,3204,3204,3204,3204,3204,3204,3204,3204,22.22222328186035,25,30.000001907348633,20,10.526315689086914,10,0,0,5.247430324554443,17179869184,0,9785606144,0
204,1765624542960,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,23.809524536132813,15.000000953674316,15.789472579956055,0,0,0,0,5.247430324554443,17179869184,0,9779494912,0
204,1765624543166,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,30.000001907348633,31.81818199157715,22.72727394104004,5,4.761904716491699,0,0,5.247430324554443,17179869184,0,9669345280,0
204,1765624543370,3204,3204,3204,3204,3204,3204,3204,3204,20,15.789472579956055,15.789472579956055,10.526315689086914,14.285715103149414,4.761904716491699,4.761904716491699,0,6.9194722175598145,17179869184,0,9683419136,0
200,1765624543575,3204,3204,3204,3204,3204,3204,3204,3204,22.72727394104004,23.809524536132813,15.000000953674316,9.523809432983398,35,5,5,0,6.9194722175598145,17179869184,0,9741942784,0
204,1765624543776,3204,3204,3204,3204,3204,3204,3204,3204,11.111111640930176,15.000000953674316,25,15.000000953674316,15.000000953674316,10,0,0,6.9194722175598145,17179869184,0,9711009792,0
200,1765624543981,3204,3204,3204,3204,3204,3204,3204,3204,25,15.000000953674316,14.285715103149414,15.000000953674316,25,5,9.523809432983398,9.090909004211426,6.9194722175598145,17179869184,0,9782607872,0
204,1765624544182,3204,3204,3204,3204,3204,3204,3204,3204,25,19.047618865966797,19.047618865966797,5,25,9.523809432983398,5,0,6.9194722175598145,17179869184,0,9797337088,0
200,1765624544387,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,10.526315689086914,15.000000953674316,23.809524536132813,10,0,0,0,5.996798515319824,17179869184,0,9818554368,0
200,1765624544588,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,10.526315689086914,15.789472579956055,18.18181800842285,9.523809432983398,0,0,5.996798515319824,17179869184,0,9794502656,0
202,1765624544789,3204,3204,3204,3204,3204,3204,3204,3204,25,25,20,19.047618865966797,15.789472579956055,5.263157844543457,9.523809432983398,0,5.996798515319824,17179869184,0,9825239040,0
201,1765624544992,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,25,10.526315689086914,9.523809432983398,0,0,0,5.996798515319824,17179869184,0,9796190208,0
204,1765624545194,3204,3204,3204,3204,3204,3204,3204,3204,35,36.842105865478516,35,30.000001907348633,15.000000953674316,10,5.263157844543457,10,5.8366618156433105,17179869184,0,9791258624,0
200,1765624545399,3204,3204,3204,3204,3204,3204,3204,3204,40,38.095237731933594,40,36.3636360168457,40,38.095237731933594,28.571430206298828,19.047618865966797,5.8366618156433105,17179869184,0,9791258624,0
204,1765624545600,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,20,19.047618865966797,10.526315689086914,9.523809432983398,0,0,0,5.8366618156433105,17179869184,0,9671491584,0
204,1765624545804,3204,3204,3204,3204,3204,3204,3204,3204,20,23.809524536132813,20,10,15.789472579956055,5,4.761904716491699,0,5.8366618156433105,17179869184,0,9705160704,0
204,1765624546009,3204,3204,3204,3204,3204,3204,3204,3204,25,21.052631378173828,10.526315689086914,20,36.3636360168457,19.047618865966797,25,5,5.8366618156433105,17179869184,0,9704423424,0
201,1765624546214,3204,3204,3204,3204,3204,3204,3204,3204,25,20,19.047618865966797,19.047618865966797,0,4.761904716491699,0,0,5.397604942321777,17179869184,0,9725427712,0
202,1765624546415,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,28.571430206298828,28.571430206298828,20,9.523809432983398,0,0,0,5.397604942321777,17179869184,0,9722888192,0
204,1765624546618,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,21.052631378173828,20,15.000000953674316,5,4.761904716491699,0,5.397604942321777,17179869184,0,9686695936,0
202,1765624546823,3204,3204,3204,3204,3204,3204,3204,3204,50,52.6315803527832,47.619049072265625,45,38.095237731933594,25,30.000001907348633,23.809524536132813,5.397604942321777,17179869184,0,9655320576,0
204,1765624547026,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,33.333335876464844,21.052631378173828,23.809524536132813,5.263157844543457,9.090909004211426,0,0,5.397604942321777,17179869184,0,9655320576,0
202,1765624547231,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,30.000001907348633,33.333335876464844,20,22.72727394104004,0,4.761904716491699,0,6.535583019256592,17179869184,0,9655320576,0
202,1765624547434,3204,3204,3204,3204,3204,3204,3204,3204,20,25,15.000000953674316,25,25,15.789472579956055,0,0,6.535583019256592,17179869184,0,9655320576,0
204,1765624547637,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,15.000000953674316,14.285715103149414,40,9.523809432983398,20,0,6.535583019256592,17179869184,0,9821650944,0
201,1765624547841,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,18.18181800842285,10,9.523809432983398,0,0,0,6.535583019256592,17179869184,0,9761275904,0
201,1765624548043,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,26.3157901763916,16.666667938232422,30.000001907348633,5.263157844543457,9.523809432983398,0,5,6.535583019256592,17179869184,0,9710403584,0
204,1765624548245,3204,3204,3204,3204,3204,3204,3204,3204,25,25,19.047618865966797,15.000000953674316,15.000000953674316,5,9.523809432983398,0,6.028583526611328,17179869184,0,9714958336,0
203,1765624548451,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,15.789472579956055,15.000000953674316,10,0,0,0,6.028583526611328,17179869184,0,9728032768,0
203,1765624548655,3204,3204,3204,3204,3204,3204,3204,3204,35,38.095237731933594,38.095237731933594,30.000001907348633,9.523809432983398,0,0,0,6.028583526611328,17179869184,0,9685516288,0
