Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765624297257,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,NaN,0,0,0,0,0,4.429080963134766,17179869184,0,10114154496,0
210,1765624297257,3204,3204,3204,3204,3204,3204,3204,3204,50,0,50,NaN,NaN,0,0,NaN,4.429080963134766,17179869184,0,10112974848,0
204,1765624297469,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,72.7272720336914,60.000003814697266,59.09090805053711,42.85714340209961,57.142860412597656,28.571430206298828,28.571430206298828,4.429080963134766,17179869184,0,10184245248,0
201,1765624297673,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,55,52.38095474243164,47.619049072265625,42.85714340209961,40,26.3157901763916,30.000001907348633,4.429080963134766,17179869184,0,10320134144,0
203,1765624297875,3204,3204,3204,3204,3204,3204,3204,3204,20,10.526315689086914,10,10.526315689086914,50,20,14.285715103149414,9.523809432983398,4.429080963134766,17179869184,0,10393419776,0
204,1765624298079,3204,3204,3204,3204,3204,3204,3204,3204,20,14.285715103149414,10.526315689086914,10,33.333335876464844,0,0,0,4.429080963134766,17179869184,0,10428317696,0
203,1765624298284,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,23.809524536132813,22.72727394104004,19.047618865966797,25,15.000000953674316,9.523809432983398,0,4.7340240478515625,17179869184,0,10428317696,0
199,1765624298488,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.789472579956055,15.789472579956055,10.526315689086914,15.000000953674316,14.285715103149414,5,0,4.7340240478515625,17179869184,0,10528784384,0
204,1765624298688,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,25,20,23.809524536132813,5,0,0,5,4.7340240478515625,17179869184,0,10522214400,0
203,1765624298893,3204,3204,3204,3204,3204,3204,3204,3204,40,28.571430206298828,25,20,31.57894515991211,14.285715103149414,15.000000953674316,4.761904716491699,4.7340240478515625,17179869184,0,10520215552,0
200,1765624299097,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,14.285715103149414,10,14.285715103149414,4.761904716491699,0,0,4.7340240478515625,17179869184,0,10546561024,0
202,1765624299298,3204,3204,3204,3204,3204,3204,3204,3204,25,25,25,30.000001907348633,15.000000953674316,5,4.761904716491699,0,8.359743118286133,17179869184,0,10506371072,0
200,1765624299501,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,26.3157901763916,20,19.047618865966797,38.095237731933594,10,10,0,8.359743118286133,17179869184,0,10481123328,0
201,1765624299701,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,23.809524536132813,20,15.000000953674316,31.57894515991211,25,25,19.047618865966797,8.359743118286133,17179869184,0,10503733248,0
200,1765624299904,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,35,25,21.052631378173828,40,15.000000953674316,14.285715103149414,5.263157844543457,8.359743118286133,17179869184,0,10523590656,0
202,1765624300105,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10.526315689086914,10,5,38.095237731933594,10,5,4.761904716491699,8.359743118286133,17179869184,0,10548314112,0
201,1765624300308,3204,3204,3204,3204,3204,3204,3204,3204,20,20,20,15.000000953674316,10,9.523809432983398,0,0,5.792829990386963,17179869184,0,10505420800,0
199,1765624300510,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,19.047618865966797,10,14.285715103149414,30.000001907348633,0,4.761904716491699,4.761904716491699,5.792829990386963,17179869184,0,10523049984,0
202,1765624300710,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,30.000001907348633,20,21.052631378173828,15.000000953674316,9.523809432983398,5,0,5.792829990386963,17179869184,0,10547527680,0
203,1765624300913,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,26.3157901763916,25,20,15.000000953674316,0,0,0,5.792829990386963,17179869184,0,10482647040,0
204,1765624301117,3204,3204,3204,3204,3204,3204,3204,3204,35,28.571430206298828,30.000001907348633,28.571430206298828,25,5,0,0,5.792829990386963,17179869184,0,10482794496,0
202,1765624301321,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,55,52.38095474243164,50,35,33.333335876464844,20,19.047618865966797,6.989134311676025,17179869184,0,10498998272,0
201,1765624301525,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,20,21.052631378173828,19.047618865966797,0,0,0,0,6.989134311676025,17179869184,0,10496557056,0
200,1765624301726,3204,3204,3204,3204,3204,3204,3204,3204,50,45,28.571430206298828,26.3157901763916,10,4.761904716491699,5,0,6.989134311676025,17179869184,0,10465280000,0
201,1765624301927,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,10.526315689086914,14.285715103149414,20,10,0,0,6.989134311676025,17179869184,0,10437869568,0
204,1765624302129,3204,3204,3204,3204,3204,3204,3204,3204,20,10.526315689086914,10,11.111111640930176,28.571430206298828,15.000000953674316,4.761904716491699,0,6.989134311676025,17179869184,0,10437869568,0
203,1765624302334,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,14.285715103149414,14.285715103149414,9.090909004211426,20,5,0,0,6.371676921844482,17179869184,0,10437869568,0
202,1765624302538,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,19.047618865966797,10,5,5,0,0,0,6.371676921844482,17179869184,0,10425712640,0
201,1765624302741,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,25,23.809524536132813,20,10,4.761904716491699,0,0,6.371676921844482,17179869184,0,10441342976,0
204,1765624302943,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,30.000001907348633,25,20,5.263157844543457,4.761904716491699,0,6.371676921844482,17179869184,0,10410901504,0
200,1765624303147,3204,3204,3204,3204,3204,3204,3204,3204,25,30.000001907348633,25,20,9.523809432983398,0,0,0,6.371676921844482,17179869184,0,10423402496,0
203,1765624303348,3204,3204,3204,3204,3204,3204,3204,3204,31.81818199157715,30.000001907348633,25,28.571430206298828,5,9.523809432983398,0,4.761904716491699,5.71668815612793,17179869184,0,10440261632,0
203,1765624303552,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,52.6315803527832,47.36842346191406,40,40,38.095237731933594,33.333335876464844,30.000001907348633,5.71668815612793,17179869184,0,10375348224,0
202,1765624303757,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,18.18181800842285,9.523809432983398,10,5,0,0,0,5.71668815612793,17179869184,0,10345463808,0
202,1765624303959,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,26.3157901763916,33.333335876464844,30.000001907348633,14.285715103149414,10,4.761904716491699,0,5.71668815612793,17179869184,0,10354393088,0
201,1765624304162,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,23.809524536132813,15.000000953674316,14.285715103149414,30.000001907348633,10,10,13.636363983154297,5.71668815612793,17179869184,0,10365763584,0
203,1765624304364,3204,3204,3204,3204,3204,3204,3204,3204,35,25,25,15.789472579956055,4.761904716491699,4.761904716491699,0,0,5.398507595062256,17179869184,0,10365648896,0
