Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764541016363,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,0,0,NaN,0,0,NaN,7.813821792602539,17179869184,0,9345040384,0
204,1764541016363,3204,3204,3204,3204,3204,3204,3204,3204,NaN,0,0,NaN,0,0,NaN,0,7.813821792602539,17179869184,0,9345597440,0
204,1764541016568,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,14.285715103149414,0,9.090909004211426,70,26.3157901763916,9.523809432983398,0,7.813821792602539,17179869184,0,9345597440,0
205,1764541016773,3204,3204,3204,3204,3204,3204,3204,3204,90,90,85.71428680419922,85,95.23809814453125,86.36363983154297,94.73684692382813,90.47618865966797,7.813821792602539,17179869184,0,9345597440,0
214,1764541016978,3204,3204,3204,3204,3204,3204,3204,3204,75,73.68421173095703,75,75,85,89.47368621826172,85.71428680419922,84.21052551269531,7.813821792602539,17179869184,0,9776054272,0
201,1764541017194,3204,3204,3204,3204,3204,3204,3204,3204,77.2727279663086,77.2727279663086,77.2727279663086,77.2727279663086,91.30435180664063,90.90909576416016,90.90909576416016,95.45454406738281,8.03699016571045,17179869184,0,9955475456,0
201,1764541017396,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,8.03699016571045,17179869184,0,9994403840,0
201,1764541017598,3204,3204,3204,3204,3204,3204,3204,3204,95,95,90,90.47618865966797,100,90,90,95.45454406738281,8.03699016571045,17179869184,0,9994403840,0
206,1764541017800,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,75,55,57.894737243652344,70,76.19047546386719,85,84.21052551269531,8.03699016571045,17179869184,0,9994403840,0
204,1764541018006,3204,3204,3204,3204,3204,3204,3204,3204,55,55,65,52.38095474243164,59.09090805053711,80.95238494873047,47.619049072265625,75,8.03699016571045,17179869184,0,10255155200,0
200,1764541018211,3204,3204,3204,3204,3204,3204,3204,3204,95,90.90909576416016,95.23809814453125,90,100,100,95.23809814453125,100,17.69235610961914,17179869184,0,10282221568,0
200,1764541018412,3204,3204,3204,3204,3204,3204,3204,3204,50,31.57894515991211,26.3157901763916,25,80,95,78.94737243652344,80,17.69235610961914,17179869184,0,10295771136,0
200,1764541018612,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,33.333335876464844,20,25,70,25,14.285715103149414,5,17.69235610961914,17179869184,0,10297425920,0
202,1764541018813,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,0,10,10,50,10,35,15.000000953674316,17.69235610961914,17179869184,0,10297425920,0
203,1764541019016,3204,3204,3204,3204,3204,3204,3204,3204,10,14.285715103149414,14.285715103149414,0,40,45,15.000000953674316,61.904762268066406,17.69235610961914,17179869184,0,10290888704,0
204,1764541019219,3204,3204,3204,3204,3204,3204,3204,3204,10,5,0,9.523809432983398,55,30.000001907348633,23.809524536132813,5.263157844543457,23.86540412902832,17179869184,0,10258153472,0
204,1764541019424,3204,3204,3204,3204,3204,3204,3204,3204,65,57.142860412597656,55,55,76.19047546386719,71.42857360839844,68.42105102539063,65,23.86540412902832,17179869184,0,10326720512,0
203,1764541019628,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,55,50,47.619049072265625,65,70,66.66667175292969,76.19047546386719,23.86540412902832,17179869184,0,10295836672,0
200,1764541019831,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,5,5.263157844543457,66.66667175292969,65,84.21052551269531,33.333335876464844,23.86540412902832,17179869184,0,10348134400,0
201,1764541020032,3204,3204,3204,3204,3204,3204,3204,3204,40,40,31.57894515991211,33.333335876464844,57.894737243652344,65,77.2727279663086,89.47368621826172,23.86540412902832,17179869184,0,10403840000,0
204,1764541020234,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,30.000001907348633,25,21.052631378173828,80.95238494873047,65,55,60.000003814697266,16.806726455688477,17179869184,0,10407444480,0
202,1764541020439,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,23.809524536132813,25,15.000000953674316,9.523809432983398,5,14.285715103149414,16.806726455688477,17179869184,0,10406936576,0
203,1764541020642,3204,3204,3204,3204,3204,3204,3204,3204,45,45,45,23.809524536132813,10,10,10,5,16.806726455688477,17179869184,0,10515333120,0
203,1764541020846,3204,3204,3204,3204,3204,3204,3204,3204,90.47618865966797,90,85.71428680419922,85,28.571430206298828,20,9.523809432983398,9.523809432983398,16.806726455688477,17179869184,0,10421157888,0
200,1764541021049,3204,3204,3204,3204,3204,3204,3204,3204,55,47.619049072265625,47.36842346191406,47.619049072265625,57.894737243652344,57.142860412597656,55,45,16.806726455688477,17179869184,0,10527981568,0
204,1764541021250,3204,3204,3204,3204,3204,3204,3204,3204,25,21.052631378173828,19.047618865966797,15.789472579956055,47.619049072265625,30.000001907348633,30.000001907348633,30.000001907348633,20.341562271118164,17179869184,0,10432856064,0
202,1764541021454,3204,3204,3204,3204,3204,3204,3204,3204,35,35,25,19.047618865966797,40,15.789472579956055,25,10,20.341562271118164,17179869184,0,10435772416,0
204,1764541021656,3204,3204,3204,3204,3204,3204,3204,3204,35,14.285715103149414,23.809524536132813,5,20,23.809524536132813,19.047618865966797,14.285715103149414,20.341562271118164,17179869184,0,10457694208,0
204,1764541021861,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,15.789472579956055,10,15.000000953674316,13.636363983154297,5,0,20.341562271118164,17179869184,0,10457432064,0
