Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764541310372,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,0,0,0,0,0,8.012568473815918,17179869184,0,9403826176,0
204,1764541310373,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,0,100,NaN,NaN,0,8.012568473815918,17179869184,0,9404727296,0
204,1764541310577,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,14.285715103149414,14.285715103149414,10,57.894737243652344,28.571430206298828,9.090909004211426,0,8.012568473815918,17179869184,0,9420324864,0
204,1764541310782,3204,3204,3204,3204,3204,3204,3204,3204,70,70,71.42857360839844,66.66667175292969,86.36363983154297,80,75,80,8.012568473815918,17179869184,0,9534013440,0
203,1764541310987,3204,3204,3204,3204,3204,3204,3204,3204,75,70,70,70,78.94737243652344,81.81818389892578,76.19047546386719,71.42857360839844,8.012568473815918,17179869184,0,9522216960,0
204,1764541311191,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,80.95238494873047,80,76.19047546386719,90.90909576416016,85,85,76.19047546386719,8.026585578918457,17179869184,0,9669738496,0
204,1764541311396,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,8.026585578918457,17179869184,0,9669738496,0
208,1764541311601,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95.45454406738281,100,100,100,95,100,8.026585578918457,17179869184,0,9669738496,0
200,1764541311809,3204,3204,3204,3204,3204,3204,3204,3204,75,61.904762268066406,55,61.904762268066406,70,80.95238494873047,71.42857360839844,68.42105102539063,8.026585578918457,17179869184,0,9669738496,0
203,1764541312010,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,52.38095474243164,45,50,68.42105102539063,63.15789031982422,80.95238494873047,47.619049072265625,8.026585578918457,17179869184,0,10105274368,0
204,1764541312214,3204,3204,3204,3204,3204,3204,3204,3204,35,35,30.000001907348633,38.095237731933594,80.95238494873047,59.09090805053711,57.894737243652344,57.142860412597656,16.29418182373047,17179869184,0,10110713856,0
204,1764541312419,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,52.38095474243164,50,80.95238494873047,84.21052551269531,72.7272720336914,80,16.29418182373047,17179869184,0,10148184064,0
204,1764541312624,3204,3204,3204,3204,3204,3204,3204,3204,50,36.842105865478516,40,25,80,76.19047546386719,73.68421173095703,57.142860412597656,16.29418182373047,17179869184,0,10148184064,0
204,1764541312829,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,9.523809432983398,0,9.523809432983398,14.285715103149414,60.000003814697266,4.761904716491699,30.000001907348633,16.29418182373047,17179869184,0,10148184064,0
204,1764541313034,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,25,23.809524536132813,21.052631378173828,52.38095474243164,52.38095474243164,4.761904716491699,0,16.29418182373047,17179869184,0,10188357632,0
