Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764541427711,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,0,0,0,0,0,7.628822326660156,17179869184,0,9331195904,0
200,1764541427711,3204,3204,3204,3204,3204,3204,3204,3204,100,NaN,NaN,100,NaN,0,0,0,7.628822326660156,17179869184,0,9331195904,0
204,1764541427912,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,20,10,40.90909194946289,23.809524536132813,26.3157901763916,19.047618865966797,7.628822326660156,17179869184,0,9331195904,0
204,1764541428117,3204,3204,3204,3204,3204,3204,3204,3204,70,70,66.66667175292969,66.66667175292969,78.94737243652344,89.47368621826172,76.19047546386719,65,7.628822326660156,17179869184,0,9331195904,0
203,1764541428322,3204,3204,3204,3204,3204,3204,3204,3204,75,71.42857360839844,75,73.68421173095703,90,80.95238494873047,76.19047546386719,75,7.6660261154174805,17179869184,0,9450110976,0
204,1764541428525,3204,3204,3204,3204,3204,3204,3204,3204,75,70,65,65,85.71428680419922,75,70,65,7.6660261154174805,17179869184,0,9617571840,0
203,1764541428731,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,7.6660261154174805,17179869184,0,9649913856,0
201,1764541428935,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,100,95,90.47618865966797,85,80,80,75,7.6660261154174805,17179869184,0,9649913856,0
204,1764541429136,3204,3204,3204,3204,3204,3204,3204,3204,90,80.95238494873047,80,85,85.71428680419922,65,70,60.000003814697266,7.6660261154174805,17179869184,0,9649913856,0
204,1764541429341,3204,3204,3204,3204,3204,3204,3204,3204,75,75,70,71.42857360839844,71.42857360839844,65,40.90909194946289,60.000003814697266,11.957032203674316,17179869184,0,10036576256,0
