Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764541132372,3204,3204,3204,3204,3204,3204,3204,3204,0,0,50,NaN,100,0,0,0,7.920232772827148,17179869184,0,9338863616,0
204,1764541132372,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,100,100,NaN,NaN,NaN,7.920232772827148,17179869184,0,9339944960,0
204,1764541132577,3204,3204,3204,3204,3204,3204,3204,3204,50,55,47.619049072265625,25,40,42.85714340209961,5,0,7.920232772827148,17179869184,0,9360965632,0
204,1764541132782,3204,3204,3204,3204,3204,3204,3204,3204,85,77.2727279663086,85.71428680419922,76.19047546386719,85.71428680419922,95,76.19047546386719,68.18181610107422,7.920232772827148,17179869184,0,9360965632,0
211,1764541132987,3204,3204,3204,3204,3204,3204,3204,3204,80,75,75,75,85,80.95238494873047,71.42857360839844,73.68421173095703,7.920232772827148,17179869184,0,9419489280,0
219,1764541133209,3204,3204,3204,3204,3204,3204,3204,3204,95.45454406738281,86.9565200805664,95.45454406738281,90.90909576416016,91.30435180664063,81.81818389892578,81.81818389892578,73.91304016113281,7.941099166870117,17179869184,0,9649094656,0
197,1764541133433,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,7.941099166870117,17179869184,0,9689825280,0
204,1764541133630,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95.45454406738281,100,77.77777862548828,70,66.66667175292969,65,7.941099166870117,17179869184,0,9689825280,0
201,1764541133835,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,95.45454406738281,66.66667175292969,52.38095474243164,57.894737243652344,45,7.941099166870117,17179869184,0,9689825280,0
204,1764541134037,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,90,95,94.73684692382813,80,60.000003814697266,76.19047546386719,70,7.941099166870117,17179869184,0,10026024960,0
209,1764541134242,3204,3204,3204,3204,3204,3204,3204,3204,70,66.66667175292969,71.42857360839844,80,61.904762268066406,52.38095474243164,75,66.66667175292969,16.802297592163086,17179869184,0,10046898176,0
204,1764541134451,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,76.19047546386719,76.19047546386719,66.66667175292969,90.47618865966797,80.95238494873047,85.71428680419922,85.71428680419922,16.802297592163086,17179869184,0,10146430976,0
204,1764541134657,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,50,50,47.619049072265625,85.71428680419922,100,90.47618865966797,95,16.802297592163086,17179869184,0,10093232128,0
204,1764541134861,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,15.000000953674316,15.000000953674316,15.000000953674316,63.15789031982422,30.000001907348633,35,71.42857360839844,16.802297592163086,17179869184,0,10093232128,0
199,1764541135066,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,28.571430206298828,28.571430206298828,20,61.904762268066406,28.571430206298828,23.809524536132813,15.000000953674316,16.802297592163086,17179869184,0,10076291072,0
201,1764541135268,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,15.000000953674316,10,9.523809432983398,66.66667175292969,15.000000953674316,30.000001907348633,5,22.267704010009766,17179869184,0,10041737216,0
204,1764541135470,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,15.000000953674316,10,5.263157844543457,40,45,28.571430206298828,19.047618865966797,22.267704010009766,17179869184,0,10044342272,0
201,1764541135675,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,66.66667175292969,70,66.66667175292969,70,76.19047546386719,68.42105102539063,55,22.267704010009766,17179869184,0,10044342272,0
204,1764541135877,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,26.3157901763916,23.809524536132813,28.571430206298828,70,68.42105102539063,57.142860412597656,60.000003814697266,22.267704010009766,17179869184,0,10044342272,0
204,1764541136082,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,30.000001907348633,25,21.052631378173828,76.19047546386719,61.904762268066406,65,71.42857360839844,22.267704010009766,17179869184,0,10215145472,0
