Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765626801279,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,NaN,50,0,0,0,0,4.060218334197998,17179869184,0,10069622784,0
204,1765626801280,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,0,NaN,NaN,0,NaN,0,4.060218334197998,17179869184,0,10069475328,0
204,1765626801485,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,66.66667175292969,71.42857360839844,60.000003814697266,42.85714340209961,33.333335876464844,57.142860412597656,15.000000953674316,4.060218334197998,17179869184,0,10143055872,0
202,1765626801690,3204,3204,3204,3204,3204,3204,3204,3204,95,90.47618865966797,85.71428680419922,75,65,55,52.38095474243164,45,4.060218334197998,17179869184,0,10143055872,0
199,1765626801893,3204,3204,3204,3204,3204,3204,3204,3204,63.15789031982422,57.894737243652344,50,55,35,21.052631378173828,10.526315689086914,9.090909004211426,4.060218334197998,17179869184,0,10172727296,0
204,1765626802093,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,30.000001907348633,42.105262756347656,33.333335876464844,35,15.000000953674316,9.523809432983398,0,4.060218334197998,17179869184,0,10211164160,0
203,1765626802298,3204,3204,3204,3204,3204,3204,3204,3204,45,45,47.619049072265625,40,25,18.18181800842285,0,0,4.4311909675598145,17179869184,0,10355523584,0
202,1765626802501,3204,3204,3204,3204,3204,3204,3204,3204,55,42.85714340209961,55,40,20,0,9.090909004211426,0,4.4311909675598145,17179869184,0,10348150784,0
204,1765626802704,3204,3204,3204,3204,3204,3204,3204,3204,45,63.15789031982422,40,42.85714340209961,9.090909004211426,0,0,0,4.4311909675598145,17179869184,0,10294968320,0
203,1765626802909,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,45.45454788208008,55,45,0,0,0,0,4.4311909675598145,17179869184,0,10281238528,0
203,1765626803112,3204,3204,3204,3204,3204,3204,3204,3204,45,42.105262756347656,36.842105865478516,33.333335876464844,30.000001907348633,19.047618865966797,5,9.523809432983398,4.4311909675598145,17179869184,0,10250223616,0
202,1765626803316,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,42.85714340209961,47.619049072265625,35,0,0,0,0,8.911675453186035,17179869184,0,10235461632,0
203,1765626803519,3204,3204,3204,3204,3204,3204,3204,3204,55,50,55,40,4.761904716491699,0,0,0,8.911675453186035,17179869184,0,10196697088,0
