Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765626865003,3204,3204,3204,3204,3204,3204,3204,3204,100,0,50,100,NaN,0,0,NaN,3.9841666221618652,17179869184,0,9853435904,0
210,1765626865003,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,100,50,NaN,0,0,3.9841666221618652,17179869184,0,9853435904,0
204,1765626865213,3204,3204,3204,3204,3204,3204,3204,3204,75,75,76.19047546386719,71.42857360839844,40,66.66667175292969,25,18.18181800842285,4.222249507904053,17179869184,0,9853435904,0
201,1765626865418,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,72.7272720336914,80,76.19047546386719,55,45,40,26.3157901763916,4.222249507904053,17179869184,0,9853435904,0
204,1765626865621,3204,3204,3204,3204,3204,3204,3204,3204,55,55,55,36.842105865478516,47.619049072265625,23.809524536132813,9.523809432983398,4.761904716491699,4.222249507904053,17179869184,0,10161324032,0
204,1765626865826,3204,3204,3204,3204,3204,3204,3204,3204,50,47.36842346191406,40,47.619049072265625,33.333335876464844,0,0,4.761904716491699,4.222249507904053,17179869184,0,10252124160,0
200,1765626866031,3204,3204,3204,3204,3204,3204,3204,3204,50,45,45,38.095237731933594,35,20,9.523809432983398,0,4.222249507904053,17179869184,0,10336993280,0
201,1765626866232,3204,3204,3204,3204,3204,3204,3204,3204,63.15789031982422,45,50,60.000003814697266,20,9.523809432983398,5,5,5.8492841720581055,17179869184,0,10331832320,0
201,1765626866434,3204,3204,3204,3204,3204,3204,3204,3204,59.09090805053711,45,40,40,26.3157901763916,15.000000953674316,5,0,5.8492841720581055,17179869184,0,10329096192,0
204,1765626866636,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,52.38095474243164,50,31.57894515991211,14.285715103149414,5,0,9.523809432983398,5.8492841720581055,17179869184,0,10298605568,0
203,1765626866841,3204,3204,3204,3204,3204,3204,3204,3204,50,50,47.619049072265625,42.85714340209961,14.285715103149414,4.761904716491699,0,0,5.8492841720581055,17179869184,0,10298179584,0
201,1765626867044,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,45,60.000003814697266,42.105262756347656,30.000001907348633,5.263157844543457,9.523809432983398,0,5.8492841720581055,17179869184,0,10305257472,0
204,1765626867246,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,60.000003814697266,71.42857360839844,54.54545593261719,10,9.523809432983398,5,0,8.496879577636719,17179869184,0,10293919744,0
202,1765626867451,3204,3204,3204,3204,3204,3204,3204,3204,40,55,47.36842346191406,40,0,0,0,0,8.496879577636719,17179869184,0,10292101120,0
203,1765626867654,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,42.85714340209961,47.619049072265625,36.842105865478516,5,0,0,0,8.496879577636719,17179869184,0,10291888128,0
204,1765626867858,3204,3204,3204,3204,3204,3204,3204,3204,45,50,42.85714340209961,45,30.000001907348633,5.263157844543457,5,5,8.496879577636719,17179869184,0,10240753664,0
204,1765626868063,3204,3204,3204,3204,3204,3204,3204,3204,40,40,47.36842346191406,19.047618865966797,0,0,0,0,8.496879577636719,17179869184,0,10238541824,0
199,1765626868268,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,47.619049072265625,42.105262756347656,25,19.047618865966797,22.72727394104004,5,6.635107517242432,17179869184,0,10262134784,0
204,1765626868468,3204,3204,3204,3204,3204,3204,3204,3204,55,52.6315803527832,45,28.571430206298828,50,20,45,45,6.635107517242432,17179869184,0,10262134784,0
201,1765626868673,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,35,35,55,38.095237731933594,30.000001907348633,10.526315689086914,20,6.635107517242432,17179869184,0,10272522240,0
201,1765626868874,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,45,40,35,47.36842346191406,23.809524536132813,10,4.761904716491699,6.635107517242432,17179869184,0,10270588928,0
203,1765626869076,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,45,31.57894515991211,42.85714340209961,35,20,10,9.523809432983398,6.635107517242432,17179869184,0,10282500096,0
201,1765626869280,3204,3204,3204,3204,3204,3204,3204,3204,45,40,45,36.842105865478516,35,0,4.761904716491699,0,5.731925010681152,17179869184,0,10276503552,0
202,1765626869482,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,40,45.45454788208008,42.85714340209961,28.571430206298828,14.285715103149414,5,0,5.731925010681152,17179869184,0,10276503552,0
201,1765626869684,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,42.85714340209961,27.77777862548828,35,10,0,0,0,5.731925010681152,17179869184,0,10289676288,0
204,1765626869886,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,47.36842346191406,52.38095474243164,42.105262756347656,5,0,0,0,5.731925010681152,17179869184,0,10258022400,0
202,1765626870091,3204,3204,3204,3204,3204,3204,3204,3204,50,40,35,42.85714340209961,0,0,0,0,5.731925010681152,17179869184,0,10257465344,0
200,1765626870294,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,57.142860412597656,50,50,15.000000953674316,15.000000953674316,10,0,8.439199447631836,17179869184,0,10247749632,0
203,1765626870495,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,55,45,31.57894515991211,36.3636360168457,0,4.761904716491699,4.761904716491699,8.439199447631836,17179869184,0,10247749632,0
200,1765626870698,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,60.000003814697266,66.66667175292969,52.38095474243164,55.55555725097656,42.105262756347656,21.052631378173828,25,8.439199447631836,17179869184,0,10206019584,0
