Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765626585458,3204,3204,3204,3204,3204,3204,3204,3204,NaN,50,0,0,0,0,0,0,4.0261149406433105,17179869184,0,9945481216,0
204,1765626585458,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,100,NaN,100,0,0,4.0261149406433105,17179869184,0,9945317376,0
204,1765626585663,3204,3204,3204,3204,3204,3204,3204,3204,70,57.894737243652344,60.000003814697266,55,42.85714340209961,42.105262756347656,45,20,4.0261149406433105,17179869184,0,10006560768,0
202,1765626585868,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,47.619049072265625,50,52.38095474243164,47.619049072265625,33.333335876464844,33.333335876464844,15.000000953674316,4.0261149406433105,17179869184,0,10019831808,0
201,1765626586071,3204,3204,3204,3204,3204,3204,3204,3204,25,26.3157901763916,25,20,42.105262756347656,25,10,10,4.0261149406433105,17179869184,0,10343399424,0
200,1765626586273,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,23.809524536132813,20,10.526315689086914,25,30.000001907348633,14.285715103149414,4.761904716491699,4.350376605987549,17179869184,0,10393321472,0
200,1765626586473,3204,3204,3204,3204,3204,3204,3204,3204,20,20,19.047618865966797,19.047618865966797,30.000001907348633,5,0,0,4.350376605987549,17179869184,0,10501849088,0
202,1765626586675,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,21.052631378173828,20,23.809524536132813,9.523809432983398,9.523809432983398,0,4.350376605987549,17179869184,0,10491936768,0
201,1765626586878,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,20,23.809524536132813,10.526315689086914,30.000001907348633,20,10,0,4.350376605987549,17179869184,0,10466361344,0
201,1765626587080,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,15.000000953674316,10,9.523809432983398,30.000001907348633,20,20,10,4.350376605987549,17179869184,0,10462560256,0
204,1765626587282,3204,3204,3204,3204,3204,3204,3204,3204,20,20,10.526315689086914,15.000000953674316,20,9.523809432983398,0,0,7.462127208709717,17179869184,0,10434461696,0
203,1765626587486,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,19.047618865966797,15.000000953674316,0,0,0,0,7.462127208709717,17179869184,0,10427875328,0
201,1765626587691,3204,3204,3204,3204,3204,3204,3204,3204,10,10,15.000000953674316,10,25,15.789472579956055,14.285715103149414,5,7.462127208709717,17179869184,0,10448764928,0
