Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765626697366,3204,3204,3204,3204,3204,3204,3204,3204,100,NaN,0,0,0,0,0,0,4.018703937530518,17179869184,0,10137600000,0
204,1765626697366,3204,3204,3204,3204,3204,3204,3204,3204,50,0,NaN,0,NaN,0,NaN,NaN,4.018703937530518,17179869184,0,10137600000,0
200,1765626697571,3204,3204,3204,3204,3204,3204,3204,3204,55,57.142860412597656,55,52.6315803527832,55,25,42.85714340209961,19.047618865966797,4.018703937530518,17179869184,0,10137600000,0
201,1765626697772,3204,3204,3204,3204,3204,3204,3204,3204,40,55,40,33.333335876464844,40,33.333335876464844,21.052631378173828,25,4.018703937530518,17179869184,0,10137600000,0
201,1765626697974,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,30.000001907348633,15.000000953674316,30.000001907348633,35,35,14.285715103149414,10,4.018703937530518,17179869184,0,10307371008,0
203,1765626698175,3204,3204,3204,3204,3204,3204,3204,3204,20,20,15.000000953674316,5.263157844543457,30.000001907348633,20,10,5,4.018703937530518,17179869184,0,10312187904,0
200,1765626698379,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,28.571430206298828,33.333335876464844,25,5,0,4.545454502105713,4.350526332855225,17179869184,0,10446372864,0
203,1765626698581,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,20,20,20,35,20,14.285715103149414,0,4.350526332855225,17179869184,0,10436820992,0
201,1765626698785,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,23.809524536132813,10.526315689086914,10,19.047618865966797,5,0,4.761904716491699,4.350526332855225,17179869184,0,10437263360,0
204,1765626698987,3204,3204,3204,3204,3204,3204,3204,3204,20,21.052631378173828,15.000000953674316,14.285715103149414,15.000000953674316,14.285715103149414,10,0,4.350526332855225,17179869184,0,10457710592,0
203,1765626699192,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,14.285715103149414,10,10,0,0,0,7.552712917327881,17179869184,0,10458349568,0
204,1765626699397,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,25,23.809524536132813,0,0,0,0,7.552712917327881,17179869184,0,10427531264,0
202,1765626699602,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,15.000000953674316,0,28.571430206298828,19.047618865966797,14.285715103149414,0,7.552712917327881,17179869184,0,10447568896,0
204,1765626699804,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,40,28.571430206298828,20,10.526315689086914,15.789472579956055,9.523809432983398,7.552712917327881,17179869184,0,10418569216,0
204,1765626700009,3204,3204,3204,3204,3204,3204,3204,3204,35,25,31.81818199157715,23.809524536132813,47.619049072265625,28.571430206298828,19.047618865966797,14.285715103149414,7.552712917327881,17179869184,0,10375675904,0
204,1765626700214,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,19.047618865966797,5.263157844543457,5,40,14.285715103149414,4.761904716491699,4.761904716491699,5.3760504722595215,17179869184,0,10456694784,0
204,1765626700420,3204,3204,3204,3204,3204,3204,3204,3204,25,20,20,21.052631378173828,4.761904716491699,0,0,0,5.3760504722595215,17179869184,0,10437230592,0
203,1765626700625,3204,3204,3204,3204,3204,3204,3204,3204,20,23.809524536132813,19.047618865966797,19.047618865966797,23.809524536132813,10,4.761904716491699,0,5.3760504722595215,17179869184,0,10440867840,0
203,1765626700829,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,21.052631378173828,25,19.047618865966797,10,4.761904716491699,0,0,5.3760504722595215,17179869184,0,10453958656,0
203,1765626701033,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,57.142860412597656,45,50,42.105262756347656,35,30.000001907348633,30.000001907348633,5.3760504722595215,17179869184,0,10423402496,0
203,1765626701237,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,19.047618865966797,19.047618865966797,10,9.523809432983398,0,4.545454502105713,0,6.23606538772583,17179869184,0,10390044672,0
203,1765626701441,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,22.22222328186035,25,19.047618865966797,9.523809432983398,0,0,0,6.23606538772583,17179869184,0,10354393088,0
204,1765626701644,3204,3204,3204,3204,3204,3204,3204,3204,35,36.3636360168457,30.000001907348633,35,0,0,0,0,6.23606538772583,17179869184,0,10353901568,0
203,1765626701849,3204,3204,3204,3204,3204,3204,3204,3204,35,31.57894515991211,23.809524536132813,15.000000953674316,10,0,0,0,6.23606538772583,17179869184,0,10357522432,0
