Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764525267853,3204,3204,3204,3204,3204,3204,3204,3204,50,0,0,0,0,0,0,0,5.9506516456604,17179869184,0,9669787648,0
204,1764525267854,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,5.9506516456604,17179869184,0,9669787648,0
205,1764525268058,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,19.047618865966797,20,9.523809432983398,45,23.809524536132813,14.285715103149414,4.761904716491699,5.9506516456604,17179869184,0,9669787648,0
203,1764525268264,3204,3204,3204,3204,3204,3204,3204,3204,63.15789031982422,65,55,55,66.66667175292969,63.15789031982422,45,47.619049072265625,5.9506516456604,17179869184,0,9669787648,0
210,1764525268468,3204,3204,3204,3204,3204,3204,3204,3204,95,90.47618865966797,90,95,100,100,100,100,5.9940690994262695,17179869184,0,9865527296,0
205,1764525268678,3204,3204,3204,3204,3204,3204,3204,3204,90.90909576416016,90.47618865966797,90.47618865966797,86.36363983154297,95.23809814453125,95.23809814453125,95.45454406738281,100,5.9940690994262695,17179869184,0,9967960064,0
196,1764525268892,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.9940690994262695,17179869184,0,10129883136,0
203,1764525269089,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.9940690994262695,17179869184,0,10129883136,0
201,1764525269293,3204,3204,3204,3204,3204,3204,3204,3204,84.21052551269531,85,81.81818389892578,80.95238494873047,80,84.21052551269531,84.21052551269531,71.42857360839844,5.9940690994262695,17179869184,0,10129883136,0
202,1764525269494,3204,3204,3204,3204,3204,3204,3204,3204,75,70,68.42105102539063,65,55,61.904762268066406,52.38095474243164,63.15789031982422,5.88391637802124,17179869184,0,10494443520,0
200,1764525269697,3204,3204,3204,3204,3204,3204,3204,3204,65,60.000003814697266,60.000003814697266,68.42105102539063,95,60.000003814697266,85.71428680419922,65,5.88391637802124,17179869184,0,10531602432,0
204,1764525269898,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,80,80,76.19047546386719,85.71428680419922,85,84.21052551269531,71.42857360839844,5.88391637802124,17179869184,0,10596630528,0
202,1764525270103,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,45,42.85714340209961,36.842105865478516,90,90.47618865966797,85.71428680419922,90,5.88391637802124,17179869184,0,10596630528,0
204,1764525270306,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,35,26.3157901763916,28.571430206298828,100,85,55,38.095237731933594,5.88391637802124,17179869184,0,10596630528,0
204,1764525270511,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,42.85714340209961,23.809524536132813,33.333335876464844,80,25,15.000000953674316,20,12.993889808654785,17179869184,0,10553491456,0
200,1764525270716,3204,3204,3204,3204,3204,3204,3204,3204,50,38.095237731933594,33.333335876464844,26.3157901763916,71.42857360839844,28.571430206298828,19.047618865966797,20,12.993889808654785,17179869184,0,10551656448,0
205,1764525270916,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,21.052631378173828,15.000000953674316,15.000000953674316,65,35,15.789472579956055,14.285715103149414,12.993889808654785,17179869184,0,10551656448,0
204,1764525271121,3204,3204,3204,3204,3204,3204,3204,3204,40,40,42.105262756347656,36.3636360168457,66.66667175292969,52.6315803527832,52.38095474243164,36.842105865478516,12.993889808654785,17179869184,0,10551656448,0
204,1764525271326,3204,3204,3204,3204,3204,3204,3204,3204,72.7272720336914,71.42857360839844,71.42857360839844,70,75,76.19047546386719,75,60.000003814697266,12.993889808654785,17179869184,0,10551656448,0
200,1764525271531,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,40,35,35,80,80.95238494873047,72.7272720336914,68.18181610107422,21.30524253845215,17179869184,0,10697211904,0
203,1764525271732,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,20,20,61.904762268066406,95.23809814453125,50,55,21.30524253845215,17179869184,0,10760470528,0
201,1764525271935,3204,3204,3204,3204,3204,3204,3204,3204,75,71.42857360839844,66.66667175292969,66.66667175292969,90,94.73684692382813,90,80,21.30524253845215,17179869184,0,10760470528,0
204,1764525272137,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,22.22222328186035,21.052631378173828,20,57.894737243652344,70,60.000003814697266,50,21.30524253845215,17179869184,0,10760470528,0
204,1764525272342,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,40.90909194946289,47.619049072265625,42.105262756347656,35,19.047618865966797,25,15.000000953674316,18.56835174560547,17179869184,0,10760470528,0
203,1764525272547,3204,3204,3204,3204,3204,3204,3204,3204,25,15.000000953674316,25,28.571430206298828,18.18181800842285,10,25,0,18.56835174560547,17179869184,0,10830381056,0
201,1764525272751,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,19.047618865966797,10,47.36842346191406,40,15.000000953674316,30.000001907348633,18.56835174560547,17179869184,0,10808901632,0
