Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764525328542,3204,3204,3204,3204,3204,3204,3204,3204,0,50,33.333335876464844,0,0,0,0,0,6.367764472961426,17179869184,0,9812918272,0
204,1764525328543,3204,3204,3204,3204,3204,3204,3204,3204,NaN,0,NaN,100,0,NaN,NaN,0,6.367764472961426,17179869184,0,9812918272,0
204,1764525328747,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,15.789472579956055,19.047618865966797,15.000000953674316,57.142860412597656,20,5,0,6.367764472961426,17179869184,0,9812918272,0
204,1764525328952,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,66.66667175292969,68.42105102539063,66.66667175292969,90.47618865966797,85.71428680419922,75,70,6.367764472961426,17179869184,0,9812918272,0
205,1764525329157,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,85,80.95238494873047,85,89.47368621826172,80.95238494873047,76.19047546386719,71.42857360839844,6.367764472961426,17179869184,0,10004201472,0
201,1764525329367,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,71.42857360839844,70,66.66667175292969,90.47618865966797,80,71.42857360839844,66.66667175292969,6.0537004470825195,17179869184,0,10161078272,0
203,1764525329569,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,6.0537004470825195,17179869184,0,10219569152,0
207,1764525329773,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,90.47618865966797,90.47618865966797,90,95,90.47618865966797,90.47618865966797,95.23809814453125,6.0537004470825195,17179869184,0,10219569152,0
194,1764525329987,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,66.66667175292969,66.66667175292969,76.19047546386719,80.95238494873047,63.6363639831543,61.904762268066406,66.66667175292969,6.0537004470825195,17179869184,0,10219569152,0
206,1764525330184,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,63.15789031982422,60.000003814697266,66.66667175292969,70,73.68421173095703,73.68421173095703,73.68421173095703,6.0537004470825195,17179869184,0,10635460608,0
202,1764525330390,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,47.619049072265625,45,54.54545593261719,76.19047546386719,66.66667175292969,76.19047546386719,71.42857360839844,7.117586612701416,17179869184,0,10624729088,0
203,1764525330593,3204,3204,3204,3204,3204,3204,3204,3204,85,75,70,70,89.47368621826172,100,95,90,7.117586612701416,17179869184,0,10624729088,0
201,1764525330797,3204,3204,3204,3204,3204,3204,3204,3204,40,40,40,36.842105865478516,85.71428680419922,60.000003814697266,80.95238494873047,76.19047546386719,7.117586612701416,17179869184,0,10624729088,0
204,1764525330999,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,35,25,19.047618865966797,78.94737243652344,40,26.3157901763916,25,7.117586612701416,17179869184,0,10624729088,0
201,1764525331203,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,23.809524536132813,15.000000953674316,20,52.38095474243164,33.333335876464844,42.85714340209961,15.000000953674316,7.117586612701416,17179869184,0,10668343296,0
203,1764525331405,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,14.285715103149414,10,30.000001907348633,10.526315689086914,70,10.526315689086914,20.79697608947754,17179869184,0,10659266560,0
203,1764525331609,3204,3204,3204,3204,3204,3204,3204,3204,10,0,9.523809432983398,4.761904716491699,38.095237731933594,38.095237731933594,45,13.636363983154297,20.79697608947754,17179869184,0,10678665216,0
203,1764525331813,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,76.19047546386719,78.94737243652344,76.19047546386719,90,90,85.71428680419922,85,20.79697608947754,17179869184,0,10798366720,0
204,1764525332016,3204,3204,3204,3204,3204,3204,3204,3204,50,45,42.85714340209961,40,70,57.142860412597656,75,52.38095474243164,20.79697608947754,17179869184,0,10798366720,0
204,1764525332220,3204,3204,3204,3204,3204,3204,3204,3204,40,40,31.57894515991211,36.842105865478516,70,80,65,47.36842346191406,20.79697608947754,17179869184,0,10837327872,0
200,1764525332425,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,33.333335876464844,33.333335876464844,23.809524536132813,61.904762268066406,80,80.95238494873047,60.000003814697266,20.282867431640625,17179869184,0,10854219776,0
204,1764525332626,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,21.052631378173828,15.789472579956055,15.789472579956055,45,75,65,38.095237731933594,20.282867431640625,17179869184,0,10865459200,0
204,1764525332831,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,42.85714340209961,52.38095474243164,33.333335876464844,38.095237731933594,27.272727966308594,10,15.000000953674316,20.282867431640625,17179869184,0,10887118848,0
203,1764525333035,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,61.904762268066406,9.523809432983398,0,0,0,0,20.282867431640625,17179869184,0,10875305984,0
202,1764525333239,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,26.3157901763916,30.000001907348633,26.3157901763916,50,10,14.285715103149414,4.761904716491699,20.282867431640625,17179869184,0,10831200256,0
202,1764525333441,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,23.809524536132813,14.285715103149414,14.285715103149414,28.571430206298828,40,10,35,14.836819648742676,17179869184,0,10805624832,0
204,1764525333644,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,5.263157844543457,5,15.000000953674316,22.72727394104004,14.285715103149414,0,14.836819648742676,17179869184,0,10811703296,0
202,1764525333848,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,9.523809432983398,9.523809432983398,26.3157901763916,15.789472579956055,10,0,14.836819648742676,17179869184,0,10811703296,0
200,1764525334052,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,10,10,9.523809432983398,9.523809432983398,0,4.761904716491699,14.836819648742676,17179869184,0,10811703296,0
202,1764525334252,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.789472579956055,15.000000953674316,10,5,0,4.761904716491699,0,14.836819648742676,17179869184,0,10774675456,0
200,1764525334456,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,19.047618865966797,23.809524536132813,10,0,0,0,0,17.243736267089844,17179869184,0,10775330816,0
204,1764525334656,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,21.052631378173828,25,10,0,0,15.000000953674316,0,17.243736267089844,17179869184,0,10784358400,0
204,1764525334861,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,23.809524536132813,15.789472579956055,20,4.761904716491699,4.761904716491699,0,0,17.243736267089844,17179869184,0,10783883264,0
202,1764525335066,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,23.809524536132813,23.809524536132813,19.047618865966797,14.285715103149414,5,0,0,17.243736267089844,17179869184,0,10783883264,0
201,1764525335269,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,21.052631378173828,25,23.809524536132813,5,4.761904716491699,4.761904716491699,0,17.243736267089844,17179869184,0,10783588352,0
204,1764525335471,3204,3204,3204,3204,3204,3204,3204,3204,10.526315689086914,10.526315689086914,10,10,0,0,0,0,9.189058303833008,17179869184,0,10778787840,0
201,1764525335676,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,22.72727394104004,5,5.263157844543457,0,0,0,0,9.189058303833008,17179869184,0,10778787840,0
