Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764525194771,3204,3204,3204,3204,3204,3204,3204,3204,100,NaN,NaN,0,50,NaN,0,0,5.795986175537109,17179869184,0,9741778944,0
204,1764525194771,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,NaN,NaN,NaN,0,0,5.795986175537109,17179869184,0,9742581760,0
203,1764525194976,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,30.000001907348633,20,19.047618865966797,42.85714340209961,20,9.523809432983398,0,5.795986175537109,17179869184,0,9761423360,0
201,1764525195179,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,52.38095474243164,47.619049072265625,50,70,61.904762268066406,45,47.619049072265625,5.795986175537109,17179869184,0,9838542848,0
201,1764525195381,3204,3204,3204,3204,3204,3204,3204,3204,75,75,75,71.42857360839844,90,90,90,75,5.776337623596191,17179869184,0,9919528960,0
202,1764525195583,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,95.23809814453125,95,100,5.776337623596191,17179869184,0,10069524480,0
157,1764525195832,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.776337623596191,17179869184,0,10193027072,0
204,1764525195990,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.776337623596191,17179869184,0,10193027072,0
206,1764525196195,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95.23809814453125,95.23809814453125,90.90909576416016,95.23809814453125,100,100,95.23809814453125,5.776337623596191,17179869184,0,10193027072,0
200,1764525196402,3204,3204,3204,3204,3204,3204,3204,3204,75,60.000003814697266,61.904762268066406,52.6315803527832,80.95238494873047,80,76.19047546386719,75,5.839954853057861,17179869184,0,10611408896,0
204,1764525196602,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,47.619049072265625,45,45,78.94737243652344,61.904762268066406,57.142860412597656,61.904762268066406,5.839954853057861,17179869184,0,10611408896,0
200,1764525196807,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,65,60.000003814697266,65,90,94.73684692382813,85,85,5.839954853057861,17179869184,0,10611408896,0
204,1764525197007,3204,3204,3204,3204,3204,3204,3204,3204,90,85,90,85.71428680419922,85.71428680419922,90.47618865966797,90,80,5.839954853057861,17179869184,0,10611408896,0
202,1764525197212,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,33.333335876464844,23.809524536132813,25,42.105262756347656,60.000003814697266,25,15.000000953674316,5.839954853057861,17179869184,0,10611408896,0
