Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765622265687,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,100,NaN,0,0,0,0,5.853969573974609,17179869184,0,11572625408,0
204,1765622265688,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,50,0,NaN,NaN,NaN,0,5.853969573974609,17179869184,0,11565580288,0
203,1765622265893,3204,3204,3204,3204,3204,3204,3204,3204,80,76.19047546386719,70,61.904762268066406,52.38095474243164,38.095237731933594,28.571430206298828,15.000000953674316,5.853969573974609,17179869184,0,11565580288,0
204,1765622266096,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95,100,100,45,23.809524536132813,5,9.523809432983398,5.853969573974609,17179869184,0,11565580288,0
204,1765622266301,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,45,15.000000953674316,9.523809432983398,5,5.955029487609863,17179869184,0,11565580288,0
204,1765622266506,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,38.095237731933594,9.523809432983398,0,0,5.955029487609863,17179869184,0,11565580288,0
201,1765622266711,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,30.000001907348633,5.263157844543457,5,4.761904716491699,5.955029487609863,17179869184,0,11568152576,0
203,1765622266913,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,35,10,0,0,5.955029487609863,17179869184,0,11563368448,0
203,1765622267117,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,0,0,0,5.955029487609863,17179869184,0,11527143424,0
202,1765622267321,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,0,0,0,8.595908164978027,17179869184,0,11528912896,0
199,1765622267524,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,9.523809432983398,4.761904716491699,0,0,8.595908164978027,17179869184,0,11533910016,0
203,1765622267724,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95.23809814453125,100,35,10.526315689086914,9.523809432983398,0,8.595908164978027,17179869184,0,11419090944,0
199,1765622267928,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,0,0,0,8.595908164978027,17179869184,0,11419844608,0
203,1765622268128,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10.526315689086914,5,0,0,8.595908164978027,17179869184,0,11419844608,0
201,1765622268332,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,0,0,0,7.45503044128418,17179869184,0,11419844608,0
200,1765622268533,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,95.23809814453125,36.3636360168457,15.000000953674316,9.523809432983398,9.090909004211426,7.45503044128418,17179869184,0,11419844608,0
204,1765622268734,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10.526315689086914,4.761904716491699,20,0,7.45503044128418,17179869184,0,11340365824,0
203,1765622268939,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,5,4.761904716491699,0,0,7.45503044128418,17179869184,0,11374051328,0
203,1765622269143,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,0,0,0,7.45503044128418,17179869184,0,11375329280,0
203,1765622269347,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95,100,100,30.000001907348633,5,5,0,6.865776062011719,17179869184,0,11354669056,0
201,1765622269551,3204,3204,3204,3204,3204,3204,3204,3204,90,85,85.71428680419922,90.47618865966797,4.761904716491699,0,0,0,6.865776062011719,17179869184,0,11374624768,0
204,1765622269753,3204,3204,3204,3204,3204,3204,3204,3204,100,95.45454406738281,100,95,10.526315689086914,5,9.523809432983398,5,6.865776062011719,17179869184,0,11330387968,0
204,1765622269958,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,94.73684692382813,95,95,61.904762268066406,33.333335876464844,35,30.000001907348633,6.865776062011719,17179869184,0,11363991552,0
199,1765622270164,3204,3204,3204,3204,3204,3204,3204,3204,95,95.23809814453125,95.23809814453125,95.23809814453125,38.095237731933594,20,10,9.523809432983398,6.865776062011719,17179869184,0,11363991552,0
204,1765622270364,3204,3204,3204,3204,3204,3204,3204,3204,95,100,100,100,36.842105865478516,15.000000953674316,14.285715103149414,0,6.943136215209961,17179869184,0,11363991552,0
204,1765622270569,3204,3204,3204,3204,3204,3204,3204,3204,100,95,95.23809814453125,95.23809814453125,18.18181800842285,5,0,4.761904716491699,6.943136215209961,17179869184,0,11363991552,0
203,1765622270774,3204,3204,3204,3204,3204,3204,3204,3204,95.45454406738281,95.23809814453125,100,95,5.263157844543457,4.761904716491699,0,0,6.943136215209961,17179869184,0,11447304192,0
200,1765622270977,3204,3204,3204,3204,3204,3204,3204,3204,89.47368621826172,90,85.71428680419922,85.71428680419922,19.047618865966797,5,0,0,6.943136215209961,17179869184,0,11444207616,0
204,1765622271178,3204,3204,3204,3204,3204,3204,3204,3204,90.47618865966797,95,90,90,20,10,5,9.523809432983398,6.943136215209961,17179869184,0,11408703488,0
200,1765622271383,3204,3204,3204,3204,3204,3204,3204,3204,95,95.45454406738281,100,95,35,28.571430206298828,19.047618865966797,5,8.504765510559082,17179869184,0,11408703488,0
203,1765622271584,3204,3204,3204,3204,3204,3204,3204,3204,95,94.73684692382813,95.23809814453125,95.23809814453125,38.095237731933594,15.789472579956055,14.285715103149414,10.526315689086914,8.504765510559082,17179869184,0,11408703488,0
204,1765622271788,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10.526315689086914,9.090909004211426,0,4.545454502105713,8.504765510559082,17179869184,0,11346886656,0
203,1765622271993,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,20,0,5,0,8.504765510559082,17179869184,0,11331043328,0
203,1765622272197,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,52.38095474243164,31.81818199157715,15.000000953674316,10.526315689086914,8.504765510559082,17179869184,0,11366973440,0
200,1765622272400,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,35,10.526315689086914,5,9.090909004211426,7.600728988647461,17179869184,0,11366973440,0
203,1765622272601,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,38.095237731933594,20,19.047618865966797,5.263157844543457,7.600728988647461,17179869184,0,11366973440,0
201,1765622272805,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,25,9.523809432983398,0,0,7.600728988647461,17179869184,0,11354095616,0
204,1765622273007,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,0,0,0,7.600728988647461,17179869184,0,11359731712,0
203,1765622273212,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,50,25,20,14.285715103149414,7.600728988647461,17179869184,0,11324571648,0
201,1765622273415,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,33.333335876464844,14.285715103149414,5,0,8.22325611114502,17179869184,0,11324571648,0
