Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765622497039,3204,3204,3204,3204,3204,3204,3204,3204,50,50,100,0,0,0,0,0,4.704198837280273,17179869184,0,10019438592,0
211,1765622497039,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,NaN,100,NaN,50,50,0,4.704198837280273,17179869184,0,10019438592,0
204,1765622497251,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,85.71428680419922,80,85.71428680419922,40.90909194946289,33.333335876464844,25,47.619049072265625,4.704198837280273,17179869184,0,10019438592,0
204,1765622497456,3204,3204,3204,3204,3204,3204,3204,3204,85,75,80,75,52.6315803527832,35,35,40,4.683326721191406,17179869184,0,10019438592,0
203,1765622497661,3204,3204,3204,3204,3204,3204,3204,3204,81.81818389892578,85,86.36363983154297,90.47618865966797,52.38095474243164,23.809524536132813,13.636363983154297,4.761904716491699,4.683326721191406,17179869184,0,10222698496,0
204,1765622497864,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,30.000001907348633,5,0,0,4.683326721191406,17179869184,0,10253221888,0
204,1765622498070,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,38.095237731933594,0,0,0,4.683326721191406,17179869184,0,10374103040,0
199,1765622498275,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,19.047618865966797,4.761904716491699,0,0,6.408212661743164,17179869184,0,10372005888,0
204,1765622498475,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,0,0,0,6.408212661743164,17179869184,0,10372005888,0
202,1765622498679,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,23.809524536132813,20,9.090909004211426,9.090909004211426,6.408212661743164,17179869184,0,10326474752,0
204,1765622498883,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,0,0,0,6.408212661743164,17179869184,0,10351919104,0
