Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1765622723466,3204,3204,3204,3204,3204,3204,3204,3204,50,0,0,0,0,0,0,0,4.101543426513672,17179869184,0,9872703488,0
199,1765622723466,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,0,NaN,NaN,0,NaN,NaN,4.101543426513672,17179869184,0,9871654912,0
203,1765622723666,3204,3204,3204,3204,3204,3204,3204,3204,55,45,42.105262756347656,50,66.66667175292969,35,20,20,4.101543426513672,17179869184,0,9871654912,0
204,1765622723870,3204,3204,3204,3204,3204,3204,3204,3204,65,57.142860412597656,52.38095474243164,50,61.904762268066406,40,38.095237731933594,45,4.101543426513672,17179869184,0,9871654912,0
199,1765622724075,3204,3204,3204,3204,3204,3204,3204,3204,20,30.000001907348633,23.809524536132813,19.047618865966797,45,20,5,5,4.101543426513672,17179869184,0,10115448832,0
204,1765622724275,3204,3204,3204,3204,3204,3204,3204,3204,25,30.000001907348633,15.789472579956055,20,35,14.285715103149414,10.526315689086914,9.523809432983398,4.801257133483887,17179869184,0,10131308544,0
203,1765622724480,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10,14.285715103149414,5,30.000001907348633,0,4.545454502105713,0,4.801257133483887,17179869184,0,10269212672,0
204,1765622724685,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,19.047618865966797,15.789472579956055,20,25,9.523809432983398,0,0,4.801257133483887,17179869184,0,10266722304,0
204,1765622724890,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.789472579956055,27.272727966308594,14.285715103149414,0,0,0,0,4.801257133483887,17179869184,0,10266722304,0
204,1765622725094,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,25,15.789472579956055,0,0,0,0,4.801257133483887,17179869184,0,10237214720,0
203,1765622725300,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,23.809524536132813,20,18.18181800842285,0,0,0,0,8.0591402053833,17179869184,0,10237034496,0
204,1765622725503,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,20,33.333335876464844,15.000000953674316,4.545454502105713,0,0,0,8.0591402053833,17179869184,0,10206101504,0
203,1765622725708,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,25,15.789472579956055,5,0,0,0,8.0591402053833,17179869184,0,10205822976,0
204,1765622725912,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,15.000000953674316,19.047618865966797,9.523809432983398,4.761904716491699,4.761904716491699,0,8.0591402053833,17179869184,0,10196664320,0
204,1765622726117,3204,3204,3204,3204,3204,3204,3204,3204,25,30.000001907348633,20,19.047618865966797,0,0,0,0,8.0591402053833,17179869184,0,10224926720,0
202,1765622726322,3204,3204,3204,3204,3204,3204,3204,3204,25,19.047618865966797,19.047618865966797,15.000000953674316,0,0,0,0,5.195897102355957,17179869184,0,10222649344,0
199,1765622726525,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,15.789472579956055,20,25,10,15.000000953674316,0,5.195897102355957,17179869184,0,10172448768,0
200,1765622726725,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,21.052631378173828,19.047618865966797,20,30.000001907348633,20,5.263157844543457,4.761904716491699,5.195897102355957,17179869184,0,10172268544,0
204,1765622726927,3204,3204,3204,3204,3204,3204,3204,3204,25,15.789472579956055,15.000000953674316,19.047618865966797,15.000000953674316,5,9.090909004211426,0,5.195897102355957,17179869184,0,10197024768,0
204,1765622727132,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,20,15.789472579956055,0,0,0,0,5.195897102355957,17179869184,0,10196582400,0
199,1765622727337,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,33.333335876464844,35,35,15.000000953674316,4.761904716491699,0,4.761904716491699,5.008655548095703,17179869184,0,10192011264,0
204,1765622727537,3204,3204,3204,3204,3204,3204,3204,3204,5.263157844543457,5.263157844543457,5,9.523809432983398,10.526315689086914,0,0,0,5.008655548095703,17179869184,0,10141106176,0
202,1765622727741,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,30.000001907348633,30.000001907348633,26.3157901763916,45,42.85714340209961,33.333335876464844,28.571430206298828,5.008655548095703,17179869184,0,10181771264,0
204,1765622727944,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,10,14.285715103149414,14.285715103149414,38.095237731933594,14.285715103149414,4.761904716491699,0,5.008655548095703,17179869184,0,10176724992,0
204,1765622728149,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,20,15.000000953674316,25,0,5.263157844543457,0,5.008655548095703,17179869184,0,10215407616,0
201,1765622728354,3204,3204,3204,3204,3204,3204,3204,3204,27.272727966308594,20,15.000000953674316,14.285715103149414,30.000001907348633,14.285715103149414,9.523809432983398,0,5.467203140258789,17179869184,0,10242572288,0
200,1765622728555,3204,3204,3204,3204,3204,3204,3204,3204,22.22222328186035,21.052631378173828,21.052631378173828,20,19.047618865966797,0,9.523809432983398,0,5.467203140258789,17179869184,0,10244128768,0
204,1765622728756,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,33.333335876464844,30.000001907348633,21.052631378173828,15.000000953674316,5,0,9.090909004211426,5.467203140258789,17179869184,0,10261184512,0
203,1765622728961,3204,3204,3204,3204,3204,3204,3204,3204,55,52.6315803527832,52.38095474243164,50,50,38.095237731933594,30.000001907348633,20,5.467203140258789,17179869184,0,10161946624,0
200,1765622729164,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,36.3636360168457,28.571430206298828,23.809524536132813,5,0,0,4.761904716491699,5.467203140258789,17179869184,0,10140893184,0
203,1765622729365,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,5.263157844543457,5.263157844543457,10,0,0,0,0,6.713726997375488,17179869184,0,10140123136,0
204,1765622729569,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,14.285715103149414,10,19.047618865966797,20,4.545454502105713,0,6.713726997375488,17179869184,0,10085597184,0
204,1765622729774,3204,3204,3204,3204,3204,3204,3204,3204,20,19.047618865966797,20,10,30.000001907348633,14.285715103149414,4.761904716491699,0,6.713726997375488,17179869184,0,10152525824,0
203,1765622729979,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,50,35,38.095237731933594,33.333335876464844,9.523809432983398,0,0,6.713726997375488,17179869184,0,10200432640,0
202,1765622730183,3204,3204,3204,3204,3204,3204,3204,3204,20,5,9.523809432983398,5,5,0,0,0,6.713726997375488,17179869184,0,10181214208,0
204,1765622730385,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,15.000000953674316,10.526315689086914,14.285715103149414,0,0,0,0,6.039436340332031,17179869184,0,10180706304,0
200,1765622730590,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,23.809524536132813,19.047618865966797,20,19.047618865966797,5,4.761904716491699,0,6.039436340332031,17179869184,0,10202038272,0
204,1765622730791,3204,3204,3204,3204,3204,3204,3204,3204,25,21.052631378173828,20,15.000000953674316,15.000000953674316,9.523809432983398,0,0,6.039436340332031,17179869184,0,10191798272,0
204,1765622730996,3204,3204,3204,3204,3204,3204,3204,3204,35,25,20,20,10,0,0,0,6.039436340332031,17179869184,0,10141401088,0
204,1765622731201,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,19.047618865966797,20,15.000000953674316,10,0,4.761904716491699,4.761904716491699,6.039436340332031,17179869184,0,10167549952,0
