Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764500889080,3204,3204,3204,3204,3204,3204,3204,3204,NaN,50,0,0,100,100,NaN,100,20.053892135620117,17179869184,0,8431943680,0
200,1764500889080,3204,3204,3204,3204,3204,3204,3204,3204,50,NaN,NaN,NaN,NaN,NaN,100,NaN,20.053892135620117,17179869184,0,8433025024,0
200,1764500889281,3204,3204,3204,3204,3204,3204,3204,3204,44.4444465637207,36.842105865478516,31.57894515991211,30.000001907348633,85,84.21052551269531,80,78.94737243652344,20.053892135620117,17179869184,0,8466677760,0
200,1764500889482,3204,3204,3204,3204,3204,3204,3204,3204,94.73684692382813,95,90,94.73684692382813,100,100,100,100,20.053892135620117,17179869184,0,8633843712,0
207,1764500889682,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95,100,100,95,100,100,95,20.053892135620117,17179869184,0,8666857472,0
204,1764500889893,3204,3204,3204,3204,3204,3204,3204,3204,90.90909576416016,90,85.71428680419922,86.36363983154297,100,95.65217590332031,100,100,20.053892135620117,17179869184,0,8862859264,0
203,1764500890097,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,20.338176727294922,17179869184,0,8862859264,0
203,1764500890300,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,95,94.73684692382813,90.47618865966797,94.73684692382813,20.338176727294922,17179869184,0,8862859264,0
203,1764500890504,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,80,73.68421173095703,71.42857360839844,94.73684692382813,90,95,85,20.338176727294922,17179869184,0,8862859264,0
202,1764500890708,3204,3204,3204,3204,3204,3204,3204,3204,80,80,80.95238494873047,75,90,90,90,85,20.338176727294922,17179869184,0,8862859264,0
201,1764500890911,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,73.68421173095703,66.66667175292969,68.42105102539063,100,100,89.47368621826172,95,20.338176727294922,17179869184,0,9505882112,0
203,1764500891113,3204,3204,3204,3204,3204,3204,3204,3204,100,95.23809814453125,100,100,100,100,100,100,25.26605987548828,17179869184,0,9505882112,0
202,1764500891317,3204,3204,3204,3204,3204,3204,3204,3204,95,95,90,90,95.45454406738281,100,100,100,25.26605987548828,17179869184,0,9505882112,0
200,1764500891519,3204,3204,3204,3204,3204,3204,3204,3204,55,47.36842346191406,42.105262756347656,42.105262756347656,100,90,95.23809814453125,94.73684692382813,25.26605987548828,17179869184,0,9505882112,0
