Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764500756781,3204,3204,3204,3204,3204,3204,3204,3204,NaN,0,0,66.66667175292969,100,100,NaN,NaN,20.282825469970703,17179869184,0,8363524096,0
200,1764500756782,3204,3204,3204,3204,3204,3204,3204,3204,100,NaN,NaN,NaN,100,NaN,100,100,20.282825469970703,17179869184,0,8364539904,0
202,1764500756982,3204,3204,3204,3204,3204,3204,3204,3204,55.55555725097656,55,47.36842346191406,38.88888931274414,100,100,100,95,20.26376724243164,17179869184,0,8364539904,0
200,1764500757185,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,95.23809814453125,100,100,20.26376724243164,17179869184,0,8364539904,0
202,1764500757386,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,95,100,94.73684692382813,95,20.26376724243164,17179869184,0,8364539904,0
207,1764500757588,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,20.26376724243164,17179869184,0,8772714496,0
202,1764500757796,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,20.26376724243164,17179869184,0,8962654208,0
200,1764500757998,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,95,95.23809814453125,95.23809814453125,95,20.56070327758789,17179869184,0,8962654208,0
202,1764500758199,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,94.73684692382813,94.44444274902344,89.47368621826172,84.21052551269531,20.56070327758789,17179869184,0,8962654208,0
201,1764500758403,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,100,100,100,90,90.47618865966797,90,90,20.56070327758789,17179869184,0,8962654208,0
204,1764500758604,3204,3204,3204,3204,3204,3204,3204,3204,95,95,90,95,95.23809814453125,94.73684692382813,94.73684692382813,95.23809814453125,20.56070327758789,17179869184,0,9366339584,0
205,1764500758809,3204,3204,3204,3204,3204,3204,3204,3204,95,90.90909576416016,95,90,100,95.23809814453125,95.23809814453125,94.73684692382813,20.56070327758789,17179869184,0,9400467456,0
193,1764500759026,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95.45454406738281,95.65217590332031,90.90909576416016,90,90,90,26.676040649414063,17179869184,0,9401335808,0
204,1764500759220,3204,3204,3204,3204,3204,3204,3204,3204,95,95,94.73684692382813,94.73684692382813,100,94.73684692382813,95,95,26.676040649414063,17179869184,0,9401335808,0
199,1764500759425,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,84.21052551269531,80,78.94737243652344,95.23809814453125,100,94.73684692382813,100,26.676040649414063,17179869184,0,9401335808,0
201,1764500759625,3204,3204,3204,3204,3204,3204,3204,3204,50,47.36842346191406,45,42.105262756347656,88.23529815673828,84.21052551269531,95.23809814453125,73.68421173095703,26.676040649414063,17179869184,0,9410543616,0
200,1764500759826,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,40,36.842105865478516,31.57894515991211,95,89.47368621826172,83.33332824707031,78.94737243652344,26.676040649414063,17179869184,0,9411117056,0
200,1764500760027,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,47.36842346191406,44.4444465637207,42.105262756347656,90,84.21052551269531,94.73684692382813,75,25.390159606933594,17179869184,0,9535553536,0
204,1764500760227,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,73.68421173095703,70,68.42105102539063,88.8888931274414,89.47368621826172,85,84.21052551269531,25.390159606933594,17179869184,0,9535553536,0
200,1764500760432,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,100,100,95.23809814453125,100,95.45454406738281,100,100,25.390159606933594,17179869184,0,9535553536,0
200,1764500760633,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,73.68421173095703,70,68.42105102539063,95.23809814453125,100,95.45454406738281,95,25.390159606933594,17179869184,0,9515204608,0
204,1764500760833,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,52.6315803527832,52.6315803527832,50,100,94.73684692382813,100,95,25.390159606933594,17179869184,0,9628909568,0
202,1764500761038,3204,3204,3204,3204,3204,3204,3204,3204,55,50,40,40,95,100,94.73684692382813,94.73684692382813,24.215030670166016,17179869184,0,9663119360,0
202,1764500761240,3204,3204,3204,3204,3204,3204,3204,3204,44.4444465637207,33.333335876464844,31.57894515991211,31.57894515991211,100,100,90.47618865966797,90,24.215030670166016,17179869184,0,9663561728,0
203,1764500761443,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,25,21.052631378173828,11.111111640930176,85.71428680419922,85.71428680419922,83.33332824707031,78.94737243652344,24.215030670166016,17179869184,0,9653043200,0
202,1764500761647,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,26.3157901763916,21.052631378173828,20,84.21052551269531,78.94737243652344,80,75,24.215030670166016,17179869184,0,9638723584,0
200,1764500761849,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,31.57894515991211,31.57894515991211,31.57894515991211,73.68421173095703,68.42105102539063,60.000003814697266,55,24.215030670166016,17179869184,0,9660989440,0
204,1764500762050,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,11.111111640930176,5.263157844543457,10,72.22222137451172,66.66667175292969,61.11111068725586,50,25.443134307861328,17179869184,0,9660956672,0
199,1764500762254,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,10,10.526315689086914,75,70,65,52.6315803527832,25.443134307861328,17179869184,0,9666150400,0
