Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764500383331,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,0,100,NaN,100,NaN,20.20812225341797,17179869184,0,9572728832,0
204,1764500383331,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,100,NaN,100,NaN,NaN,NaN,20.20812225341797,17179869184,0,9572728832,0
203,1764500383536,3204,3204,3204,3204,3204,3204,3204,3204,40,33.333335876464844,30.000001907348633,30.000001907348633,89.47368621826172,90,90,85,20.20812225341797,17179869184,0,9572728832,0
200,1764500383740,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,20.20812225341797,17179869184,0,9572728832,0
203,1764500383940,3204,3204,3204,3204,3204,3204,3204,3204,85,80,83.33332824707031,80,100,95,95,95,20.20812225341797,17179869184,0,9572728832,0
202,1764500384146,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95,100,100,100,100,100,19.337894439697266,17179869184,0,9879666688,0
200,1764500384349,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,19.337894439697266,17179869184,0,9879666688,0
204,1764500384549,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,75,72.22222137451172,66.66667175292969,57.894737243652344,19.337894439697266,17179869184,0,9879666688,0
202,1764500384754,3204,3204,3204,3204,3204,3204,3204,3204,84.21052551269531,80.95238494873047,80.95238494873047,80,83.33332824707031,78.94737243652344,78.94737243652344,70,19.337894439697266,17179869184,0,9879666688,0
200,1764500384957,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,78.94737243652344,78.94737243652344,75,94.73684692382813,84.21052551269531,90,94.73684692382813,22.755786895751953,17179869184,0,9879666688,0
217,1764500385157,3204,3204,3204,3204,3204,3204,3204,3204,75,71.42857360839844,70,65,95,100,90,95,22.755786895751953,17179869184,0,10188161024,0
204,1764500385374,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95,95.23809814453125,95.23809814453125,100,100,100,100,22.755786895751953,17179869184,0,10216488960,0
200,1764500385579,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,90.47618865966797,90.47618865966797,95,100,95.45454406738281,100,100,22.755786895751953,17179869184,0,10216488960,0
204,1764500385779,3204,3204,3204,3204,3204,3204,3204,3204,58.82353210449219,55.55555725097656,52.6315803527832,47.36842346191406,90,100,100,100,22.755786895751953,17179869184,0,10216488960,0
204,1764500385984,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,47.36842346191406,47.36842346191406,42.105262756347656,100,85,78.94737243652344,80,24.332447052001953,17179869184,0,10216488960,0
200,1764500386189,3204,3204,3204,3204,3204,3204,3204,3204,27.77777862548828,25,20,15.789472579956055,85.71428680419922,85,95,78.94737243652344,24.332447052001953,17179869184,0,10182410240,0
200,1764500386390,3204,3204,3204,3204,3204,3204,3204,3204,40,27.77777862548828,22.22222328186035,30.000001907348633,88.8888931274414,83.33332824707031,80,94.73684692382813,24.332447052001953,17179869184,0,10221813760,0
204,1764500386590,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,26.3157901763916,21.052631378173828,16.666667938232422,89.47368621826172,85,88.8888931274414,78.94737243652344,24.332447052001953,17179869184,0,10210066432,0
