Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764500786010,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,0,100,100,NaN,NaN,19.873825073242188,17179869184,0,8356429824,0
203,1764500786010,3204,3204,3204,3204,3204,3204,3204,3204,50,0,NaN,NaN,NaN,NaN,100,100,19.873825073242188,17179869184,0,8356429824,0
203,1764500786214,3204,3204,3204,3204,3204,3204,3204,3204,50,47.36842346191406,40,40,95,95,90,95,19.873825073242188,17179869184,0,8356429824,0
204,1764500786418,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,95.23809814453125,100,100,19.873825073242188,17179869184,0,8356429824,0
203,1764500786623,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95,95.23809814453125,95,95.45454406738281,100,100,95,19.873825073242188,17179869184,0,8356429824,0
197,1764500786829,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,19.873825073242188,17179869184,0,8846409728,0
200,1764500787027,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,18.82563591003418,17179869184,0,8846409728,0
202,1764500787227,3204,3204,3204,3204,3204,3204,3204,3204,90,90,89.47368621826172,84.21052551269531,88.8888931274414,84.21052551269531,78.94737243652344,72.22222137451172,18.82563591003418,17179869184,0,8846409728,0
200,1764500787429,3204,3204,3204,3204,3204,3204,3204,3204,80,75,76.19047546386719,75,89.47368621826172,90,85,85,18.82563591003418,17179869184,0,8846409728,0
202,1764500787629,3204,3204,3204,3204,3204,3204,3204,3204,73.68421173095703,73.68421173095703,72.22222137451172,68.42105102539063,95,95,94.73684692382813,95,18.82563591003418,17179869184,0,8846409728,0
204,1764500787832,3204,3204,3204,3204,3204,3204,3204,3204,73.68421173095703,66.66667175292969,65,63.15789031982422,95,94.73684692382813,95.23809814453125,100,18.82563591003418,17179869184,0,9441181696,0
204,1764500788037,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,84.21052551269531,80,80,100,100,100,95.45454406738281,26.193981170654297,17179869184,0,9441181696,0
199,1764500788242,3204,3204,3204,3204,3204,3204,3204,3204,55,50,50,45,95,100,100,94.73684692382813,26.193981170654297,17179869184,0,9441181696,0
201,1764500788442,3204,3204,3204,3204,3204,3204,3204,3204,38.88888931274414,31.57894515991211,31.57894515991211,31.57894515991211,94.44444274902344,89.47368621826172,94.73684692382813,90,26.193981170654297,17179869184,0,9441181696,0
200,1764500788643,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,16.666667938232422,15.789472579956055,15.000000953674316,90,80,95.23809814453125,73.68421173095703,26.193981170654297,17179869184,0,9441181696,0
203,1764500788844,3204,3204,3204,3204,3204,3204,3204,3204,55.55555725097656,52.6315803527832,47.36842346191406,38.88888931274414,95,94.73684692382813,95,94.73684692382813,26.193981170654297,17179869184,0,9416867840,0
201,1764500789047,3204,3204,3204,3204,3204,3204,3204,3204,35,26.3157901763916,16.666667938232422,25,95,90,88.8888931274414,85,24.94002914428711,17179869184,0,9459433472,0
204,1764500789249,3204,3204,3204,3204,3204,3204,3204,3204,63.15789031982422,57.894737243652344,60.000003814697266,57.894737243652344,95,100,95.23809814453125,90,24.94002914428711,17179869184,0,9459433472,0
204,1764500789454,3204,3204,3204,3204,3204,3204,3204,3204,63.15789031982422,60.000003814697266,55,52.6315803527832,94.73684692382813,95,90,94.73684692382813,24.94002914428711,17179869184,0,9459433472,0
204,1764500789659,3204,3204,3204,3204,3204,3204,3204,3204,65,65,63.15789031982422,57.142860412597656,95,95.23809814453125,100,95,24.94002914428711,17179869184,0,9459433472,0
199,1764500789864,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,52.6315803527832,50,44.4444465637207,100,100,95.23809814453125,95.23809814453125,24.94002914428711,17179869184,0,9653288960,0
203,1764500790064,3204,3204,3204,3204,3204,3204,3204,3204,63.15789031982422,60.000003814697266,52.6315803527832,55,94.73684692382813,95,95,94.73684692382813,24.81360626220703,17179869184,0,9653043200,0
202,1764500790268,3204,3204,3204,3204,3204,3204,3204,3204,80,78.94737243652344,75,80,85,84.21052551269531,80,75,24.81360626220703,17179869184,0,9653043200,0
200,1764500790470,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,42.105262756347656,33.333335876464844,31.57894515991211,89.47368621826172,89.47368621826172,88.8888931274414,84.21052551269531,24.81360626220703,17179869184,0,9653043200,0
200,1764500790670,3204,3204,3204,3204,3204,3204,3204,3204,55,50,50,47.36842346191406,89.47368621826172,89.47368621826172,85,84.21052551269531,24.81360626220703,17179869184,0,9653043200,0
199,1764500790870,3204,3204,3204,3204,3204,3204,3204,3204,26.3157901763916,16.666667938232422,15.789472579956055,15.000000953674316,78.94737243652344,70,63.15789031982422,65,24.81360626220703,17179869184,0,9653338112,0
200,1764500791071,3204,3204,3204,3204,3204,3204,3204,3204,38.88888931274414,33.333335876464844,26.3157901763916,22.22222328186035,90,90,89.47368621826172,84.21052551269531,25.43494415283203,17179869184,0,9654026240,0
