Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764518883891,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,0,0,50,NaN,0,0,0,6.317601203918457,17179869184,0,9533521920,0
204,1764518883891,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,0,NaN,0,100,0,NaN,6.317601203918457,17179869184,0,9533521920,0
204,1764518884096,3204,3204,3204,3204,3204,3204,3204,3204,25,19.047618865966797,15.000000953674316,14.285715103149414,42.85714340209961,20,9.523809432983398,4.761904716491699,6.317601203918457,17179869184,0,9533521920,0
202,1764518884304,3204,3204,3204,3204,3204,3204,3204,3204,55,57.142860412597656,57.142860412597656,50,75,61.904762268066406,55,52.38095474243164,6.317601203918457,17179869184,0,9533521920,0
205,1764518884506,3204,3204,3204,3204,3204,3204,3204,3204,80,80,75,75,95,80,80,78.94737243652344,5.9595441818237305,17179869184,0,9707569152,0
199,1764518884722,3204,3204,3204,3204,3204,3204,3204,3204,72.7272720336914,70,71.42857360839844,63.6363639831543,85.71428680419922,68.18181610107422,68.18181610107422,65.21739196777344,5.9595441818237305,17179869184,0,9811050496,0
199,1764518884924,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.9595441818237305,17179869184,0,9818243072,0
205,1764518885123,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,95,100,95,95,5.9595441818237305,17179869184,0,9818243072,0
204,1764518885329,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,70,80.95238494873047,85,71.42857360839844,40,66.66667175292969,52.38095474243164,5.9595441818237305,17179869184,0,9818243072,0
204,1764518885534,3204,3204,3204,3204,3204,3204,3204,3204,68.42105102539063,70,70,75,85,80,70,65,5.927147388458252,17179869184,0,10192715776,0
205,1764518885739,3204,3204,3204,3204,3204,3204,3204,3204,45.45454788208008,47.619049072265625,38.095237731933594,42.85714340209961,61.904762268066406,57.142860412597656,65,65,5.927147388458252,17179869184,0,10200858624,0
204,1764518885945,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,40,40,40,76.19047546386719,80,76.19047546386719,61.904762268066406,5.927147388458252,17179869184,0,10271408128,0
204,1764518886150,3204,3204,3204,3204,3204,3204,3204,3204,45,42.85714340209961,35,33.333335876464844,94.73684692382813,95.23809814453125,85.71428680419922,95.23809814453125,5.927147388458252,17179869184,0,10282827776,0
204,1764518886354,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,31.57894515991211,35,20,66.66667175292969,30.000001907348633,45,21.052631378173828,5.927147388458252,17179869184,0,10220109824,0
202,1764518886559,3204,3204,3204,3204,3204,3204,3204,3204,10,9.523809432983398,9.523809432983398,5,61.904762268066406,25,15.000000953674316,0,9.758480072021484,17179869184,0,10195468288,0
202,1764518886761,3204,3204,3204,3204,3204,3204,3204,3204,10,9.523809432983398,5,5,63.15789031982422,35,5,0,9.758480072021484,17179869184,0,10176479232,0
204,1764518886964,3204,3204,3204,3204,3204,3204,3204,3204,10,10,4.761904716491699,4.761904716491699,23.809524536132813,61.904762268066406,20,9.523809432983398,9.758480072021484,17179869184,0,10177544192,0
204,1764518887169,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,50,50,50,65,80,61.904762268066406,52.38095474243164,9.758480072021484,17179869184,0,10268901376,0
203,1764518887374,3204,3204,3204,3204,3204,3204,3204,3204,70,65,65,61.904762268066406,61.904762268066406,66.66667175292969,75,65,9.758480072021484,17179869184,0,10306371584,0
205,1764518887578,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,25,28.571430206298828,25,80.95238494873047,71.42857360839844,68.18181610107422,65,20.260574340820313,17179869184,0,10305339392,0
202,1764518887784,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,15.000000953674316,20,65,85,57.894737243652344,60.000003814697266,20.260574340820313,17179869184,0,10360815616,0
204,1764518887986,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,26.3157901763916,20,15.000000953674316,55,60.000003814697266,71.42857360839844,60.000003814697266,20.260574340820313,17179869184,0,10360815616,0
