Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764519280789,3204,3204,3204,3204,3204,3204,3204,3204,0,0,50,0,0,0,0,0,6.028736591339111,17179869184,0,9349349376,0
204,1764519280789,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,NaN,NaN,100,NaN,0,NaN,6.028736591339111,17179869184,0,9350184960,0
200,1764519280994,3204,3204,3204,3204,3204,3204,3204,3204,25,19.047618865966797,14.285715103149414,9.523809432983398,47.36842346191406,19.047618865966797,5.263157844543457,4.761904716491699,6.028736591339111,17179869184,0,9367715840,0
202,1764519281196,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,50,47.36842346191406,45,71.42857360839844,57.894737243652344,47.619049072265625,40,6.028736591339111,17179869184,0,9443475456,0
205,1764519281398,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,80.95238494873047,77.2727279663086,78.94737243652344,95,90,80,75,6.028736591339111,17179869184,0,9518350336,0
204,1764519281605,3204,3204,3204,3204,3204,3204,3204,3204,75,65,63.15789031982422,66.66667175292969,75,76.19047546386719,65,57.142860412597656,5.950222015380859,17179869184,0,9655533568,0
201,1764519281815,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,5.950222015380859,17179869184,0,9656320000,0
200,1764519282017,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,95.23809814453125,100,100,5.950222015380859,17179869184,0,9656320000,0
200,1764519282217,3204,3204,3204,3204,3204,3204,3204,3204,70,70,68.42105102539063,75,90.47618865966797,89.47368621826172,90,90,5.950222015380859,17179869184,0,9656320000,0
204,1764519282418,3204,3204,3204,3204,3204,3204,3204,3204,63.15789031982422,55,57.142860412597656,50,70,85,76.19047546386719,75,5.950222015380859,17179869184,0,10095804416,0
204,1764519282623,3204,3204,3204,3204,3204,3204,3204,3204,40.90909194946289,45,60.000003814697266,36.842105865478516,70,60.000003814697266,63.15789031982422,57.142860412597656,6.006900310516357,17179869184,0,10074406912,0
198,1764519282834,3204,3204,3204,3204,3204,3204,3204,3204,70,59.09090805053711,54.54545593261719,59.09090805053711,90.47618865966797,72.7272720336914,66.66667175292969,61.904762268066406,6.006900310516357,17179869184,0,10133258240,0
204,1764519283033,3204,3204,3204,3204,3204,3204,3204,3204,45,31.57894515991211,31.57894515991211,30.000001907348633,84.21052551269531,75,75,85,6.006900310516357,17179869184,0,10133258240,0
201,1764519283238,3204,3204,3204,3204,3204,3204,3204,3204,10,10,10,0,47.619049072265625,35,52.38095474243164,10,6.006900310516357,17179869184,0,10133258240,0
204,1764519283440,3204,3204,3204,3204,3204,3204,3204,3204,10,10,9.523809432983398,5,40,60.000003814697266,0,0,6.006900310516357,17179869184,0,10125475840,0
204,1764519283645,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,9.523809432983398,0,4.761904716491699,28.571430206298828,76.19047546386719,0,0,10.502548217773438,17179869184,0,10074849280,0
204,1764519283850,3204,3204,3204,3204,3204,3204,3204,3204,20,20,19.047618865966797,19.047618865966797,19.047618865966797,75,5,0,10.502548217773438,17179869184,0,10074882048,0
204,1764519284055,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,28.571430206298828,25,21.052631378173828,60.000003814697266,57.142860412597656,47.619049072265625,35,10.502548217773438,17179869184,0,10061201408,0
204,1764519284260,3204,3204,3204,3204,3204,3204,3204,3204,65,70,65,66.66667175292969,65,75,66.66667175292969,71.42857360839844,10.502548217773438,17179869184,0,10171809792,0
204,1764519284464,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,27.272727966308594,20,71.42857360839844,70,90,55,10.502548217773438,17179869184,0,10206560256,0
201,1764519284669,3204,3204,3204,3204,3204,3204,3204,3204,35,33.333335876464844,15.789472579956055,19.047618865966797,60.000003814697266,72.7272720336914,60.000003814697266,70,21.14288902282715,17179869184,0,10255237120,0
204,1764519284871,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,25,28.571430206298828,65,61.11111068725586,75,55,21.14288902282715,17179869184,0,10250240000,0
204,1764519285076,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,26.3157901763916,28.571430206298828,15.789472579956055,80.95238494873047,54.54545593261719,59.09090805053711,61.904762268066406,21.14288902282715,17179869184,0,10254516224,0
204,1764519285281,3204,3204,3204,3204,3204,3204,3204,3204,70,71.42857360839844,60.000003814697266,57.142860412597656,75,60.000003814697266,45,45,21.14288902282715,17179869184,0,10379542528,0
204,1764519285485,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,45,45,40,10,14.285715103149414,10,14.285715103149414,17.011716842651367,17179869184,0,10334060544,0
201,1764519285690,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,22.72727394104004,19.047618865966797,14.285715103149414,59.09090805053711,25,28.571430206298828,20,17.011716842651367,17179869184,0,10278436864,0
204,1764519285892,3204,3204,3204,3204,3204,3204,3204,3204,25,10.526315689086914,10,5.263157844543457,5.263157844543457,5,0,0,17.011716842651367,17179869184,0,10279567360,0
202,1764519286097,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,20,15.000000953674316,19.047618865966797,50,5,38.095237731933594,0,17.011716842651367,17179869184,0,10309664768,0
204,1764519286300,3204,3204,3204,3204,3204,3204,3204,3204,21.052631378173828,14.285715103149414,10,14.285715103149414,4.761904716491699,0,4.761904716491699,0,17.011716842651367,17179869184,0,10280075264,0
204,1764519286505,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,15.000000953674316,9.523809432983398,15.000000953674316,5,4.761904716491699,0,0,14.208619117736816,17179869184,0,10261659648,0
201,1764519286710,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,20,19.047618865966797,10.526315689086914,0,0,0,0,14.208619117736816,17179869184,0,10261577728,0
203,1764519286912,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,15.000000953674316,15.000000953674316,28.571430206298828,5,0,9.523809432983398,14.208619117736816,17179869184,0,10282385408,0
204,1764519287116,3204,3204,3204,3204,3204,3204,3204,3204,25,15.789472579956055,25,28.571430206298828,15.789472579956055,14.285715103149414,5,0,14.208619117736816,17179869184,0,10284154880,0
204,1764519287321,3204,3204,3204,3204,3204,3204,3204,3204,25,23.809524536132813,19.047618865966797,15.000000953674316,14.285715103149414,5,9.090909004211426,4.761904716491699,14.208619117736816,17179869184,0,10285924352,0
201,1764519287525,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,30.000001907348633,20,0,0,0,0,16.835886001586914,17179869184,0,10285563904,0
204,1764519287727,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,15.000000953674316,10,14.285715103149414,15.000000953674316,10,0,0,16.835886001586914,17179869184,0,10306191360,0
204,1764519287932,3204,3204,3204,3204,3204,3204,3204,3204,25,25,20,15.000000953674316,50,40,25,14.285715103149414,16.835886001586914,17179869184,0,10297475072,0
204,1764519288137,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,15.000000953674316,15.000000953674316,47.619049072265625,57.142860412597656,38.095237731933594,28.571430206298828,16.835886001586914,17179869184,0,10297475072,0
204,1764519288342,3204,3204,3204,3204,3204,3204,3204,3204,20,20,14.285715103149414,9.523809432983398,10.526315689086914,15.000000953674316,4.761904716491699,0,16.835886001586914,17179869184,0,10297475072,0
203,1764519288547,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,15.000000953674316,21.052631378173828,25,14.285715103149414,14.285715103149414,5,5,8.660784721374512,17179869184,0,10369581056,0
203,1764519288751,3204,3204,3204,3204,3204,3204,3204,3204,20,15.000000953674316,22.72727394104004,9.523809432983398,4.761904716491699,0,0,0,8.660784721374512,17179869184,0,10369646592,0
204,1764519288955,3204,3204,3204,3204,3204,3204,3204,3204,20,27.272727966308594,15.000000953674316,15.000000953674316,55,42.85714340209961,28.571430206298828,28.571430206298828,8.660784721374512,17179869184,0,10359341056,0
204,1764519289160,3204,3204,3204,3204,3204,3204,3204,3204,9.523809432983398,0,0,9.523809432983398,9.523809432983398,0,0,0,8.660784721374512,17179869184,0,10358652928,0
202,1764519289365,3204,3204,3204,3204,3204,3204,3204,3204,20,28.571430206298828,23.809524536132813,15.789472579956055,0,0,0,0,8.660784721374512,17179869184,0,10353541120,0
