Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764518621202,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,58.33333206176758,36.3636360168457,30.000001907348633,11.111111640930176,27.272727966308594,9.090909004211426,0,6.668066024780273,17179869184,0,9145810944,0
204,1764518621202,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,100,0,50,0,0,0,6.668066024780273,17179869184,0,9145810944,0
204,1764518621407,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,30.000001907348633,31.57894515991211,57.142860412597656,20,0,0,0,6.668066024780273,17179869184,0,9145810944,0
203,1764518621612,3204,3204,3204,3204,3204,3204,3204,3204,35,65,33.333335876464844,30.000001907348633,4.761904716491699,19.047618865966797,4.761904716491699,4.761904716491699,6.449075698852539,17179869184,0,9145810944,0
204,1764518621816,3204,3204,3204,3204,3204,3204,3204,3204,65,47.619049072265625,33.333335876464844,30.000001907348633,26.3157901763916,28.571430206298828,5,0,6.449075698852539,17179869184,0,9196650496,0
204,1764518622021,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,55,38.095237731933594,28.571430206298828,9.523809432983398,15.000000953674316,0,0,6.449075698852539,17179869184,0,9232187392,0
201,1764518622226,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,75,60.000003814697266,60.000003814697266,55,70,45,42.85714340209961,6.449075698852539,17179869184,0,9232187392,0
201,1764518622427,3204,3204,3204,3204,3204,3204,3204,3204,84.21052551269531,80.95238494873047,80,80,65,70,68.42105102539063,42.85714340209961,6.449075698852539,17179869184,0,9232187392,0
202,1764518622629,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,70,71.42857360839844,57.142860412597656,47.36842346191406,6.089697360992432,17179869184,0,9232187392,0
204,1764518622832,3204,3204,3204,3204,3204,3204,3204,3204,95,95,95,95.23809814453125,80,85,71.42857360839844,65,6.089697360992432,17179869184,0,9724674048,0
202,1764518623036,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,6.089697360992432,17179869184,0,9740566528,0
201,1764518623242,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,100,100,100,100,6.089697360992432,17179869184,0,9740566528,0
205,1764518623444,3204,3204,3204,3204,3204,3204,3204,3204,95,95,94.73684692382813,95,95,100,100,90,6.089697360992432,17179869184,0,9740566528,0
204,1764518623649,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95,85.71428680419922,90.90909576416016,90.47618865966797,95.23809814453125,90.47618865966797,95,7.053393363952637,17179869184,0,9740566528,0
204,1764518623854,3204,3204,3204,3204,3204,3204,3204,3204,95,85.71428680419922,90,90,100,100,95.23809814453125,100,7.053393363952637,17179869184,0,10195451904,0
202,1764518624059,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,76.19047546386719,76.19047546386719,68.42105102539063,90,80,85,75,7.053393363952637,17179869184,0,10193125376,0
204,1764518624261,3204,3204,3204,3204,3204,3204,3204,3204,68.42105102539063,73.68421173095703,63.15789031982422,61.904762268066406,80.95238494873047,76.19047546386719,70,80,7.053393363952637,17179869184,0,10365730816,0
204,1764518624466,3204,3204,3204,3204,3204,3204,3204,3204,55,52.38095474243164,59.09090805053711,50,70,68.42105102539063,55,60.000003814697266,7.053393363952637,17179869184,0,10365730816,0
202,1764518624671,3204,3204,3204,3204,3204,3204,3204,3204,54.54545593261719,20,31.57894515991211,28.571430206298828,66.66667175292969,14.285715103149414,0,20,14.781888961791992,17179869184,0,10365730816,0
204,1764518624873,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,52.38095474243164,55,30.000001907348633,70,4.761904716491699,33.333335876464844,4.761904716491699,14.781888961791992,17179869184,0,10283089920,0
203,1764518625078,3204,3204,3204,3204,3204,3204,3204,3204,40,45,33.333335876464844,30.000001907348633,35,65,0,0,14.781888961791992,17179869184,0,10280484864,0
204,1764518625281,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,47.36842346191406,45,60.000003814697266,71.42857360839844,20,9.090909004211426,4.761904716491699,14.781888961791992,17179869184,0,10320642048,0
205,1764518625486,3204,3204,3204,3204,3204,3204,3204,3204,80,80,80.95238494873047,70,80.95238494873047,61.904762268066406,50,36.842105865478516,14.781888961791992,17179869184,0,10351591424,0
204,1764518625692,3204,3204,3204,3204,3204,3204,3204,3204,90,85.71428680419922,85,80.95238494873047,94.73684692382813,85,90,90.47618865966797,22.276241302490234,17179869184,0,10492264448,0
203,1764518625896,3204,3204,3204,3204,3204,3204,3204,3204,75,66.66667175292969,60.000003814697266,61.904762268066406,85.71428680419922,90,80,71.42857360839844,22.276241302490234,17179869184,0,10543857664,0
204,1764518626100,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,55,40,45,70,71.42857360839844,50,52.6315803527832,22.276241302490234,17179869184,0,10572857344,0
204,1764518626304,3204,3204,3204,3204,3204,3204,3204,3204,65,60.000003814697266,52.38095474243164,35,85.71428680419922,85,84.21052551269531,85,22.276241302490234,17179869184,0,10638819328,0
204,1764518626509,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,40,45,15.000000953674316,35,40,38.095237731933594,63.6363639831543,19.180896759033203,17179869184,0,10628005888,0
203,1764518626714,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,66.66667175292969,20,15.000000953674316,5,38.095237731933594,25,35,19.180896759033203,17179869184,0,10624876544,0
204,1764518626918,3204,3204,3204,3204,3204,3204,3204,3204,35,20,19.047618865966797,38.095237731933594,14.285715103149414,14.285715103149414,4.761904716491699,0,19.180896759033203,17179869184,0,10625810432,0
204,1764518627123,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,71.42857360839844,25,33.333335876464844,10,10.526315689086914,10,9.523809432983398,19.180896759033203,17179869184,0,10629251072,0
204,1764518627329,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,40,38.095237731933594,40,0,0,0,0,19.180896759033203,17179869184,0,10629251072,0
204,1764518627533,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,38.095237731933594,42.85714340209961,40,42.85714340209961,65,60.000003814697266,33.333335876464844,14.204890251159668,17179869184,0,10629251072,0
203,1764518627738,3204,3204,3204,3204,3204,3204,3204,3204,55,52.6315803527832,52.6315803527832,35,89.47368621826172,65,60.000003814697266,75,14.204890251159668,17179869184,0,10629251072,0
204,1764518627942,3204,3204,3204,3204,3204,3204,3204,3204,65,42.85714340209961,50,57.142860412597656,47.619049072265625,45.45454788208008,45,28.571430206298828,14.204890251159668,17179869184,0,10770923520,0
200,1764518628146,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,55,38.095237731933594,52.38095474243164,50,10,18.18181800842285,30.000001907348633,14.204890251159668,17179869184,0,10770612224,0
203,1764518628347,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,28.571430206298828,31.57894515991211,30.000001907348633,40,30.000001907348633,35,10,14.204890251159668,17179869184,0,10769694720,0
